gene_id	gene_symbol	count	tfidf	rank_tfidf
1435	CSF1	16	0.2539613711273407	1
7040	TGFB1	19	0.18335865695629217	2
383	ARG1	10	0.18000623808023755	3
6362	CCL18	8	0.16361835288809495	4
131578	LRRC15	6	0.1580554345758182	5
653108	CXADRP1	8	0.14154842847875349	6
140885	SIRPA	7	0.14046808022751098	7
873	CBR1	6	0.13243779995071597	8
961	CD47	7	0.12758805556778094	9
80381	CD276	6	0.12015924165766319	10
