gene_id	gene_symbol	count	tfidf	rank_tfidf
3717	JAK2	3	1.7468840652538724	1
811	CALR	2	1.3978903802272118	2
3439	IFNA1	2	1.0079208630215821	3
4352	MPL	1	0.7635051565612558	4
7066	THPO	1	0.7538653811460644	5
