gene_id	gene_symbol	count	tfidf	rank_tfidf
5019	OXCT1	9	0.9702654326870721	1
3952	LEP	7	0.38700730763886393	2
4843	NOS2	5	0.2922664444160531	3
3586	IL10	6	0.2704437768031809	4
114548	DFNA34	4	0.24997829337394853	5
3630	INS	7	0.23754661715576514	6
7124	TNF	7	0.226287020711058	7
3497	IGHE	4	0.21917612839667994	8
3569	IL6	6	0.21143102573890826	9
9370	ADIPOQ	3	0.1781683977004132	10
