gene_id	gene_symbol	count	tfidf	rank_tfidf
11277	TREX1	8	1.8431026393687666	1
477	ATP1A2	3	0.7403034754435056	2
5654	HTRA1	3	0.659956066183927	3
6323	SCN1A	3	0.6307148553766995	4
4854	NOTCH3	3	0.5879903491616852	5
4567	TRNL1	2	0.5125792219136126	6
773	CACNA1A	2	0.42260210452019586	7
2244	FGB	3	0.3699088067288792	8
3958	LGALS3	2	0.35567973790037133	9
2296	FOXC1	1	0.22248689040525257	10
