gene_id	gene_symbol	count	tfidf	rank_tfidf
1294	COL7A1	62	2.135510356918675	1
5339	PLEC	28	0.9537431119714133	2
54800	KLHL24	13	0.5610166258627719	3
55612	FERMT1	13	0.5169240209584559	4
3852	KRT5	14	0.40827795930283045	5
3861	KRT14	12	0.3460300662851199	6
3914	LAMB3	8	0.2888432132615064	7
3909	LAMA3	7	0.25534334938234815	8
23086	EXPH5	5	0.2201422842636764	9
3675	ITGA3	6	0.20539183622369256	10
