gene_id	gene_symbol	count	tfidf	rank_tfidf
283417	DPY19L2	795	0.754731113817316	1
1617	DAZ1	476	0.39853374921178314	2
83893	SPATA16	197	0.1924965662632033	3
1618	DAZL	194	0.15774705268761274	4
8653	DDX3Y	187	0.1537033212254874	5
56154	TEX15	155	0.14913969164439805	6
1080	CFTR	277	0.14267156670306927	7
8468	FKBP6	133	0.12731047525962005	8
89869	PLCZ1	145	0.12720899781818432	9
140732	SUN5	117	0.11658981244869623	10
