gene_id	gene_symbol	count	tfidf	rank_tfidf
7148	TNXB	71	1.7560491326129262	1
1281	COL3A1	74	1.4848465345706074	2
1290	COL5A2	19	0.4521350738971695	3
7146	TNXA	11	0.3262960085199392	4
7249	TSC2	17	0.31581146746896793	5
2317	FLNB	14	0.3078918637148405	6
1289	COL5A1	12	0.27229402063604363	7
126792	B3GALT6	9	0.2601011656359118	8
375056	MIA3	8	0.21824996005464548	9
11285	B4GALT7	6	0.17232158929459607	10
