gene_id	gene_symbol	count	tfidf	rank_tfidf
3123	HLA-DRB1	157	0.36037044140593466	1
3105	HLA-DRB1	188	0.32688998117102536	2
719	C3AR1	90	0.2867727771418584	3
920	CD4	154	0.18821645274901308	4
728	C5AR1	63	0.15579805156190824	5
925	CD8A	88	0.1210447364361922	6
3458	IFNG	85	0.11505951907775908	7
3605	IL17A	59	0.10554694787178481	8
7124	TNF	94	0.10180940905914486	9
718	C3	43	0.0913916838021699	10
