gene_id	gene_symbol	count	tfidf	rank_tfidf
3106	HLA-B	638	0.8192175484965762	1
7124	TNF	564	0.34631124574263755	2
3605	IL17A	338	0.34279761795944597	3
1311	COMP	139	0.2438118979768609	4
1401	CRP	336	0.23531036330176905	5
51752	ERAP1	95	0.17619425488347074	6
3105	HLA-A	165	0.1626503988685333	7
56246	MRAP	114	0.15788354094641385	8
51561	IL23A	119	0.1480003723850568	9
2244	FGB	112	0.10801061619197068	10
