gene_id	gene_symbol	count	tfidf	rank_tfidf
641	BLM	618	0.16738311166520983	1
925	CD8A	1165	0.15252717835055113	2
9841	ZBTB24	401	0.14561338235885535	3
920	CD4	1012	0.11772682989803367	4
340061	STING1	423	0.10015122619551427	5
115004	CGAS	380	0.09573862810155245	6
3553	IL1B	637	0.08535828338603169	7
3569	IL6	707	0.07944991053112535	8
472	ATM	403	0.07849611921042492	9
79840	NHEJ1	214	0.06864185751811717	10
