gene_id	gene_symbol	count	tfidf	rank_tfidf
51393	TRPV2	15	1.1023895634845513	1
4919	ROR1	13	0.9247602162470872	2
2878	GPX3	11	0.7558084721427594	3
847	CAT	15	0.5923548487759598	4
6647	SOD1	13	0.5432310400037997	5
5562	PRKAA1	6	0.3165468510009839	6
6360	CCL16	4	0.2937193517198947	7
7942	TFEB	4	0.2568255111884466	8
231	AKR1B1	4	0.24488456064841688	9
2309	FOXO3	4	0.21224634364163414	10
