gene_id	gene_symbol	count	tfidf	rank_tfidf
4609	MYC	68	0.2861604568422232	1
4615	MYD88	37	0.2244224993984309	2
604	BCL6	31	0.20402235540674266	3
596	BCL2	46	0.19166095746570014	4
920	CD4	54	0.17869462912659426	5
1649	DDIT3	25	0.16031893249596765	6
54474	KRT20	32	0.1600398618714572	7
4311	MME	24	0.14248915381302302	8
695	BTK	20	0.13543418200640248	9
84939	PWWP3A	16	0.12824676410504446	10
