gene_id	gene_symbol	count	tfidf	rank_tfidf
10683	DLL3	339	1.9655951652978372	1
84667	HES7	245	1.7327859737566698	2
3955	LFNG	130	0.8752245430151456	3
6911	TBX6	131	0.8727314588081332	4
145873	MESP2	105	0.7724221180780063	5
9575	CLOCK	47	0.24084970835705738	6
7169	TPM2	19	0.1137196092735258	7
28514	DLL1	20	0.10926591410273365	8
10486	CAP2	15	0.09855973649234401	9
23443	SLC35A3	13	0.09790377409939548	10
