gene_id	gene_symbol	count	tfidf	rank_tfidf
1280	COL2A1	531	2.62379021521687	1
4256	MGP	91	0.4903715692475824	2
2081	ERN1	98	0.44763095209864995	3
65992	DDRGK1	60	0.4299736776488619	4
8838	CCN6	50	0.2928653526160817	5
1278	COL1A2	58	0.2725453368331256	6
8720	MBTPS1	48	0.2654012914801591	7
1277	COL1A1	45	0.1906669686431101	8
5251	PHEX	25	0.14504565200301864	9
51569	UFM1	17	0.11320916653702309	10
