gene_id	gene_symbol	count	tfidf	rank_tfidf
1291	COL6A1	264	1.2965782718099987	1
1292	COL6A2	164	0.8374105578868257	2
3908	LAMA2	159	0.7829596088033689	3
1293	COL6A3	103	0.5038067466950908	4
2218	FKTN	81	0.4521639148382126	5
57190	SELENON	69	0.39189760183673605	6
79147	FKRP	69	0.3803204231586118	7
29954	POMT2	38	0.22387939319295838	8
10585	POMT1	36	0.20855518263887707	9
4000	LMNA	50	0.1846038601602027	10
