gene_id	gene_symbol	count	tfidf	rank_tfidf
4982	TNFRSF11B	73	1.1964112053132998	1
8600	TNFSF11	50	0.7534987345379284	2
8792	TNFRSF11A	22	0.41586300015370076	3
7422	VEGFA	40	0.3693084555636188	4
5327	PLAT	14	0.1985795003511014	5
5054	SERPINE1	11	0.15662011226141426	6
2	A2M	8	0.1381444966391241	7
649	BMP1	9	0.13090217404674354	8
5340	PLG	9	0.12989481444039122	9
3091	HIF1A	10	0.1176747092286059	10
