gene_id	gene_symbol	count	tfidf	rank_tfidf
4041	LRP5	546	3.3251838938284077	1
50964	SOST	84	0.49293471782066367	2
249	ALPL	42	0.2680695063164496	3
2261	FGFR3	32	0.16950167860300908	4
4040	LRP6	25	0.15070294071703133	5
8600	TNFSF11	32	0.1506499288094344	6
1499	CTNNB1	43	0.1462094956047672	7
4880	NPPC	21	0.14421247661467987	8
9453	GGPS1	15	0.11801001556196782	9
22943	DKK1	20	0.10843282152913673	10
