gene_id	gene_symbol	count	tfidf	rank_tfidf
5295	PIK3R1	169	1.2718720250036835	1
1028	CDKN1C	38	0.434565785666439	2
3630	INS	62	0.2884494636891434	3
5324	PLAG1	24	0.28705315995475233	4
3481	IGF2	29	0.2725114212396916	5
7389	UROD	21	0.2692052928979373	6
7015	TERT	19	0.17341117051713448	7
5781	PTPN11	16	0.15907529532446188	8
3480	IGF1R	16	0.1433705377509934	9
2688	GH1	16	0.12338250669782347	10
