gene_id	gene_symbol	count	tfidf	rank_tfidf
6949	TCOF1	99	2.6781304413529874	1
51082	POLR1D	19	0.5515948079832489	2
7157	TP53	53	0.5239414714139294	3
9533	POLR1C	17	0.4892595468474297	4
6223	RPS19	15	0.38218262796852365	5
84172	POLR1B	11	0.33265046791813396	6
51119	SBDS	11	0.30739977377056854	7
6135	RPL11	7	0.17613520713553849	8
10436	EMG1	5	0.15084706885447324	9
6208	RPS14	5	0.130630843744285	10
