gene_id	gene_symbol	count	tfidf	rank_tfidf
3547	IGSF1	44	0.9081757243568892	1
7201	TRHR	31	0.6219579728390436	2
7252	TSHB	33	0.6131834414320744	3
5626	PROP1	24	0.46179130590776446	4
5449	POU1F1	27	0.44818327053420026	5
7200	TRH	30	0.42727414184607665	6
8820	HESX1	20	0.37176913323207056	7
5015	OTX2	22	0.35583439993167487	8
8022	LHX3	18	0.33437825684787037	9
89884	LHX4	14	0.278413949036589	10
