gene_id	gene_symbol	count	tfidf	rank_tfidf
8291	DYSF	499	1.0763347060268735	1
10020	GNE	427	0.8340729019645059	2
4625	MYH7	258	0.49757194701803753	3
7273	TTN	237	0.403488499293133	4
7072	TIA1	178	0.3488271827378488	5
29927	SEC61A1	129	0.2763834101678636	6
79784	MYH14	177	0.25698724453335364	7
4624	MYH6	108	0.20957153364135692	8
1756	DMD	108	0.18080170176321095	9
213	ALB	131	0.1194035967356123	10
