gene_id	gene_symbol	count	tfidf	rank_tfidf
3075	CFH	453	0.3727285102604297	1
54106	TLR5	442	0.3233823501140056	2
7099	TLR4	491	0.2828058859276993	3
7098	TLR3	362	0.26724543289066677	4
81622	UNC93B1	148	0.16925652039447012	5
7094	TLN1	161	0.16915441989807667	6
51284	TLR4	204	0.15655464262713945	7
7189	TRAF6	183	0.1509735020821962	8
10318	TNIP1	126	0.13854433395993423	9
148022	TICAM1	145	0.12622720154524902	10
