gene_id	gene_symbol	count	tfidf	rank_tfidf
10020	GNE	528	1.1473344154254408	1
9927	MFN2	237	0.48618692350021986	2
4625	MYH7	188	0.40334250565947544	3
88	ACTN2	146	0.3603266731170331	4
8878	SQSTM1	169	0.3131514913602003	5
23676	SMPX	94	0.2910812694645847	6
23095	KIF1B	108	0.275234981941495	7
10049	DNAJB6	110	0.25732444203063753	8
9782	MATR3	100	0.25076184966611187	9
4624	MYH6	102	0.22018547655184842	10
