gene_id	gene_symbol	count	tfidf	rank_tfidf
2896	GRN	671	0.8585458670642764	1
1201	CLN3	529	0.8370623344859472	2
256471	MFSD8	324	0.578345713000535	3
1200	TPP1	352	0.509231439506583	4
80331	DNAJC5	351	0.4963270320907462	5
1509	CTSD	394	0.4647368027130382	6
1203	CLN5	211	0.3709848992812729	7
5538	PPT1	243	0.3706295339128115	8
6622	SNCA	315	0.2968651175556288	9
54982	CLN6	123	0.21501078741896407	10
