gene_id	gene_symbol	count	tfidf	rank_tfidf
925	CD8A	826	0.253514781697949	1
340061	STING1	400	0.22201270258427475	2
115004	CGAS	371	0.21911869947654655	3
920	CD4	541	0.14753468404991332	4
3553	IL1B	412	0.12942118886394016	5
6622	SNCA	192	0.08679695981362613	6
3458	IFNG	255	0.07702005274413581	7
3620	IDO1	146	0.07526081556361625	8
9575	CLOCK	95	0.06002876673604759	9
718	C3	120	0.0569088057448868	10
