gene_id	gene_symbol	count	tfidf	rank_tfidf
79983	POF1B	1212	1.1118686162744265	1
2332	FMR1	451	0.2743687912812333	2
268	AMH	400	0.23567029893767744	3
2492	FSHR	222	0.1549929598389527	4
9210	BMP15	168	0.13605395926385866	5
100887755	TRERNA1	111	0.11440382387273557	6
668	FOXL2	130	0.09787176469442714	7
8424	BBOX1	104	0.08992961498578668	8
1787	TRDMT1	104	0.0816879875081591	9
10301	DLEU1	95	0.07899292790955786	10
