gene_id	gene_symbol	count	tfidf	rank_tfidf
3105	HLA-A	1018	0.18987268769865503	1
3107	HLA-C	662	0.13190057733224295	2
7124	TNF	815	0.09468662369914015	3
26191	PTPN22	294	0.08490903581339208	4
10865	ARID5A	195	0.08185541075147161	5
3123	HLA-DRB1	328	0.0807596284370273	6
326	AIRE	241	0.0802659000444485	7
114548	DFNA34	330	0.07411833674199036	8
920	CD4	535	0.07013932862287246	9
50943	FOXP3	321	0.06765536536846004	10
