gene_id	gene_symbol	count	tfidf	rank_tfidf
4763	NF1	659	3.7903779988615307	1
5609	MAP2K7	38	0.1853270236550802	2
2475	MTOR	40	0.15922225037367152	3
673	BRAF	28	0.13194734115446455	4
92737	DNER	13	0.09006639802395357	5
57670	KIAA1549	8	0.07307677670412635	6
5294	PIK3CG	9	0.05964333665682354	7
406903	MIR10B	7	0.051369974902661146	8
22882	ZHX2	8	0.04339724502040664	9
5728	PTEN	9	0.04112227270368954	10
