gene_id	gene_symbol	count	tfidf	rank_tfidf
2572	GAD2	58	0.7243430167823128	1
2571	GAD1	49	0.5556517647973405	2
2741	GLRA1	33	0.519729118220831	3
9211	LGI1	37	0.5133255590464934	4
1804	DPP6	31	0.4653442330383371	5
402665	IGLON5	20	0.3307486687359215	6
26047	CNTNAP2	24	0.31943775108797806	7
9152	SLC6A5	18	0.30827327720545017	8
7170	TPM3	19	0.2552409442842563	9
2911	GRM1	17	0.23432212531802937	10
