gene_id	gene_symbol	count	tfidf	rank_tfidf
340061	STING1	389	0.7245769204848481	1
115004	CGAS	362	0.7175152989013841	2
6622	SNCA	176	0.26701337475133363	3
925	CD8A	120	0.12360087595468754	4
718	C3	71	0.11299874954170298	5
6480	ST6GAL1	37	0.09174959150691162	6
120892	LRRK2	42	0.08265120448688196	7
920	CD4	86	0.07870682257793966	8
6962	TRBV20OR9-2	53	0.07572554118099814	9
29110	TBK1	34	0.06500038130388988	10
