gene_id	gene_symbol	count	tfidf	rank_tfidf
3921	RPSA	19	2.4754811343183483	1
811	CALR	4	0.3931566694389033	2
4352	MPL	3	0.3221037379242798	3
1991	ELANE	3	0.28534078558065723	4
25	ABL1	3	0.2521484948849375	5
3717	JAK2	3	0.24565557167632582	6
7018	TF	3	0.23219073862364267	7
1482	NKX2-5	2	0.22825038824310634	8
7066	THPO	2	0.21202463844733063	9
1401	CRP	4	0.195873116773701	10
