gene_id	gene_symbol	count	tfidf	rank_tfidf
6909	TBX2	114	3.0173104671126	1
1026	CDKN1A	17	0.2731512255653697	2
3429	IFI27	13	0.262643560283112	3
9260	PDLIM7	11	0.25240819435039685	4
5728	PTEN	17	0.23660023364382515	5
29126	CD274	13	0.1736285370153715	6
1029	CDKN2A	11	0.15831721102822813	7
999	CDH1	11	0.15024691260309658	8
925	CD8A	13	0.1391584095232172	9
5133	PDCD1	10	0.13865365352636946	10
