gene_id	gene_symbol	count	tfidf	rank_tfidf
1593	CYP27A1	4	2.962464985853599	1
5193	PEX12	1	1.1340561713564346	2
9409	PEX16	1	1.1134975137573573	3
5191	PEX7	1	1.044657644434862	4
8443	GNPAT	1	1.0372344589157387	5
102724197	LOC102724197	1	0.6873609006660563	6
