PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37251082	PMC10210157	1093	44	{'1490': ('CCN2', 331, 9606.0), '7042': ('TGFB2', 37, 9606.0), '21808': ('Tgfb2', 40, 10090.0), '21803': ('Tgfb1', 40, 10090.0), '14219': ('Ccn2', 214, 10090.0), '649': ('BMP1', 67, 9606.0), '7040': ('TGFB1', 54, 9606.0), '628261': ('Bb1', 99, 10090.0), '941': ('CD80', 3, 9606.0), '11848': ('Rhoa', 1, 10090.0), '13844': ('Ephb2', 1, 10090.0), '21809': ('Tgfb3', 1, 10090.0), '18121': ('Nog', 8, 10090.0), '12159': ('Bmp4', 43, 10090.0), '12162': ('Bmp7', 36, 10090.0), '17130': ('Smad6', 4, 10090.0), '17131': ('Smad7', 7, 10090.0), '15902': ('Id2', 5, 10090.0), '407216': ('BMP4', 13, 9913.0), '540595': ('BMP7', 7, 9913.0), '374193': ('GAPDH', 4, 9031.0), '396223': ('LMNB1', 3, 9031.0), '421169': ('TUBA3E', 8, 9031.0), '17126': ('Smad2', 2, 10090.0), '17127': ('Smad3', 4, 10090.0), '2048': ('EPHB2', 13, 9606.0), '387': ('RHOA', 14, 9606.0), '17128': ('Smad4', 2, 10090.0), '68010': ('Bambi', 1, 10090.0), '15901': ('Id1', 2, 10090.0), '15903': ('Id3', 2, 10090.0), '12153': ('Bmp1', 1, 10090.0), '18787': ('Serpine1', 1, 10090.0), '2335': ('FN1', 4, 9606.0), '212541': ('Rho', 2, 10090.0), '19878': ('Rock2', 2, 10090.0), '652': ('BMP4', 1, 9606.0), '655': ('BMP7', 1, 9606.0), '19951': ('Rpl32', 1, 10090.0), '395494': ('BMP7', 4, 9031.0), '396165': ('BMP4', 3, 9031.0), '100873157': ('TGFB1', 1, 9031.0), '421352': ('TGFB2', 1, 9031.0), '280717': ('ALB', 5, 9913.0)}	106
37641785	PMC10445305	0	0	{}	183
18432317	PMC2324117	132	30	{'1029': ('CDKN2A', 7, 9606.0), '399564': ('GLC1H', 6, 0.0), '4653': ('MYOC', 20, 9606.0), '2722': ('GLC1B', 3, 0.0), '2723': ('GLC1C', 3, 0.0), '2724': ('GLC1D', 4, 0.0), '134430': ('WDR36', 14, 9606.0), '136371': ('ASB10', 3, 9606.0), '574078': ('GLC1J', 3, 0.0), '574077': ('GLC1K', 3, 0.0), '2728': ('GLC3B', 2, 0.0), '1545': ('CYP1B1', 10, 9606.0), '5308': ('PITX2', 5, 9606.0), '2296': ('FOXC1', 5, 9606.0), '7986': ('GPDS1', 2, 9606.0), '594857': ('NPS', 2, 9606.0), '4010': ('LMX1B', 2, 9606.0), '10133': ('OPTN', 10, 9606.0), '23691': ('NNO1', 2, 0.0), '5080': ('PAX6', 4, 9606.0), '7439': ('BEST1', 2, 9606.0), '83552': ('MFRP', 2, 9606.0), '6012': ('RIEG2', 2, 9606.0), '751781': ('GLC1L', 2, 0.0), '51130': ('ASB3', 2, 9606.0), '10936': ('GPR75', 2, 9606.0), '494143': ('CHAC2', 2, 9606.0), '6233': ('RPS27A', 2, 9606.0), '55704': ('CCDC88A', 2, 9606.0), '4016': ('LOXL1', 4, 9606.0)}	259
19668427	PMC2699782	0	0	{}	534
20390039	PMC2850831	54	2	{'4653': ('MYOC', 44, 9606.0), '2723': ('GLC1C', 10, 0.0)}	944
20957059	PMC2952615	0	0	{}	503
21191441	PMC3009992	0	0	{}	909
21283745	PMC3024391	5	3	{'4843': ('NOS2', 1, 9606.0), '54205': ('CYCS', 1, 9606.0), '2597': ('GAPDH', 3, 9606.0)}	921
21499562	PMC3076112	0	0	{}	845
22368441	PMC3284203	24	11	{'7157': ('TP53', 4, 9606.0), '596': ('BCL2', 4, 9606.0), '7124': ('TNF', 6, 9606.0), '3458': ('IFNG', 1, 9606.0), '2244': ('FGB', 2, 9606.0), '1401': ('CRP', 1, 9606.0), '355': ('FAS', 1, 9606.0), '356': ('FASLG', 1, 9606.0), '1906': ('EDN1', 2, 9606.0), '4843': ('NOS2', 1, 9606.0), '2046': ('EPHA8', 1, 9606.0)}	620
22737336	PMC3380680	0	0	{}	360
22837623	PMC3401799	0	0	{}	726
22739736	PMC3560767	0	0	{}	263
23716884	PMC3660920	0	0	{}	962
23946639	PMC3742119	1	1	{'4803': ('NGF', 1, 9606.0)}	296
24600637	PMC3939765	0	0	{}	524
24701222	PMC3953980	0	0	{}	205
24653759	PMC3956098	0	0	{}	649
25050060	PMC4103920	0	0	{}	502
25605490	PMC4322233	61	6	{'7157': ('TP53', 55, 9606.0), '4653': ('MYOC', 1, 9606.0), '136371': ('ASB10', 1, 9606.0), '134430': ('WDR36', 2, 9606.0), '4909': ('NTF4', 1, 9606.0), '29110': ('TBK1', 1, 9606.0)}	119
26317091	PMC4475581	0	0	{}	702
26229431	PMC4516176	0	0	{}	728
26664770	PMC4671514	0	0	{}	37
26715835	PMC4686328	0	0	{}	823
26997821	PMC4741132	0	0	{}	84
26997795	PMC4741152	0	0	{}	10
27050344	PMC4850804	0	0	{}	925
27284237	PMC4883803	0	0	{}	756
27252982	PMC4888517	0	0	{}	346
27800269	PMC5076299	0	0	{}	585
