PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
18806880	PMC2538492	65	3	{'3850': ('KRT3', 29, 9606.0), '3859': ('KRT12', 35, 9606.0), '643865': ('KRT126P', 1, 9606.0)}	21
17653038	PMC2774455	48	2	{'3859': ('KRT12', 43, 9606.0), '3850': ('KRT3', 5, 9606.0)}	24
22174841	PMC3236202	165	12	{'3859': ('KRT12', 123, 9606.0), '3850': ('KRT3', 3, 9606.0), '3875': ('KRT18', 1, 9606.0), '3880': ('KRT19', 1, 9606.0), '144501': ('KRT80', 1, 9606.0), '3861': ('KRT14', 4, 9606.0), '3868': ('KRT16', 1, 9606.0), '5747': ('PTK2', 12, 9606.0), '3853': ('KRT6A', 5, 9606.0), '268482': ('Krt12', 6, 10090.0), '7045': ('TGFBI', 7, 9606.0), '2720': ('GLB1', 1, 9606.0)}	22
22737341	PMC3380688	0	0	{}	14
26788030	PMC4704769	104	6	{'3850': ('KRT3', 33, 9606.0), '3859': ('KRT12', 64, 9606.0), '1435': ('CSF1', 1, 9606.0), '7045': ('TGFBI', 4, 9606.0), '6935': ('ZEB1', 1, 9606.0), '29914': ('UBIAD1', 1, 9606.0)}	8
26758872	PMC4764196	289	62	{'268482': ('Krt12', 80, 10090.0), '3850': ('KRT3', 7, 9606.0), '3859': ('KRT12', 45, 9606.0), '13198': ('Ddit3', 14, 10090.0), '12364': ('Casp12', 13, 10090.0), '56753': ('Tacstd2', 1, 10090.0), '71707': ('Ubiad1', 1, 0.0), '13179': ('Dcn', 3, 10090.0), '18711': ('Pikfyve', 1, 10090.0), '329941': ('Col8a2', 2, 10090.0), '12821': ('Col17a1', 2, 10090.0), '21417': ('Zeb1', 1, 10090.0), '269356': ('Slc4a11', 1, 10090.0), '21810': ('Tgfbi', 3, 10090.0), '66809': ('Krt20', 1, 10090.0), '15445': ('Hpd', 3, 10090.0), '11461': ('Actb', 4, 10090.0), '16661': ('Krt10', 3, 10090.0), '16667': ('Krt17', 2, 10090.0), '16666': ('Krt16', 11, 10090.0), '16664': ('Krt14', 13, 10090.0), '16682': ('Krt4', 2, 10090.0), '16663': ('Krt13', 5, 10090.0), '16665': ('Krt15', 1, 10090.0), '16687': ('Krt6a', 1, 10090.0), '16688': ('Krt6b', 2, 10090.0), '110310': ('Krt7', 2, 10090.0), '77055': ('Krt76', 2, 0.0), '332131': ('Krt78', 1, 10090.0), '110308': ('Krt5', 2, 10090.0), '3861': ('KRT14', 9, 9606.0), '16669': ('Krt19', 1, 10090.0), '3853': ('KRT6A', 3, 9606.0), '3868': ('KRT16', 6, 9606.0), '11657': ('Alb', 2, 10090.0), '692182': ('Igkv9-129', 2, 10090.0), '16545': ('Kera', 2, 10090.0), '102641229': ('LOC102641229', 2, 0.0), '22352': ('Vim', 1, 10090.0), '319178': ('H2bc3', 1, 10090.0), '17022': ('Lum', 2, 10090.0), '18295': ('Ogn', 1, 10090.0), '11807': ('Apoa2', 2, 10090.0), '12833': ('Col6a1', 2, 10090.0), '12306': ('Anxa2', 1, 10090.0), '11081': ('KERA', 1, 9606.0), '1634': ('DCN', 1, 9606.0), '4060': ('LUM', 1, 9606.0), '3860': ('KRT13', 1, 9606.0), '21673': ('Dntt', 2, 10090.0), '18788': ('Serpinb2', 1, 10090.0), '16668': ('Krt18', 1, 10090.0), '1649': ('DDIT3', 5, 9606.0), '17872': ('Ppp1r15a', 1, 10090.0), '735284': ('Mir708', 1, 10090.0), '14828': ('Hspa5', 2, 10090.0), '18226': ('Nup62', 1, 10090.0), '239408': ('Tmem74', 1, 10090.0), '74140': ('Tm9sf1', 1, 10090.0), '232146': ('Eva1a', 1, 10090.0), '5411': ('PNN', 1, 9606.0), '18949': ('Pnn', 1, 10090.0)}	1
32308613	PMC7154238	62	3	{'3859': ('KRT12', 44, 9606.0), '3850': ('KRT3', 17, 9606.0), '7045': ('TGFBI', 1, 9606.0)}	26
33346999	PMC7861493	43	5	{'3850': ('KRT3', 20, 9606.0), '2934': ('GSN', 6, 9606.0), '7040': ('TGFB1', 1, 9606.0), '3859': ('KRT12', 8, 9606.0), '7045': ('TGFBI', 8, 9606.0)}	15
10612503	None	8	1	{'3859': ('KRT12', 8, 9606.0)}	30
10621529	None	3	3	{'3850': ('KRT3', 1, 0.0), '3859': ('KRT3', 1, 0.0), '7045': ('TGFBI', 1, 9606.0)}	23
11024418	None	4	1	{'3859': ('KRT12', 4, 9606.0)}	4
16015084	None	0	0	{}	29
16227835	None	4	2	{'3850': ('KRT3', 2, 9606.0), '3859': ('KRT12', 2, 9606.0)}	5
16352477	None	9	2	{'3859': ('KRT12', 6, 9606.0), '3850': ('KRT3', 3, 9606.0)}	10
17068472	None	0	0	{}	32
17986293	None	1	1	{'3859': ('KRT12', 1, 9606.0)}	3
18059516	None	0	0	{}	17
18245975	None	2	1	{'3859': ('KRT12', 2, 9606.0)}	28
18362674	None	0	0	{}	12
18407785	None	0	0	{}	34
18661274	None	2	1	{'3859': ('KRT12', 2, 9606.0)}	11
19169328	None	0	0	{}	31
21114634	None	0	0	{}	33
