PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37139126	PMC10149661	64	9	{'3630': ('INS', 30, 9606.0), '213': ('ALB', 8, 9606.0), '1401': ('CRP', 6, 9606.0), '26503': ('SLC17A5', 4, 9606.0), '250': ('ALPP', 4, 9606.0), '2571': ('GAD1', 2, 9606.0), '5443': ('POMC', 3, 9606.0), '2875': ('GPT', 2, 9606.0), '54704': ('PDP1', 5, 9606.0)}	835
37246228	PMC10226231	8	3	{'51067': ('YARS2', 3, 9606.0), '4976': ('OPA1', 2, 9606.0), '56652': ('TWNK', 3, 9606.0)}	939
37784170	PMC10544509	44	14	{'4567': ('TRNL1', 4, 9606.0), '4508': ('ATP6', 3, 9606.0), '4566': ('TRNK', 2, 9606.0), '55687': ('TRMU', 2, 9606.0), '6834': ('SURF1', 2, 9606.0), '50640': ('PNPLA8', 8, 9606.0), '50484': ('RRM2B', 7, 9606.0), '686': ('BTD', 3, 9606.0), '203859': ('ANO5', 3, 9606.0), '1654': ('DDX3X', 2, 9606.0), '547': ('KIF1A', 2, 9606.0), '55209': ('SETD5', 2, 9606.0), '773': ('CACNA1A', 2, 9606.0), '8565': ('YARS1', 2, 9606.0)}	804
38021708	PMC10645459	20	3	{'91137': ('SLC25A46', 17, 9606.0), '67453': ('Slc25a46', 2, 0.0), '56717': ('Mtor', 1, 10090.0)}	609
37723406	PMC10684455	15	9	{'309757': ('Sirt1', 1, 10116.0), '83516': ('Ppargc1a', 1, 10116.0), '31579': ('kdn', 1, 7227.0), '213': ('ALB', 3, 9606.0), '56652': ('TWNK', 1, 9606.0), '6834': ('SURF1', 1, 9606.0), '5428': ('POLG', 1, 9606.0), '51727': ('CMPK1', 2, 9606.0), '9518': ('GDF15', 4, 9606.0)}	945
38054163	PMC10695090	7	5	{'847': ('CAT', 2, 9606.0), '6647': ('SOD1', 1, 9606.0), '2539': ('G6PD', 2, 9606.0), '3162': ('HMOX1', 1, 9606.0), '3308': ('HSPA4', 1, 9606.0)}	941
38136976	PMC10743207	74	20	{'1351': ('COX8A', 10, 9606.0), '23345': ('SYNE1', 42, 9606.0), '5428': ('POLG', 3, 9606.0), '11232': ('POLG2', 1, 9606.0), '56652': ('TWNK', 1, 9606.0), '1763': ('DNA2', 1, 9606.0), '92667': ('MGME1', 1, 9606.0), '7084': ('TK2', 1, 9606.0), '1716': ('DGUOK', 1, 9606.0), '50484': ('RRM2B', 1, 9606.0), '8803': ('SUCLA2', 1, 9606.0), '8802': ('SUCLG1', 1, 9606.0), '4976': ('OPA1', 1, 9606.0), '9927': ('MFN2', 2, 9606.0), '400916': ('CHCHD10', 2, 9606.0), '6687': ('SPG7', 1, 9606.0), '80177': ('MYCT1', 1, 9606.0), '7432': ('VIP', 1, 9606.0), '54516': ('MTRF1L', 1, 9606.0), '26575': ('RGS17', 1, 9606.0)}	98
38156086	PMC10753009	16	4	{'4567': ('TRNL1', 11, 9606.0), '5428': ('POLG', 1, 9606.0), '4540': ('ND5', 3, 9606.0), '4577': ('TRNV', 1, 0.0)}	736
16885236	PMC1540737	40	12	{'4549': ('RNR1', 4, 9606.0), '4550': ('RNR2', 6, 9606.0), '4536': ('ND2', 3, 9606.0), '4538': ('ND4', 2, 9606.0), '4541': ('ND6', 3, 9606.0), '282199': ('COX6A1', 7, 9913.0), '1351': ('COX8A', 6, 9606.0), '4519': ('CYTB', 2, 9606.0), '1431': ('CS', 3, 9606.0), '4512': ('COX1', 1, 9606.0), '4513': ('COX2', 2, 9606.0), '7416': ('VDAC1', 1, 9606.0)}	781
21799815	PMC3142121	5	5	{'54205': ('CYCS', 1, 9606.0), '4563': ('TRNG', 1, 9606.0), '4976': ('OPA1', 1, 9606.0), '5428': ('POLG', 1, 9606.0), '56652': ('TWNK', 1, 9606.0)}	143
20049701	PMC3378104	189	10	{'51': ('ACOX1', 86, 9606.0), '1355': ('COX15', 33, 9606.0), '1352': ('COX10', 28, 9606.0), '1351': ('COX8A', 31, 9606.0), '1917': ('EEF1A2', 1, 9606.0), '6834': ('SURF1', 5, 9606.0), '6341': ('SCO1', 1, 9606.0), '9997': ('SCO2', 1, 9606.0), '4609': ('MYC', 1, 9606.0), '6647': ('SOD1', 2, 9606.0)}	37
22515166	PMC3445839	168	20	{'9997': ('SCO2', 51, 9606.0), '1352': ('COX10', 8, 9606.0), '1351': ('COX8A', 58, 9606.0), '6834': ('SURF1', 8, 9606.0), '10891': ('PPARGC1A', 7, 9606.0), '19017': ('Ppargc1a', 2, 10090.0), '226139': ('Cox15', 1, 10090.0), '58492': ('ZNF77', 1, 9606.0), '7694': ('ZNF135', 1, 9606.0), '1431': ('CS', 12, 9606.0), '4942': ('OAT', 7, 9606.0), '4654': ('MYOD1', 1, 9606.0), '55572': ('FOXRED1', 2, 9606.0), '4513': ('COX2', 1, 9606.0), '728378': ('POTEF', 2, 9606.0), '70383': ('Cox10', 1, 10090.0), '20930': ('Surf1', 1, 10090.0), '12857': ('Cox4i1', 1, 10090.0), '19016': ('Pparg', 1, 10090.0), '5465': ('PPARA', 2, 9606.0)}	67
23182644	PMC3526786	11	5	{'1351': ('COX8A', 3, 9606.0), '1431': ('CS', 1, 9606.0), '4976': ('OPA1', 2, 9606.0), '5428': ('POLG', 3, 9606.0), '51727': ('CMPK1', 2, 9606.0)}	516
23947751	PMC3751849	45	14	{'23064': ('SETX', 18, 9606.0), '4952': ('OCRL', 12, 9606.0), '7018': ('TF', 1, 9606.0), '5428': ('POLG', 1, 9606.0), '57132': ('CHMP1B', 1, 9606.0), '291': ('SLC25A4', 1, 9606.0), '4976': ('OPA1', 1, 9606.0), '83478': ('ARHGAP24', 1, 9606.0), '416': ('ARSF', 1, 9606.0), '8277': ('TKTL1', 1, 9606.0), '174': ('AFP', 1, 9606.0), '4094': ('MAF', 2, 9606.0), '1415': ('CRYBB2', 2, 9606.0), '2700': ('GJA3', 2, 9606.0)}	814
24941115	PMC4062483	16	9	{'920': ('CD4', 1, 9606.0), '50484': ('RRM2B', 2, 9606.0), '5428': ('POLG', 2, 9606.0), '7084': ('TK2', 3, 9606.0), '6834': ('SURF1', 2, 9606.0), '1716': ('DGUOK', 1, 9606.0), '54205': ('CYCS', 3, 9606.0), '3726': ('JUNB', 1, 9606.0), '7157': ('TP53', 1, 9606.0)}	973
24740879	PMC4119413	47	11	{'1351': ('COX8A', 25, 9606.0), '20452': ('St8sia4', 2, 10090.0), '6390': ('SDHB', 3, 9606.0), '5428': ('POLG', 7, 9606.0), '11232': ('POLG2', 1, 9606.0), '56652': ('TWNK', 1, 9606.0), '291': ('SLC25A4', 1, 9606.0), '50484': ('RRM2B', 1, 9606.0), '7084': ('TK2', 1, 9606.0), '54205': ('CYCS', 4, 9606.0), '847': ('CAT', 1, 9606.0)}	352
26024530	PMC4449107	14	8	{'4508': ('ATP6', 1, 9606.0), '4509': ('ATP8', 1, 9606.0), '4537': ('ND3', 2, 9606.0), '4538': ('ND4', 1, 9606.0), '4539': ('ND4L', 2, 9606.0), '4540': ('ND5', 1, 9606.0), '4535': ('ND1', 3, 9606.0), '3043': ('HBB', 3, 9606.0)}	798
