PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37386251	PMC10335940	364	26	{'2624': ('GATA2', 63, 9606.0), '14461': ('Gata2', 49, 10090.0), '13865': ('Nr2f1', 17, 10090.0), '14462': ('Gata3', 21, 10090.0), '7880': ('MBS2', 40, 9606.0), '219026': ('Eddm3b', 2, 0.0), '165721': ('DNAJB8', 4, 9606.0), '2720': ('GLB1', 8, 9606.0), '2625': ('GATA3', 25, 9606.0), '16392': ('Isl1', 10, 10090.0), '18935': ('Phox2b', 12, 10090.0), '3211': ('HOXB1', 5, 9606.0), '15407': ('Hoxb1', 2, 10090.0), '3670': ('ISL1', 18, 9606.0), '7025': ('NR2F1', 53, 9606.0), '2152': ('F3', 6, 9606.0), '12091': ('Glb1', 2, 10090.0), '11819': ('Nr2f2', 2, 10090.0), '7026': ('NR2F2', 7, 9606.0), '56691': ('Dnajb8', 12, 10090.0), '85029': ('Rpph1', 1, 10090.0), '89780': ('WNT3A', 1, 9606.0), '16059': ('Igh-V7183', 1, 10090.0), '668478': ('Ighv1-9', 1, 10090.0), '15400': ('Hoxa3', 1, 10090.0), '20664': ('Sox1', 1, 10090.0)}	2
38203298	PMC10779017	44	3	{'3211': ('HOXB1', 41, 9606.0), '3210': ('HOXB@', 2, 9606.0), '7555': ('CNBP', 1, 9606.0)}	6
15953540	None	3	3	{'66277': ('Klf15', 1, 10090.0), '330401': ('Tmcc1', 1, 10090.0), '319655': ('Podxl2', 1, 10090.0)}	9
15996756	None	7	3	{'5361': ('PLXNA1', 4, 9606.0), '18186': ('Nrp1', 2, 10090.0), '18844': ('Plxna1', 1, 10090.0)}	10
20577083	None	0	0	{}	1
21345367	None	7	5	{'7880': ('MBS2', 2, 9606.0), '22811': ('MBS3', 2, 9606.0), '11343': ('MGLL', 1, 9606.0), '28193': ('Reep3', 1, 10090.0), '216028': ('Lrrtm3', 1, 0.0)}	5
25633065	None	0	0	{}	0
27144914	None	9	2	{'3211': ('HOXB1', 8, 9606.0), '22811': ('MBS3', 1, 9606.0)}	4
27640920	None	5	1	{'3211': ('HOXB1', 5, 9606.0)}	7
30074067	None	0	0	{}	8
30287925	None	8	1	{'56955': ('MEPE', 8, 9606.0)}	11
33389762	PMC8353595	1	1	{'10381': ('TUBB3', 1, 9606.0)}	3
