PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36979387	PMC10046759	27	4	{'57104': ('PNPLA2', 17, 9606.0), '37': ('ACADVL', 2, 9606.0), '51727': ('CMPK1', 1, 9606.0), '1506': ('CTRL', 7, 9606.0)}	166
37161441	PMC10170737	0	0	{}	111
37206464	PMC10191539	9	5	{'51099': ('ABHD5', 4, 9606.0), '57104': ('PNPLA2', 1, 9606.0), '26503': ('SLC17A5', 2, 9606.0), '7018': ('TF', 1, 9606.0), '213': ('ALB', 1, 9606.0)}	19
37746493	PMC10515467	34	3	{'51099': ('ABHD5', 29, 9606.0), '57104': ('PNPLA2', 3, 9606.0), '174': ('AFP', 2, 9606.0)}	24
38174297	PMC10752395	12	6	{'51099': ('ABHD5', 1, 9606.0), '57104': ('PNPLA2', 3, 9606.0), '213': ('ALB', 3, 9606.0), '2678': ('GGT1', 1, 9606.0), '22925': ('PLA2R1', 2, 9606.0), '100548855': ('ABHD5', 2, 0.0)}	32
21122093	PMC3019207	113	17	{'51099': ('ABHD5', 73, 9606.0), '100548855': ('ABHD5', 1, 0.0), '57104': ('PNPLA2', 8, 9606.0), '100294555': ('PNPLA2', 2, 0.0), '26503': ('SLC17A5', 5, 9606.0), '653590': ('GGTLC5P', 7, 9606.0), '102724197': ('LOC102724197', 2, 9606.0), '5286': ('PIK3C2A', 1, 9606.0), '7020': ('TFAP2A', 1, 9606.0), '6667': ('SP1', 1, 9606.0), '2986': ('GUCY2F', 1, 9606.0), '404663': ('LINC01194', 1, 9606.0), '728568': ('C12orf73', 2, 9606.0), '5346': ('PLIN1', 5, 9606.0), '123': ('PLIN2', 1, 9606.0), '6635': ('SNRPE', 1, 9606.0), '6734': ('SRPRA', 1, 9606.0)}	53
21314018	PMC3040591	116	18	{'1376': ('CPT2', 13, 9606.0), '37': ('ACADVL', 10, 9606.0), '4547': ('MTTP', 4, 9606.0), '6584': ('SLC22A5', 12, 9606.0), '57104': ('PNPLA2', 15, 9606.0), '67469': ('Abhd5', 6, 10090.0), '1375': ('CPT1B', 1, 9606.0), '788': ('SLC25A20', 1, 9606.0), '35': ('ACADS', 1, 9606.0), '34': ('ACADM', 1, 9606.0), '2110': ('ETFDH', 27, 9606.0), '54205': ('CYCS', 1, 9606.0), '51727': ('CMPK1', 5, 9606.0), '5465': ('PPARA', 6, 9606.0), '2108': ('ETFA', 3, 9606.0), '2109': ('ETFB', 3, 9606.0), '51099': ('ABHD5', 5, 9606.0), '66853': ('Pnpla2', 2, 10090.0)}	85
21994851	PMC3170759	20	6	{'51099': ('ABHD5', 9, 9606.0), '26503': ('SLC17A5', 4, 9606.0), '2875': ('GPT', 1, 9606.0), '51727': ('CMPK1', 4, 9606.0), '102724197': ('LOC102724197', 1, 9606.0), '213': ('ALB', 1, 9606.0)}	52
22228714	PMC3266405	324	36	{'51099': ('ABHD5', 28, 9606.0), '3630': ('INS', 35, 9606.0), '57104': ('PNPLA2', 1, 9606.0), '67469': ('Abhd5', 108, 10090.0), '66853': ('Pnpla2', 8, 10090.0), '7124': ('TNF', 5, 9606.0), '21926': ('Tnf', 27, 10090.0), '16193': ('Il6', 8, 10090.0), '26419': ('Mapk8', 6, 10090.0), '11461': ('Actb', 3, 10090.0), '11651': ('Akt1', 6, 10090.0), '56458': ('Foxo1', 2, 10090.0), '16160': ('Il12b', 6, 10090.0), '20296': ('Ccl2', 4, 10090.0), '20310': ('Cxcl2', 4, 10090.0), '14825': ('Cxcl1', 2, 10090.0), '20304': ('Ccl5', 3, 10090.0), '56717': ('Mtor', 10, 10090.0), '16150': ('Ikbkb', 8, 10090.0), '72508': ('Rps6kb1', 9, 10090.0), '16367': ('Irs1', 6, 10090.0), '384783': ('Irs2', 1, 10090.0), '111343': ('Il1', 2, 10090.0), '18035': ('Nfkbia', 6, 10090.0), '16176': ('Il1b', 4, 10090.0), '3553': ('IL1B', 2, 9606.0), '3569': ('IL6', 2, 9606.0), '111345': ('Saa', 4, 10090.0), '20219': ('Apcs', 4, 10090.0), '15439': ('Hp', 2, 10090.0), '16153': ('Il10', 2, 10090.0), '12514': ('Cd68', 1, 10090.0), '21937': ('Tnfrsf1a', 2, 10090.0), '16194': ('Il6ra', 1, 10090.0), '16337': ('Insr', 1, 10090.0), '5346': ('PLIN1', 1, 9606.0)}	105
23166695	PMC3499467	13	6	{'64781': ('CERK', 1, 9606.0), '5319': ('PLA2G1B', 2, 9606.0), '51099': ('ABHD5', 5, 9606.0), '67469': ('Abhd5', 1, 10090.0), '3827': ('KNG1', 2, 9606.0), '183': ('AGT', 2, 9606.0)}	112
