PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36867021	PMC10073008	290	30	{'2535': ('FZD2', 54, 9606.0), '1499': ('CTNNB1', 9, 9606.0), '8321': ('FZD1', 6, 9606.0), '57265': ('Fzd2', 51, 10090.0), '12387': ('Ctnnb1', 12, 10090.0), '22418': ('Wnt5a', 9, 10090.0), '7474': ('WNT5A', 12, 9606.0), '7471': ('WNT1', 1, 9606.0), '7473': ('WNT3', 10, 9606.0), '8313': ('AXIN2', 11, 9606.0), '7481': ('WNT11', 1, 9606.0), '22415': ('Wnt3', 3, 10090.0), '26564': ('Ror2', 6, 10090.0), '93840': ('Vangl2', 3, 10090.0), '89780': ('WNT3A', 2, 9606.0), '1855': ('DVL1', 14, 9606.0), '1856': ('DVL2', 1, 9606.0), '1857': ('DVL3', 2, 9606.0), '4920': ('ROR2', 2, 9606.0), '64359': ('NXN', 3, 9606.0), '18230': ('Nxn', 1, 10090.0), '10082': ('GPC6', 2, 9606.0), '18933': ('Prrx1', 16, 10090.0), '14362': ('Fzd1', 3, 10090.0), '14369': ('Fzd7', 8, 10090.0), '12006': ('Axin2', 1, 10090.0), '6662': ('SOX9', 7, 9606.0), '5396': ('PRRX1', 35, 9606.0), '2597': ('GAPDH', 3, 9606.0), '16664': ('Krt14', 2, 10090.0)}	45
36916233	PMC10120075	406	47	{'1855': ('DVL1', 88, 9606.0), '32838': ('Wnt5', 47, 7227.0), '419416': ('DVL1', 56, 0.0), '395964': ('CTNNB1', 1, 9031.0), '5599': ('MAPK8', 28, 9606.0), '13542': ('Dvl1', 4, 10090.0), '4920': ('ROR2', 9, 9606.0), '7474': ('WNT5A', 12, 9606.0), '374061': ('FZD2', 3, 0.0), '1856': ('DVL2', 6, 9606.0), '1857': ('DVL3', 9, 9606.0), '2535': ('FZD2', 1, 9606.0), '5786': ('PTPRA', 1, 9606.0), '8312': ('AXIN1', 1, 9606.0), '1499': ('CTNNB1', 18, 9606.0), '6259': ('RYK', 1, 9606.0), '32078': ('dsh', 6, 7227.0), '26419': ('Mapk8', 2, 10090.0), '8215': ('DVL1P1', 16, 9606.0), '1300': ('COL10A1', 1, 9606.0), '374148': ('SOX9', 9, 0.0), '144165': ('PRICKLE1', 1, 9606.0), '771427': ('PRICKLE2', 1, 0.0), '1386': ('ATF2', 7, 9606.0), '3172': ('HNF4A', 1, 9606.0), '1834': ('DSPP', 9, 9606.0), '420332': ('MYC', 1, 9031.0), '31310': ('Myc', 1, 7227.0), '33432': ('dpp', 12, 7227.0), '44801': ('bsk', 1, 7227.0), '4312': ('MMP1', 1, 9606.0), '418982': ('MMP1', 9, 9031.0), '16870': ('Lhx2', 2, 10090.0), '12091': ('Glb1', 2, 10090.0), '31151': ('arm', 20, 7227.0), '424949': ('DVL2', 1, 9031.0), '89780': ('WNT3A', 1, 9606.0), '395727': ('ATF2', 1, 9031.0), '37949': ('Mmp1', 1, 7227.0), '31293': ('N', 2, 7227.0), '4609': ('MYC', 1, 9606.0), '45924': ('Rev', 4, 7227.0), '45374': ('fwd', 4, 0.0), '1791': ('DNTT', 1, 9606.0), '17869': ('Myc', 1, 10090.0), '17386': ('Mmp13', 1, 10090.0), '396526': ('ACTB', 1, 9031.0)}	65
37039156	PMC10163346	501	46	{'561183': ('ror2', 99, 0.0), '1499': ('CTNNB1', 3, 9606.0), '568282': ('ror1', 45, 0.0), '30105': ('wnt5b', 39, 0.0), '81029': ('WNT5B', 3, 9606.0), '100885779': ('LINC-ROR', 10, 9606.0), '26564': ('Ror2', 13, 10090.0), '30265': ('ctnnb1', 1, 7955.0), '406172': ('fat1a', 4, 7955.0), '4920': ('ROR2', 116, 9606.0), '7474': ('WNT5A', 1, 9606.0), '1855': ('DVL1', 1, 9606.0), '1857': ('DVL3', 1, 9606.0), '2535': ('FZD2', 1, 9606.0), '64359': ('NXN', 1, 9606.0), '2239': ('GPC4', 1, 9606.0), '8642': ('DCHS1', 2, 9606.0), '79633': ('FAT4', 4, 9606.0), '569256': ('fat3a', 2, 0.0), '54798': ('DCHS2', 1, 9606.0), '118437': ('gpc4', 10, 0.0), '378478': ('egfra', 2, 7955.0), '4919': ('ROR1', 36, 9606.0), '558502': ('ryk', 4, 0.0), '334526': ('musk', 1, 0.0), '568191': ('wnt5a', 15, 7955.0), '560032': ('dvl1b', 1, 0.0), '100149082': ('dvl3', 1, 0.0), '65236': ('mapk8b', 5, 7955.0), '327204': ('rac1a', 1, 7955.0), '336839': ('cdc42', 1, 7955.0), '100006041': ('rhoab', 1, 7955.0), '140616': ('sox10', 16, 7955.0), '447804': ('lyn', 12, 0.0), '60641': ('sox9a', 5, 7955.0), '245949': ('vangl2', 3, 7955.0), '562496': ('col2a1a', 3, 7955.0), '142986': ('ptk2ab', 6, 7955.0), '22418': ('Wnt5a', 1, 10090.0), '22419': ('Wnt5b', 3, 10090.0), '751644': ('wnt9a', 7, 0.0), '562529': ('flna', 8, 7955.0), '393543': ('ilk', 3, 0.0), '791595': ('wnt11f2', 5, 7955.0), '100004458': ('dchs2', 1, 0.0), '14083': ('Ptk2', 2, 10090.0)}	172
18365018	PMC2268744	330	21	{'4920': ('ROR2', 130, 9606.0), '7294': ('TXK', 19, 9606.0), '6714': ('SRC', 42, 9606.0), '7474': ('WNT5A', 37, 9606.0), '5868': ('RAB5A', 9, 9606.0), '100885779': ('LINC-ROR', 2, 9606.0), '26564': ('Ror2', 3, 10090.0), '769516': ('ROR2', 5, 0.0), '398399': ('ror2.L', 10, 8355.0), '378689': ('wnt5a.S', 1, 8355.0), '380406': ('rab5c.L', 1, 8355.0), '380430': ('src.L', 4, 8355.0), '4609': ('MYC', 41, 9606.0), '2260': ('FGFR1', 1, 9606.0), '420332': ('MYC', 6, 9031.0), '396442': ('SRC', 7, 9031.0), '271457': ('Rab5a', 6, 10090.0), '22418': ('Wnt5a', 1, 10090.0), '20779': ('Src', 2, 10090.0), '17869': ('Myc', 2, 10090.0), '124454': ('EARS2', 1, 9606.0)}	142
19753239	PMC2740345	2	2	{'4920': ('ROR2', 1, 9606.0), '2688': ('GH1', 1, 9606.0)}	14
21693067	PMC3135502	46	11	{'5727': ('PTCH1', 16, 9606.0), '4920': ('ROR2', 8, 9606.0), '6850': ('SYK', 10, 9606.0), '5265': ('SERPINA1', 1, 9606.0), '3497': ('IGHE', 2, 9606.0), '2477': ('FRAXA', 1, 0.0), '3376': ('IARS1', 3, 9606.0), '54829': ('ASPN', 2, 9606.0), '406886': ('MIRLET7D', 1, 9606.0), '8091': ('HMGA2', 1, 9606.0), '20963': ('Syk', 1, 10090.0)}	64
22520685	PMC3407699	184	24	{'7474': ('WNT5A', 32, 9606.0), '22408': ('Wnt1', 1, 10090.0), '12387': ('Ctnnb1', 18, 10090.0), '56637': ('Gsk3b', 2, 10090.0), '12005': ('Axin1', 1, 10090.0), '11789': ('Apc', 1, 10090.0), '16973': ('Lrp5', 3, 10090.0), '100003877': ('lrp6', 1, 7955.0), '22418': ('Wnt5a', 14, 10090.0), '22411': ('Wnt11', 4, 10090.0), '14563': ('Gdf5', 1, 10090.0), '103930': ('Vng', 2, 10090.0), '11848': ('Rhoa', 1, 10090.0), '26420': ('Mapk9', 1, 10090.0), '229658': ('Vangl1', 5, 10090.0), '245949': ('vangl2', 7, 7955.0), '93840': ('Vangl2', 21, 10090.0), '57216': ('VANGL2', 22, 9606.0), '81839': ('VANGL1', 1, 9606.0), '18119': ('Nodal', 21, 10090.0), '20682': ('Sox9', 3, 10090.0), '26564': ('Ror2', 17, 10090.0), '22174': ('Tyro3', 3, 10090.0), '568191': ('wnt5a', 2, 7955.0)}	115
24932600	PMC4141580	35	5	{'4920': ('ROR2', 22, 9606.0), '7474': ('WNT5A', 4, 9606.0), '89873': ('PPH2', 5, 0.0), '145873': ('MESP2', 1, 9606.0), '7294': ('TXK', 3, 9606.0)}	101
25190059	PMC4163663	293	27	{'144165': ('PRICKLE1', 57, 9606.0), '22418': ('Wnt5a', 18, 10090.0), '26564': ('Ror2', 11, 10090.0), '13543': ('Dvl2', 4, 10090.0), '93840': ('Vangl2', 33, 10090.0), '20187': ('Ryk', 1, 10090.0), '106042': ('Prickle1', 17, 10090.0), '20674': ('Sox2', 1, 10090.0), '100340572': ('PRICKLE1', 32, 0.0), '15445': ('Hpd', 3, 10090.0), '5313': ('PKLR', 5, 9606.0), '100353559': ('LOC100353559', 2, 0.0), '12307': ('Calb1', 2, 10090.0), '12550': ('Cdh1', 3, 10090.0), '999': ('CDH1', 7, 9606.0), '13542': ('Dvl1', 6, 10090.0), '11848': ('Rhoa', 4, 10090.0), '19353': ('Rac1', 4, 10090.0), '12540': ('Cdc42', 4, 10090.0), '1856': ('DVL2', 26, 9606.0), '7474': ('WNT5A', 38, 9606.0), '6259': ('RYK', 4, 9606.0), '12614': ('Celsr1', 2, 10090.0), '16348': ('Invs', 4, 10090.0), '56513': ('Pard6a', 1, 10090.0), '13544': ('Dvl3', 1, 10090.0), '12387': ('Ctnnb1', 3, 10090.0)}	69
26379386	PMC4562051	12	3	{'4920': ('ROR2', 8, 9606.0), '100885779': ('LINC-ROR', 1, 9606.0), '7474': ('WNT5A', 3, 9606.0)}	21
