PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37330975	PMC10496041	45	3	{'64221': ('ROBO3', 41, 9606.0), '4594': ('MMUT', 2, 9606.0), '448990': ('TAS2R6P', 2, 9606.0)}	17
20231872	PMC2834709	175	25	{'64221': ('ROBO3', 18, 9606.0), '19649': ('Robo3', 83, 10090.0), '18208': ('Ntn1', 4, 10090.0), '20423': ('Shh', 4, 10090.0), '20562': ('Slit1', 2, 10090.0), '20563': ('Slit2', 1, 10090.0), '20564': ('Slit3', 2, 10090.0), '15285': ('Mnx1', 14, 10090.0), '57080': ('Gtf2ird1', 5, 10090.0), '100036150': ('Scq1', 3, 10090.0), '16392': ('Isl1', 2, 10090.0), '12647': ('Chat', 4, 10090.0), '12310': ('Calca', 3, 10090.0), '13654': ('Egr2', 1, 10090.0), '12307': ('Calb1', 1, 10090.0), '140919': ('Slc17a6', 2, 10090.0), '12309': ('S100g', 4, 10090.0), '18997': ('Pou4f2', 10, 10090.0), '12091': ('Glb1', 1, 10090.0), '21367': ('Cntn2', 2, 10090.0), '19876': ('Robo1', 1, 10090.0), '268902': ('Robo2', 1, 10090.0), '13176': ('Dcc', 4, 10090.0), '19293': ('Pvalb', 1, 10090.0), '54422': ('Barhl1', 2, 10090.0)}	57
21350292	PMC3116551	2	1	{'64221': ('ROBO3', 2, 9606.0)}	49
21850172	PMC3154129	43	4	{'64221': ('ROBO3', 35, 9606.0), '33314': ('robo3', 6, 7227.0), '37603': ('robo1', 1, 7227.0), '19649': ('Robo3', 1, 10090.0)}	35
25885466	PMC4356136	24	1	{'64221': ('ROBO3', 24, 9606.0)}	52
29089675	PMC5644320	5	3	{'64221': ('ROBO3', 2, 9606.0), '33314': ('robo3', 1, 7227.0), '37603': ('robo1', 2, 7227.0)}	8
29843650	PMC5972445	7	1	{'64221': ('ROBO3', 7, 9606.0)}	13
32373565	PMC7179758	36	4	{'64221': ('ROBO3', 28, 9606.0), '2335': ('FN1', 1, 9606.0), '57010': ('CABP4', 4, 0.0), '6358': ('CCL14', 3, 9606.0)}	5
32580277	PMC7345006	73	7	{'64221': ('ROBO3', 65, 9606.0), '2335': ('FN1', 1, 9606.0), '6091': ('ROBO1', 1, 9606.0), '6092': ('ROBO2', 1, 9606.0), '1630': ('DCC', 2, 9606.0), '9423': ('NTN1', 1, 9606.0), '19649': ('Robo3', 2, 10090.0)}	19
35625000	PMC9139940	23	6	{'64221': ('ROBO3', 18, 9606.0), '2875': ('GPT', 1, 9606.0), '102724197': ('LOC102724197', 1, 9606.0), '213': ('ALB', 1, 9606.0), '2244': ('FGB', 1, 9606.0), '1401': ('CRP', 1, 9606.0)}	4
35774052	PMC9237946	11	1	{'64221': ('ROBO3', 11, 9606.0)}	26
36186627	PMC9515397	36	4	{'64221': ('ROBO3', 32, 9606.0), '55605': ('KIF21A', 1, 9606.0), '10381': ('TUBB3', 2, 9606.0), '1123': ('CHN1', 1, 9606.0)}	10
36494820	PMC9733177	171	17	{'55605': ('KIF21A', 39, 9606.0), '10381': ('TUBB3', 53, 9606.0), '1123': ('CHN1', 20, 9606.0), '7846': ('TUBA1A', 4, 9606.0), '347733': ('TUBB2B', 4, 9606.0), '84617': ('TUBB6', 3, 9606.0), '401': ('PHOX2A', 4, 9606.0), '9935': ('MAFB', 3, 9606.0), '57167': ('SALL4', 3, 9606.0), '3198': ('HOXA1', 3, 9606.0), '3211': ('HOXB1', 4, 9606.0), '64221': ('ROBO3', 10, 9606.0), '23129': ('PLXND1', 5, 9606.0), '5980': ('REV3L', 5, 9606.0), '84570': ('COL25A1', 4, 9606.0), '9427': ('ECEL1', 3, 9606.0), '51192': ('CKLF', 4, 9606.0)}	28
12177379	None	0	0	{}	22
16894121	None	3	1	{'64221': ('ROBO3', 3, 9606.0)}	65
16948950	None	1	1	{'64221': ('ROBO3', 1, 9606.0)}	61
17502461	None	2	1	{'3198': ('HOXA1', 2, 9606.0)}	37
18214457	None	2	1	{'64221': ('ROBO3', 2, 9606.0)}	24
18718292	None	4	2	{'64221': ('ROBO3', 3, 9606.0), '19649': ('Robo3', 1, 10090.0)}	50
19020872	None	0	0	{}	3
19633821	None	5	1	{'64221': ('ROBO3', 5, 9606.0)}	27
19778708	None	0	0	{}	41
20071118	None	1	1	{'64221': ('ROBO3', 1, 9606.0)}	30
21088243	None	4	1	{'64221': ('ROBO3', 4, 9606.0)}	25
23810770	None	2	1	{'64221': ('ROBO3', 2, 9606.0)}	54
24132067	None	0	0	{}	23
24148680	None	0	0	{}	32
24559884	None	0	0	{}	31
24783716	None	1	1	{'64221': ('ROBO3', 1, 9606.0)}	45
24969490	None	1	1	{'64221': ('ROBO3', 1, 9606.0)}	36
25173900	None	15	8	{'9427': ('ECEL1', 8, 9606.0), '1123': ('CHN1', 1, 9606.0), '57167': ('SALL4', 1, 9606.0), '3198': ('HOXA1', 1, 9606.0), '55605': ('KIF21A', 1, 9606.0), '401': ('PHOX2A', 1, 9606.0), '10381': ('TUBB3', 1, 9606.0), '64221': ('ROBO3', 1, 9606.0)}	62
25448146	None	0	0	{}	18
25803556	None	0	0	{}	21
25803557	None	0	0	{}	47
26465116	None	2	1	{'64221': ('ROBO3', 2, 9606.0)}	15
26900705	None	2	1	{'64221': ('ROBO3', 2, 9606.0)}	2
27267957	None	1	1	{'64221': ('ROBO3', 1, 9606.0)}	46
27682326	None	0	0	{}	53
27749773	None	1	1	{'64221': ('ROBO3', 1, 9606.0)}	20
29215389	None	1	1	{'64221': ('ROBO3', 1, 9606.0)}	34
30218396	None	1	1	{'64221': ('ROBO3', 1, 9606.0)}	29
30777921	None	0	0	{}	44
32705527	None	8	1	{'64221': ('ROBO3', 8, 9606.0)}	6
33136675	None	0	0	{}	12
33141514	None	8	1	{'1630': ('DCC', 8, 9606.0)}	33
33949047	None	0	0	{}	55
34284498	None	0	0	{}	16
34614068	None	1	1	{'64221': ('ROBO3', 1, 9606.0)}	43
36149840	None	16	1	{'64221': ('ROBO3', 16, 9606.0)}	59
36861613	None	0	0	{}	1
37931836	None	1	1	{'64221': ('ROBO3', 1, 9606.0)}	14
15105459	PMC1618874	4	3	{'64221': ('ROBO3', 2, 9606.0), '109906': ('Rig1', 1, 10090.0), '19649': ('Robo3', 1, 10090.0)}	64
15205146	PMC7975651	0	0	{}	48
16525029	PMC2563249	6	1	{'64221': ('ROBO3', 6, 9606.0)}	38
17296977	PMC7977426	1	1	{'64221': ('ROBO3', 1, 9606.0)}	60
19496826	PMC2752477	10	1	{'30770': ('robo3', 10, 0.0)}	58
20300212	PMC2829956	0	0	{}	9
