PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
38239354	PMC10795195	535	73	{'340061': ('STING1', 66, 9606.0), '111654': ('Ifna', 5, 10090.0), '3439': ('IFNA1', 73, 9606.0), '5132': ('PDC', 35, 9606.0), '4599': ('MX1', 14, 9606.0), '115004': ('CGAS', 44, 9606.0), '3627': ('CXCL10', 24, 9606.0), '5133': ('PDCD1', 8, 9606.0), '4283': ('CXCL9', 4, 9606.0), '6373': ('CXCL11', 3, 9606.0), '51497': ('NELFCD', 2, 9606.0), '282617': ('IFNL3', 1, 9606.0), '282618': ('IFNL1', 6, 9606.0), '3586': ('IL10', 22, 9606.0), '7040': ('TGFB1', 32, 9606.0), '684': ('BST2', 1, 9606.0), '3620': ('IDO1', 3, 9606.0), '23308': ('ICOSLG', 3, 9606.0), '7292': ('TNFSF4', 4, 9606.0), '29126': ('CD274', 6, 9606.0), '5430': ('POLR2A', 1, 9606.0), '6925': ('TCF4', 8, 9606.0), '3562': ('IL3', 2, 9606.0), '170482': ('CLEC4C', 6, 9606.0), '3563': ('IL3RA', 2, 9606.0), '7042': ('TGFB2', 7, 9606.0), '3458': ('IFNG', 3, 9606.0), '3552': ('IL1A', 3, 9606.0), '3553': ('IL1B', 3, 9606.0), '3569': ('IL6', 4, 9606.0), '7124': ('TNF', 3, 9606.0), '80142': ('PTGES2', 4, 9606.0), '1435': ('CSF1', 4, 9606.0), '72512': ('Tmem173', 3, 10090.0), '2315': ('MLANA', 1, 9606.0), '3454': ('IFNAR1', 1, 9606.0), '5167': ('ENPP1', 8, 9606.0), '51284': ('TLR7', 9, 9606.0), '3854': ('KRT6B', 5, 9606.0), '3853': ('KRT6A', 5, 9606.0), '3592': ('IL12A', 1, 9606.0), '246778': ('IL27', 2, 9606.0), '6348': ('CCL3', 1, 9606.0), '6351': ('CCL4', 1, 9606.0), '6352': ('CCL5', 1, 9606.0), '388512': ('CLEC17A', 6, 9606.0), '2149': ('F2R', 4, 9606.0), '54498': ('SMOX', 4, 9606.0), '9760': ('TOX', 6, 9606.0), '1236': ('CCR7', 2, 9606.0), '8809': ('IL18R1', 1, 9606.0), '353514': ('LILRA5', 1, 9606.0), '10288': ('LILRB2', 1, 9606.0), '942': ('CD86', 1, 9606.0), '2920': ('CXCL2', 1, 9606.0), '3665': ('IRF7', 12, 9606.0), '15945': ('Cxcl10', 3, 10090.0), '10454': ('TAB1', 3, 9606.0), '6885': ('MAP3K7', 1, 9606.0), '29110': ('TBK1', 10, 9606.0), '3661': ('IRF3', 10, 9606.0), '54106': ('TLR9', 5, 9606.0), '4615': ('MYD88', 3, 9606.0), '10376': ('TUBA1B', 2, 9606.0), '947': ('CD34', 1, 9606.0), '925': ('CD8A', 5, 9606.0), '9308': ('CD83', 1, 9606.0), '958': ('CD40', 1, 9606.0), '3428': ('IFI16', 2, 9606.0), '1493': ('CTLA4', 1, 9606.0), '109880': ('Braf', 2, 10090.0), '17242': ('Mdk', 1, 10090.0), '8651': ('SOCS1', 1, 9606.0)}	691
11438036	PMC128896	21	9	{'12259': ('C1qa', 5, 10090.0), '712': ('C1QA', 6, 9606.0), '50909': ('C1ra', 1, 10090.0), '50908': ('C1s1', 1, 10090.0), '23210': ('JMJD6', 2, 9606.0), '929': ('CD14', 2, 9606.0), '16176': ('Il1b', 1, 10090.0), '12902': ('Cr2', 1, 10090.0), '1378': ('CR1', 2, 9606.0)}	614
17664287	PMC2118666	433	32	{'2214': ('FCGR3A', 46, 9606.0), '21898': ('Tlr4', 15, 10090.0), '14131': ('Fcgr3', 63, 10090.0), '14129': ('Fcgr1', 18, 10090.0), '16153': ('Il10', 29, 10090.0), '668542': ('Ighv1-62', 38, 10090.0), '16189': ('Il4', 13, 10090.0), '16191': ('Il5', 14, 10090.0), '16163': ('Il13', 7, 10090.0), '920': ('CD4', 6, 9606.0), '3497': ('IGHE', 9, 9606.0), '2209': ('FCGR1A', 45, 9606.0), '246256': ('Fcgr4', 2, 10090.0), '14130': ('Fcgr2b', 9, 10090.0), '16017': ('Ighg1', 5, 10090.0), '3586': ('IL10', 48, 9606.0), '20296': ('Ccl2', 11, 10090.0), '12504': ('Cd4', 8, 10090.0), '13844': ('Ephb2', 4, 10090.0), '26416': ('Mapk14', 4, 10090.0), '18708': ('Pik3r1', 6, 10090.0), '15978': ('Ifng', 9, 10090.0), '328483': ('Trav6-3', 6, 10090.0), '12501': ('Cd3e', 3, 10090.0), '20963': ('Syk', 1, 10090.0), '24088': ('Tlr2', 1, 10090.0), '2213': ('FCGR2B', 5, 9606.0), '12981': ('Csf2', 1, 10090.0), '16411': ('Itgax', 3, 10090.0), '12771': ('Ccr3', 2, 10090.0), '13419': ('Dnase1', 1, 10090.0), '21926': ('Tnf', 1, 10090.0)}	564
19521507	PMC2688075	378	31	{'17167': ('Marco', 72, 10090.0), '7097': ('TLR2', 27, 9606.0), '929': ('CD14', 27, 9606.0), '17874': ('Myd88', 4, 10090.0), '18033': ('Nfkb1', 3, 10090.0), '4790': ('NFKB1', 17, 9606.0), '4481': ('MSR1', 13, 9606.0), '20288': ('Msr1', 56, 10090.0), '24088': ('Tlr2', 15, 10090.0), '21898': ('Tlr4', 9, 10090.0), '12475': ('Cd14', 12, 10090.0), '17087': ('Ly96', 1, 10090.0), '27364': ('Srr', 3, 10090.0), '140821': ('RSS', 6, 0.0), '100768486': ('Ifng', 1, 10029.0), '15978': ('Ifng', 1, 10090.0), '100757057': ('Cd14', 1, 10029.0), '8685': ('MARCO', 45, 9606.0), '7099': ('TLR4', 11, 9606.0), '4615': ('MYD88', 1, 9606.0), '21926': ('Tnf', 20, 10090.0), '100760468': ('Marco', 10, 10029.0), '23643': ('LY96', 5, 9606.0), '2720': ('GLB1', 5, 9606.0), '16193': ('Il6', 2, 10090.0), '16176': ('Il1b', 2, 10090.0), '384059': ('Tlr12', 3, 10090.0), '21897': ('Tlr1', 3, 10090.0), '21899': ('Tlr6', 1, 10090.0), '18817': ('Plk1', 1, 10090.0), '100689342': ('Ly96', 1, 0.0)}	475
21079774	PMC2974645	457	40	{'960': ('CD44', 82, 9606.0), '100133941': ('CD24', 81, 9606.0), '54106': ('TLR9', 65, 9606.0), '7097': ('TLR2', 29, 9606.0), '4615': ('MYD88', 15, 9606.0), '1154': ('CISH', 8, 9606.0), '7301': ('TYRO3', 9, 9606.0), '558': ('AXL', 10, 9606.0), '10461': ('MERTK', 10, 9606.0), '3569': ('IL6', 1, 9606.0), '7124': ('TNF', 2, 9606.0), '3454': ('IFNAR1', 2, 9606.0), '4790': ('NFKB1', 3, 9606.0), '148022': ('TICAM1', 1, 9606.0), '7189': ('TRAF6', 1, 9606.0), '84676': ('TRIM63', 1, 9606.0), '18999': ('Pou5f1', 6, 10090.0), '8411': ('EEA1', 12, 9606.0), '12330': ('Canx', 2, 10090.0), '3439': ('IFNA1', 11, 9606.0), '3456': ('IFNB1', 10, 9606.0), '3661': ('IRF3', 4, 9606.0), '3665': ('IRF7', 4, 9606.0), '6772': ('STAT1', 24, 9606.0), '3455': ('IFNAR2', 2, 9606.0), '6774': ('STAT3', 18, 9606.0), '8651': ('SOCS1', 9, 9606.0), '9021': ('SOCS3', 8, 9606.0), '3445': ('IFNA8', 1, 9606.0), '100528023': ('PPR1', 1, 9606.0), '2099': ('ESR1', 3, 9606.0), '5241': ('PGR', 3, 9606.0), '2064': ('ERBB2', 3, 9606.0), '3630': ('INS', 1, 9606.0), '5925': ('RB1', 2, 9606.0), '2597': ('GAPDH', 4, 9606.0), '81897': ('Tlr9', 4, 10090.0), '24088': ('Tlr2', 2, 10090.0), '216238': ('Eea1', 1, 10090.0), '17874': ('Myd88', 2, 10090.0)}	210
22124111	PMC3244044	345	23	{'148022': ('TICAM1', 28, 9606.0), '15977': ('Ifnb1', 84, 10090.0), '15978': ('Ifng', 60, 10090.0), '21898': ('Tlr4', 16, 10090.0), '17874': ('Myd88', 18, 10090.0), '106759': ('Ticam1', 52, 10090.0), '142980': ('Tlr3', 7, 10090.0), '18033': ('Nfkb1', 2, 10090.0), '546644': ('Ly6g', 4, 10090.0), '17059': ('Klrb1c', 4, 10090.0), '15945': ('Cxcl10', 15, 10090.0), '20310': ('Cxcl2', 4, 10090.0), '14825': ('Cxcl1', 2, 10090.0), '12367': ('Casp3', 2, 10090.0), '16159': ('Il12a', 8, 10090.0), '21926': ('Tnf', 11, 10090.0), '16411': ('Itgax', 6, 10090.0), '12503': ('Cd247', 4, 10090.0), '15975': ('Ifnar1', 10, 10090.0), '54131': ('Irf3', 4, 10090.0), '26416': ('Mapk14', 2, 10090.0), '100775060': ('Myd88', 1, 10029.0), '16398': ('Itga2', 1, 10090.0)}	177
22496642	PMC3320589	456	45	{'56619': ('Clec4e', 107, 10090.0), '16409': ('Itgam', 27, 10090.0), '16414': ('Itgb2', 19, 10090.0), '20779': ('Src', 6, 10090.0), '20963': ('Syk', 13, 10090.0), '24088': ('Tlr2', 10, 10090.0), '21926': ('Tnf', 21, 10090.0), '546644': ('Ly6g', 30, 10090.0), '16193': ('Il6', 15, 10090.0), '20296': ('Ccl2', 1, 10090.0), '12311': ('Calcr', 1, 10090.0), '269003': ('Sap130', 2, 10090.0), '14127': ('Fcer1g', 4, 10090.0), '240354': ('Malt1', 1, 10090.0), '15978': ('Ifng', 4, 10090.0), '16176': ('Il1b', 4, 10090.0), '20309': ('Cxcl15', 1, 10090.0), '20302': ('Ccl3', 1, 10090.0), '12501': ('Cd3e', 3, 10090.0), '12478': ('Cd19', 3, 10090.0), '26253': ('CLEC4E', 45, 9606.0), '64581': ('CLEC7A', 4, 9606.0), '56760': ('Clec1b', 2, 10090.0), '7099': ('TLR4', 12, 9606.0), '15452': ('Hprt', 3, 10090.0), '7124': ('TNF', 20, 9606.0), '3684': ('ITGAM', 19, 9606.0), '3689': ('ITGB2', 17, 9606.0), '6402': ('SELL', 8, 9606.0), '20343': ('Sell', 5, 10090.0), '20310': ('Cxcl2', 1, 10090.0), '26413': ('Mapk1', 5, 10090.0), '26416': ('Mapk14', 8, 10090.0), '26419': ('Mapk8', 5, 10090.0), '16452': ('Jak2', 1, 10090.0), '19047': ('Ppp1cc', 2, 10090.0), '7097': ('TLR2', 4, 9606.0), '17874': ('Myd88', 10, 10090.0), '160364': ('CLEC12A', 3, 9606.0), '3569': ('IL6', 1, 9606.0), '17523': ('Mpo', 4, 10090.0), '13419': ('Dnase1', 1, 10090.0), '17195': ('Mbl2', 1, 10090.0), '16153': ('Il10', 1, 10090.0), '16160': ('Il12b', 1, 10090.0)}	508
22826298	PMC3409501	202	13	{'17874': ('Myd88', 65, 10090.0), '24088': ('Tlr2', 24, 10090.0), '21898': ('Tlr4', 26, 10090.0), '53791': ('Tlr5', 41, 10090.0), '81897': ('Tlr9', 23, 10090.0), '238447': ('Igha', 2, 10090.0), '57765': ('Tbx21', 2, 10090.0), '101613': ('Nlrp6', 3, 10090.0), '17653': ('Ms6hm', 5, 10090.0), '7099': ('TLR4', 1, 9606.0), '7100': ('TLR5', 1, 9606.0), '19695': ('Reg3g', 8, 10090.0), '19752': ('Rnase1', 1, 10090.0)}	276
22718261	PMC3449039	206	24	{'81897': ('Tlr9', 110, 10090.0), '238447': ('Igha', 21, 10090.0), '16017': ('Ighg1', 8, 10090.0), '19373': ('Rag1', 6, 10090.0), '12504': ('Cd4', 8, 10090.0), '15978': ('Ifng', 2, 10090.0), '16171': ('Il17a', 6, 10090.0), '20371': ('Foxp3', 5, 10090.0), '54106': ('TLR9', 10, 9606.0), '16163': ('Il13', 3, 10090.0), '16153': ('Il10', 1, 10090.0), '16189': ('Il4', 3, 10090.0), '16059': ('Igh-V7183', 2, 10090.0), '12478': ('Cd19', 3, 10090.0), '19264': ('Ptprc', 1, 10090.0), '20969': ('Sdc1', 1, 10090.0), '16590': ('Kit', 2, 10090.0), '5896': ('RAG1', 1, 9606.0), '257632': ('Nod2', 2, 10090.0), '21939': ('Cd40', 3, 10090.0), '57916': ('Tnfrsf13b', 1, 10090.0), '17874': ('Myd88', 3, 10090.0), '12458': ('Ccr6', 2, 10090.0), '55985': ('Cxcl13', 2, 10090.0)}	763
21525932	PMC3460538	220	30	{'21897': ('Tlr1', 1, 10090.0), '24088': ('Tlr2', 2, 10090.0), '7099': ('TLR4', 3, 9606.0), '22034': ('Traf6', 16, 10090.0), '7189': ('TRAF6', 50, 9606.0), '12359': ('Cat', 5, 10090.0), '26940': ('Ecsit', 48, 0.0), '384059': ('Tlr12', 1, 10090.0), '142980': ('Tlr3', 1, 10090.0), '81897': ('Tlr9', 4, 10090.0), '21926': ('Tnf', 4, 10090.0), '17874': ('Myd88', 1, 10090.0), '266632': ('Irak4', 1, 10090.0), '16179': ('Irak1', 2, 10090.0), '26409': ('Map3k7', 2, 10090.0), '18035': ('Nfkbia', 3, 10090.0), '51295': ('ECSIT', 40, 9606.0), '79594': ('MUL1', 2, 9606.0), '68349': ('Ndufs3', 2, 10090.0), '68350': ('Mul1', 1, 10090.0), '223722': ('Mcat', 13, 10090.0), '228607': ('Mavs', 4, 10090.0), '67184': ('Ndufa13', 2, 10090.0), '15510': ('Hspd1', 1, 10090.0), '15511': ('Hspa1b', 2, 10090.0), '17708': ('COX1', 1, 10090.0), '13132': ('Dab2', 2, 10090.0), '16059': ('Igh-V7183', 3, 10090.0), '2317': ('FLNB', 2, 9606.0), '16160': ('Il12b', 1, 10090.0)}	7
