PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
27328748	PMC5108486	106	17	{'10059': ('DNM1L', 56, 9606.0), '9927': ('MFN2', 2, 9606.0), '4976': ('OPA1', 5, 9606.0), '56947': ('MFF', 5, 9606.0), '107987471': ('LOC107987471', 2, 0.0), '80207': ('OPA3', 1, 9606.0), '54332': ('GDAP1', 1, 9606.0), '3329': ('HSPD1', 2, 9606.0), '7416': ('VDAC1', 2, 9606.0), '2597': ('GAPDH', 1, 9606.0), '472': ('ATM', 1, 9606.0), '54840': ('APTX', 2, 9606.0), '5825': ('ABCD3', 2, 9606.0), '1759': ('DNM1', 13, 9606.0), '13429': ('Dnm1', 3, 10090.0), '850686': ('DNM1', 6, 559292.0), '74006': ('Dnm1l', 2, 10090.0)}	9
30850373	PMC6549558	144	25	{'10059': ('DNM1L', 86, 9606.0), '74006': ('Dnm1l', 7, 10090.0), '51024': ('FIS1', 2, 9606.0), '56947': ('MFF', 3, 9606.0), '125170': ('MIEF2', 2, 9606.0), '54471': ('MIEF1', 2, 9606.0), '7018': ('TF', 1, 9606.0), '4204': ('MECP2', 1, 9606.0), '6792': ('CDKL5', 1, 9606.0), '6323': ('SCN1A', 1, 9606.0), '5428': ('POLG', 1, 9606.0), '853870': ('VPS1', 2, 559292.0), '5538': ('PPT1', 1, 9606.0), '56997': ('COQ8A', 1, 9606.0), '4709': ('NDUFB3', 1, 9606.0), '5265': ('SERPINA1', 1, 9606.0), '114114': ('Dnm1l', 7, 10116.0), '40444': ('Act79B', 3, 7227.0), '851929': ('PEX3', 2, 559292.0), '855828': ('GAL4', 11, 559292.0), '33445': ('Drp1', 1, 7227.0), '4205': ('MEF2A', 1, 9606.0), '36032': ('Mef2', 3, 7227.0), '17260': ('Mef2c', 2, 10090.0), '43573': ('RpL32', 1, 7227.0)}	11
35883852	PMC9311869	359	23	{'56947': ('MFF', 109, 9606.0), '75734': ('Mff', 14, 10090.0), '10059': ('DNM1L', 41, 9606.0), '19017': ('Ppargc1a', 1, 10090.0), '10891': ('PPARGC1A', 16, 9606.0), '22333': ('Vdac1', 4, 10090.0), '12349': ('Car2', 110, 10090.0), '74006': ('Dnm1l', 1, 10090.0), '13645': ('Egf', 1, 10090.0), '14173': ('Fgf2', 1, 10090.0), '67952': ('Tomm20', 1, 10090.0), '21823': ('Th', 2, 10090.0), '9804': ('TOMM20', 13, 9606.0), '7416': ('VDAC1', 18, 9606.0), '11461': ('Actb', 1, 10090.0), '18227': ('Nr4a2', 1, 10090.0), '3710': ('ITPR3', 5, 9606.0), '16438': ('Itpr1', 4, 10090.0), '66212': ('Sec61b', 1, 10090.0), '6647': ('SOD1', 5, 9606.0), '6648': ('SOD2', 5, 9606.0), '21780': ('Tfam', 3, 10090.0), '15526': ('Hspa9', 2, 10090.0)}	15
36139423	PMC9496770	405	28	{'10891': ('PPARGC1A', 20, 9606.0), '19017': ('Ppargc1a', 122, 10090.0), '19164': ('Psen1', 44, 10090.0), '11820': ('App', 8, 10090.0), '74143': ('Opa1', 14, 10090.0), '100522705': ('OPA1', 2, 0.0), '67414': ('Mfn1', 8, 10090.0), '9927': ('MFN2', 13, 9606.0), '74006': ('Dnm1l', 19, 10090.0), '66437': ('Fis1', 15, 10090.0), '56637': ('Gsk3b', 1, 10090.0), '5663': ('PSEN1', 5, 9606.0), '170731': ('Mfn2', 17, 10090.0), '12028': ('Bax', 18, 10090.0), '12043': ('Bcl2', 17, 10090.0), '109820': ('Pgc', 1, 10090.0), '16572': ('Kif5a', 5, 10090.0), '16573': ('Kif5b', 6, 10090.0), '11747': ('Anxa5', 2, 10090.0), '351': ('APP', 3, 9606.0), '3798': ('KIF5A', 9, 9606.0), '3799': ('KIF5B', 9, 9606.0), '16574': ('Kif5c', 2, 10090.0), '397013': ('PPARGC1A', 36, 9823.0), '22337': ('Vdr', 2, 10090.0), '93759': ('Sirt1', 2, 10090.0), '100512172': ('100512172', 3, 0.0), '14433': ('Gapdh', 2, 10090.0)}	10
36212643	PMC9538651	128	8	{'10059': ('DNM1L', 102, 9606.0), '177336': ('drp-1', 5, 6239.0), '5428': ('POLG', 1, 9606.0), '4976': ('OPA1', 9, 9606.0), '4537': ('ND3', 2, 9606.0), '74006': ('Dnm1l', 1, 10090.0), '56947': ('MFF', 7, 9606.0), '5825': ('ABCD3', 1, 9606.0)}	6
36085405	PMC9826423	34	3	{'477395': ('MFF', 31, 0.0), '56947': ('MFF', 1, 9606.0), '75734': ('Mff', 2, 10090.0)}	4
16449325	None	8	4	{'5189': ('PEX1', 5, 9606.0), '72129': ('Pex13', 1, 10090.0), '8799': ('PEX11B', 1, 9606.0), '10059': ('DNM1L', 1, 9606.0)}	20
23567191	None	3	3	{'10891': ('PPARGC1A', 1, 9606.0), '23373': ('CRTC1', 1, 9606.0), '4780': ('NFE2L2', 1, 9606.0)}	1
26783368	None	12	3	{'56947': ('MFF', 8, 9606.0), '10059': ('DNM1L', 2, 9606.0), '54332': ('GDAP1', 2, 9606.0)}	8
31868880	None	15	2	{'10059': ('DNM1L', 12, 9606.0), '107987471': ('LOC107987471', 3, 0.0)}	18
32181496	None	5	1	{'56947': ('MFF', 5, 9606.0)}	2
33387674	None	8	1	{'10059': ('DNM1L', 8, 9606.0)}	14
33691319	None	2	2	{'170587': ('Cs', 1, 10116.0), '54226': ('App', 1, 10116.0)}	16
33902225	None	8	1	{'10059': ('DNM1L', 8, 9606.0)}	7
20660112	PMC2947400	9	7	{'793': ('CALB1', 2, 9606.0), '4513': ('COX2', 2, 9606.0), '6648': ('SOD2', 1, 9606.0), '54205': ('CYCS', 1, 9606.0), '7019': ('TFAM', 1, 9606.0), '7402': ('UTRN', 1, 9606.0), '55669': ('MFN1', 1, 9606.0)}	12
26604000	PMC5070894	6	1	{'10059': ('DNM1L', 6, 9606.0)}	13
26931468	PMC5007591	10	3	{'10059': ('DNM1L', 6, 9606.0), '33445': ('Drp1', 1, 7227.0), '5160': ('PDHA1', 3, 9606.0)}	19
31181293	PMC6688505	14	12	{'351': ('APP', 3, 9606.0), '10891': ('PPARGC1A', 1, 9606.0), '4899': ('NRF1', 1, 9606.0), '4780': ('NFE2L2', 1, 9606.0), '7019': ('TFAM', 1, 9606.0), '6855': ('SYP', 1, 9606.0), '1742': ('DLG4', 1, 9606.0), '1400': ('CRMP1', 1, 9606.0), '51024': ('FIS1', 1, 9606.0), '4976': ('OPA1', 1, 9606.0), '55669': ('MFN1', 1, 9606.0), '9927': ('MFN2', 1, 9606.0)}	17
34689722	PMC9225428	75	32	{'12064': ('Bdnf', 11, 10090.0), '68943': ('Pink1', 3, 10090.0), '50873': ('Prkn', 1, 10090.0), '74006': ('Dnm1l', 5, 10090.0), '75734': ('Mff', 2, 10090.0), '107476': ('Acaca', 2, 10090.0), '104371': ('Acc', 1, 10090.0), '11370': ('Acadvl', 2, 10090.0), '207565': ('Camkk2', 2, 10090.0), '12176': ('Bnip3', 1, 10090.0), '12043': ('Bcl2', 2, 10090.0), '12177': ('Bnip3l', 2, 10090.0), '20296': ('Ccl2', 3, 10090.0), '20304': ('Ccl5', 2, 10090.0), '12895': ('Cpt1b', 1, 10090.0), '12896': ('Cpt2', 2, 10090.0), '12912': ('Creb1', 1, 10090.0), '74147': ('Ehhadh', 1, 10090.0), '13982': ('Esr1', 3, 10090.0), '66734': ('Map1lc3a', 3, 10090.0), '16193': ('Il6', 3, 10090.0), '73724': ('Mcee', 2, 10090.0), '18212': ('Ntrk2', 3, 10090.0), '71648': ('Optn', 2, 10090.0), '381038': ('Parl', 2, 10090.0), '19017': ('Ppargc1a', 3, 10090.0), '108079': ('Prkaa2', 1, 0.0), '53859': ('Prkaa2', 1, 0.0), '56480': ('Tbk1', 2, 10090.0), '21926': ('Tnf', 3, 10090.0), '67952': ('Tomm20', 1, 10090.0), '22241': ('Ulk1', 2, 10090.0)}	0
34763094	PMC8670983	4	1	{'4137': ('MAPT', 4, 9606.0)}	5
36763487	10657212	10	1	{'10059': ('DNM1L', 10, 9606.0)}	3
