PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37815032	PMC10757520	0	0	{}	906
37774405	PMC10868352	0	0	{}	667
23595779	PMC3948516	0	0	{}	475
24448676	PMC3950334	54	31	{'7040': ('TGFB1', 8, 9606.0), '10148': ('EBI3', 1, 9606.0), '943': ('TNFRSF8', 9, 9606.0), '659': ('BMPR2', 6, 9606.0), '650': ('BMP2', 1, 9606.0), '1906': ('EDN1', 2, 9606.0), '3162': ('HMOX1', 1, 9606.0), '4843': ('NOS2', 1, 9606.0), '6093': ('ROCK1', 1, 9606.0), '4090': ('SMAD5', 1, 9606.0), '6532': ('SLC6A4', 2, 9606.0), '7166': ('TPH1', 1, 9606.0), '7225': ('TRPC6', 1, 9606.0), '12168': ('Bmpr2', 1, 10090.0), '8436': ('CAVIN2', 1, 9606.0), '94': ('ACVRL1', 1, 9606.0), '4879': ('NPPB', 1, 9606.0), '2022': ('ENG', 1, 9606.0), '7010': ('TEK', 1, 9606.0), '3741': ('KCNA5', 1, 9606.0), '163': ('AP2B1', 1, 9606.0), '657': ('BMPR1A', 1, 9606.0), '7046': ('TGFBR1', 1, 9606.0), '7048': ('TGFBR2', 1, 9606.0), '284': ('ANGPT1', 1, 9606.0), '5156': ('PDGFRA', 1, 9606.0), '5159': ('PDGFRB', 1, 9606.0), '7049': ('TGFBR3', 1, 9606.0), '6331': ('SCN5A', 1, 9606.0), '5054': ('SERPINE1', 1, 9606.0), '3091': ('HIF1A', 2, 9606.0)}	510
24287663	PMC3984669	6	1	{'7294': ('TXK', 6, 9606.0)}	445
25853979	PMC4358848	0	0	{}	228
25844932	PMC4386822	0	0	{}	747
25856504	PMC4391833	55	9	{'6387': ('CXCL12', 30, 9606.0), '57007': ('ACKR3', 4, 9606.0), '7852': ('CXCR4', 5, 9606.0), '659': ('BMPR2', 2, 9606.0), '8654': ('PDE5A', 2, 9606.0), '4790': ('NFKB1', 3, 9606.0), '406942': ('MIR150', 2, 9606.0), '12767': ('Cxcr4', 3, 10090.0), '12778': ('Ackr3', 4, 10090.0)}	600
25726846	PMC4420616	233	33	{'3146': ('HMGB1', 109, 9606.0), '3725': ('JUN', 26, 9606.0), '1432': ('MAPK14', 11, 9606.0), '5594': ('MAPK1', 7, 9606.0), '5599': ('MAPK8', 13, 9606.0), '2353': ('FOS', 6, 9606.0), '6271': ('S100A1', 1, 9606.0), '177': ('AGER', 11, 9606.0), '58': ('ACTA1', 2, 9606.0), '7450': ('VWF', 3, 9606.0), '5788': ('PTPRC', 3, 9606.0), '7099': ('TLR4', 10, 9606.0), '7422': ('VEGFA', 2, 9606.0), '308': ('ANXA5', 2, 9606.0), '2335': ('FN1', 2, 9606.0), '3145': ('HMBS', 3, 9606.0), '3135': ('HLA-G', 1, 9606.0), '567': ('B2M', 2, 9606.0), '1277': ('COL1A1', 1, 9606.0), '1281': ('COL3A1', 1, 9606.0), '4312': ('MMP1', 1, 9606.0), '4319': ('MMP10', 1, 9606.0), '4327': ('MMP19', 1, 9606.0), '10376': ('TUBA1B', 1, 9606.0), '6606': ('SMN1', 2, 9606.0), '5111': ('PCNA', 2, 9606.0), '6347': ('CCL2', 2, 9606.0), '3576': ('CXCL8', 2, 9606.0), '5054': ('SERPINE1', 1, 9606.0), '3553': ('IL1B', 1, 9606.0), '3569': ('IL6', 1, 9606.0), '6352': ('CCL5', 1, 9606.0), '23205': ('ACSBG1', 1, 9606.0)}	814
26375676	PMC4574199	65	4	{'846': ('CASR', 60, 9606.0), '5741': ('PTH', 2, 9606.0), '5609': ('MAP2K7', 1, 9606.0), '5599': ('MAPK8', 2, 9606.0)}	549
