PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37106709	PMC10136320	365	53	{'60447': ('Clock', 53, 10116.0), '7432': ('VIP', 36, 9606.0), '551': ('AVP', 22, 9606.0), '2922': ('GRP', 13, 9606.0), '94233': ('OPN4', 4, 9606.0), '116': ('ADCYAP1', 2, 9606.0), '11516': ('Adcyap1', 6, 10090.0), '4852': ('NPY', 4, 9606.0), '109648': ('Npy', 9, 10090.0), '885': ('CCK', 5, 9606.0), '12424': ('Cck', 8, 10090.0), '11835': ('Ar', 8, 10090.0), '57277': ('Slurp1', 5, 10090.0), '11998': ('Avp', 9, 10090.0), '18626': ('Per1', 2, 10090.0), '225642': ('Grp', 2, 10090.0), '6012': ('RIEG2', 1, 9606.0), '13982': ('Esr1', 2, 10090.0), '13983': ('Esr2', 1, 10090.0), '12753': ('Clock', 3, 10090.0), '18627': ('Per2', 9, 10090.0), '5241': ('PGR', 1, 9606.0), '287422': ('Per1', 7, 10116.0), '24413': ('Nr3c1', 6, 10116.0), '14815': ('Nr3c1', 3, 10090.0), '17748': ('Mt1', 8, 10090.0), '17750': ('Mt2', 10, 10090.0), '644314': ('MT1IP', 1, 9606.0), '4502': ('MT2A', 1, 9606.0), '12912': ('Creb1', 5, 10090.0), '22353': ('Vip', 5, 10090.0), '50501': ('Prok2', 4, 10090.0), '433292': ('Nms', 3, 10090.0), '2796': ('GNRH1', 9, 9606.0), '280287': ('Kiss1', 7, 10090.0), '70527': ('Stambp', 4, 10090.0), '1392': ('CRH', 5, 9606.0), '5443': ('POMC', 8, 9606.0), '16847': ('Lepr', 4, 10090.0), '627': ('BDNF', 5, 9606.0), '5173': ('PDYN', 2, 9606.0), '11604': ('Agrp', 8, 10090.0), '18212': ('Ntrk2', 5, 10090.0), '18976': ('Pomc', 7, 10090.0), '27220': ('Cartpt', 4, 10090.0), '18429': ('Oxt', 4, 10090.0), '22348': ('Slc32a1', 4, 10090.0), '60675': ('PROK2', 11, 9606.0), '7124': ('TNF', 4, 9606.0), '7039': ('TGFA', 4, 9606.0), '818': ('CAMK2G', 3, 9606.0), '2099': ('ESR1', 4, 9606.0), '7434': ('VIPR2', 5, 9606.0)}	590
37152131	PMC10162016	25	8	{'547641': ('RHG1', 7, 3847.0), '100286794': ('LOC100286794', 6, 3847.0), '100305373': ('LOC100305373', 1, 3847.0), '100170750': ('MATE', 2, 0.0), '100812874': ('LOC100812874', 2, 0.0), '100783858': ('ADH2', 1, 0.0), '100810256': ('LOC100810256', 4, 0.0), '100802431': ('LOC100802431', 2, 3847.0)}	978
37206584	PMC10189580	27	10	{'84522': ('JAGN1', 8, 9606.0), '1991': ('ELANE', 5, 9606.0), '10456': ('HAX1', 3, 9606.0), '92579': ('G6PC3', 2, 9606.0), '2672': ('GFI1', 2, 9606.0), '11311': ('VPS45', 2, 9606.0), '1441': ('CSF3R', 1, 9606.0), '1440': ('CSF3', 2, 9606.0), '51119': ('SBDS', 1, 9606.0), '820': ('CAMP', 1, 9606.0)}	146
38317846	PMC10839010	426	20	{'14281': ('Fos', 73, 10090.0), '13653': ('Egr1', 115, 10090.0), '22353': ('Vip', 46, 10090.0), '117064': ('Vip', 21, 10116.0), '225642': ('Grp', 4, 10090.0), '171101': ('Grp', 4, 10116.0), '64242': ('Ngb', 45, 10090.0), '85382': ('Ngb', 10, 10116.0), '11998': ('Avp', 45, 10090.0), '50501': ('Prok2', 4, 10090.0), '22355': ('Vipr2', 7, 10090.0), '314322': ('Fos', 33, 10116.0), '30044': ('Opn4', 4, 10090.0), '11516': ('Adcyap1', 3, 10090.0), '266734': ('Npas4', 2, 10116.0), '497196': ('NMS', 2, 0.0), '22354': ('Vipr1', 2, 10090.0), '11865': ('Arntl', 3, 10090.0), '54140': ('Avpr1a', 2, 10090.0), '109648': ('Npy', 1, 10090.0)}	818
17925043	PMC2148050	40	1	{'81822': ('Actb', 40, 10116.0)}	934
9989983	PMC2192935	283	23	{'12985': ('Csf3', 18, 10090.0), '12986': ('Csf3r', 63, 10090.0), '1441': ('CSF3R', 20, 9606.0), '1440': ('CSF3', 77, 9606.0), '1437': ('CSF2', 1, 9606.0), '7294': ('TXK', 3, 9606.0), '6714': ('SRC', 9, 9606.0), '6772': ('STAT1', 10, 9606.0), '6774': ('STAT3', 7, 9606.0), '6776': ('STAT5A', 9, 9606.0), '3569': ('IL6', 4, 9606.0), '12981': ('Csf2', 4, 10090.0), '1435': ('CSF1', 1, 9606.0), '2056': ('EPO', 1, 9606.0), '13856': ('Epo', 3, 10090.0), '17311': ('Kitl', 4, 10090.0), '16187': ('Il3', 5, 10090.0), '12991': ('Csn2', 3, 10090.0), '12977': ('Csf1', 3, 10090.0), '20850': ('Stat5a', 11, 10090.0), '20848': ('Stat3', 21, 10090.0), '25': ('ABL1', 3, 9606.0), '20846': ('Stat1', 3, 10090.0)}	377
10449521	PMC2195597	278	20	{'12985': ('Csf3', 99, 10090.0), '12986': ('Csf3r', 31, 10090.0), '1441': ('CSF3R', 44, 9606.0), '6776': ('STAT5A', 5, 9606.0), '6774': ('STAT3', 15, 9606.0), '1440': ('CSF3', 26, 9606.0), '16451': ('Jak1', 3, 10090.0), '16452': ('Jak2', 2, 10090.0), '54721': ('Tyk2', 1, 10090.0), '16187': ('Il3', 13, 10090.0), '3659': ('IRF1', 12, 9606.0), '14149': ('Fdxr', 1, 10090.0), '6772': ('STAT1', 2, 9606.0), '27546': ('D7Zem4', 5, 10090.0), '20848': ('Stat3', 3, 10090.0), '20850': ('Stat5a', 7, 10090.0), '20846': ('Stat1', 3, 10090.0), '26413': ('Mapk1', 2, 10090.0), '14600': ('Ghr', 2, 10090.0), '13857': ('Epor', 2, 10090.0)}	450
15051805	PMC2217464	183	12	{'212989': ('Best2', 3, 10090.0), '9033': ('PKD2L1', 8, 9606.0), '760': ('CA2', 77, 9606.0), '6717': ('SRI', 75, 9606.0), '7439': ('BEST1', 1, 9606.0), '3561': ('IL2RG', 1, 9606.0), '380009': ('best2.L', 2, 0.0), '1178': ('CLC', 10, 9606.0), '1080': ('CFTR', 3, 9606.0), '55107': ('ANO1', 1, 9606.0), '3745': ('KCNB1', 1, 9606.0), '5925': ('RB1', 1, 9606.0)}	952
21796505	PMC3223588	197	17	{'1991': ('ELANE', 59, 9606.0), '10456': ('HAX1', 34, 9606.0), '3553': ('IL1B', 10, 9606.0), '1440': ('CSF3', 17, 9606.0), '820': ('CAMP', 28, 9606.0), '11202': ('KLK8', 1, 9606.0), '351': ('APP', 7, 9606.0), '3565': ('IL4', 2, 9606.0), '3569': ('IL6', 5, 9606.0), '3605': ('IL17A', 5, 9606.0), '3458': ('IFNG', 2, 9606.0), '7124': ('TNF', 5, 9606.0), '5270': ('SERPINE2', 3, 9606.0), '6336': ('SCN10A', 3, 9606.0), '388112': ('NANOGP8', 9, 9606.0), '1441': ('CSF3R', 4, 9606.0), '11280': ('SCN11A', 3, 9606.0)}	244
21569389	PMC3224386	35	4	{'547727': ('CRK84', 8, 0.0), '547641': ('RHG1', 19, 3847.0), '100286794': ('LOC100286794', 7, 3847.0), '100811630': ('LOC100811630', 1, 3847.0)}	802
23028945	PMC3441626	58	7	{'314322': ('Fos', 32, 10116.0), '286936': ('Pcyt1b', 13, 10116.0), '85383': ('Nol3', 1, 10116.0), '7124': ('TNF', 2, 9606.0), '7039': ('TGFA', 2, 9606.0), '60675': ('PROK2', 6, 9606.0), '22353': ('Vip', 2, 10090.0)}	599
23185285	PMC3502397	6	5	{'12753': ('Clock', 2, 10090.0), '225642': ('Grp', 1, 10090.0), '21802': ('Tgfa', 1, 10090.0), '50501': ('Prok2', 1, 10090.0), '11865': ('Arntl', 1, 10090.0)}	972
23641360	PMC3638131	45	16	{'1440': ('CSF3', 11, 9606.0), '1441': ('CSF3R', 13, 9606.0), '7454': ('WAS', 5, 9606.0), '1991': ('ELANE', 1, 9606.0), '10456': ('HAX1', 1, 9606.0), '2538': ('G6PC', 1, 9606.0), '124245': ('ZC3H18', 1, 9606.0), '3993': ('LLGL2', 1, 9606.0), '861': ('RUNX1', 1, 9606.0), '171023': ('ASXL1', 1, 9606.0), '2033': ('EP300', 1, 9606.0), '23269': ('MGA', 1, 9606.0), '23512': ('SUZ12', 1, 9606.0), '4067': ('LYN', 2, 9606.0), '207': ('AKT1', 2, 9606.0), '5594': ('MAPK1', 2, 9606.0)}	213
23717599	PMC3661484	122	4	{'18626': ('Per1', 102, 10090.0), '12753': ('Clock', 18, 10090.0), '14265': ('Fmr1', 1, 10090.0), '23879': ('Fxr2', 1, 10090.0)}	839
24616599	PMC3945145	47	7	{'1991': ('ELANE', 37, 9606.0), '1440': ('CSF3', 2, 9606.0), '1401': ('CRP', 1, 9606.0), '10456': ('HAX1', 2, 9606.0), '2672': ('GFI1', 2, 9606.0), '1441': ('CSF3R', 1, 9606.0), '92579': ('G6PC3', 2, 9606.0)}	190
25097385	PMC4110433	0	0	{}	518
25520627	PMC4249487	86	22	{'11998': ('Avp', 6, 10090.0), '22353': ('Vip', 8, 10090.0), '24221': ('Avp', 6, 10116.0), '7432': ('VIP', 1, 9606.0), '117064': ('Vip', 4, 10116.0), '20473': ('Six3', 3, 10090.0), '20476': ('Six6', 5, 10090.0), '14367': ('Fzd5', 2, 10090.0), '16869': ('Lhx1', 5, 10090.0), '19883': ('Rora', 2, 10090.0), '14281': ('Fos', 1, 10090.0), '18626': ('Per1', 2, 10090.0), '18627': ('Per2', 3, 10090.0), '63840': ('Per2', 7, 10116.0), '11865': ('Arntl', 1, 10090.0), '287422': ('Per1', 4, 10116.0), '29657': ('Arntl', 4, 10116.0), '252917': ('Nr1d1', 2, 10116.0), '314322': ('Fos', 7, 10116.0), '551': ('AVP', 1, 9606.0), '30044': ('Opn4', 6, 10090.0), '192223': ('Opn4', 6, 10116.0)}	854
25491320	PMC4279596	64	12	{'92579': ('G6PC3', 44, 9606.0), '1991': ('ELANE', 1, 9606.0), '51119': ('SBDS', 1, 9606.0), '973': ('CD79A', 1, 9606.0), '920': ('CD4', 3, 9606.0), '925': ('CD8A', 5, 9606.0), '930': ('CD19', 1, 9606.0), '2214': ('FCGR3A', 1, 9606.0), '4684': ('NCAM1', 1, 9606.0), '1351': ('COX8A', 1, 9606.0), '7124': ('TNF', 1, 9606.0), '2538': ('G6PC', 4, 9606.0)}	284
