PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36916108	PMC10021098	0	0	{}	718
36944975	PMC10029775	29	8	{'3105': ('HLA-A', 18, 9606.0), '149233': ('IL23R', 1, 9606.0), '400757': ('C1orf141', 2, 9606.0), '84890': ('ADO', 1, 9606.0), '3075': ('CFH', 1, 9606.0), '4282': ('MIF', 1, 9606.0), '3123': ('HLA-DRB1', 3, 9606.0), '3119': ('HLA-DQB1', 2, 9606.0)}	558
37282614	PMC10305503	4	1	{'3123': ('HLA-DRB1', 4, 9606.0)}	595
37400085	PMC10427900	0	0	{}	956
37224445	PMC10442124	3	1	{'2908': ('NR3C1', 3, 9606.0)}	644
37604934	PMC10442432	70	8	{'3105': ('HLA-A', 29, 9606.0), '5133': ('PDCD1', 5, 9606.0), '29126': ('CD274', 4, 9606.0), '1493': ('CTLA4', 6, 9606.0), '3107': ('HLA-C', 1, 9606.0), '3123': ('HLA-DRB1', 19, 9606.0), '3119': ('HLA-DQB1', 4, 9606.0), '942': ('CD86', 2, 9606.0)}	645
17951914	PMC2635999	0	0	{}	338
19234630	PMC2645903	70	10	{'5133': ('PDCD1', 36, 9606.0), '3105': ('HLA-A', 12, 9606.0), '7299': ('TYR', 4, 9606.0), '18566': ('Pdcd1', 6, 10090.0), '29126': ('CD274', 2, 9606.0), '80380': ('PDCD1LG2', 2, 9606.0), '6690': ('SPINK1', 2, 9606.0), '3458': ('IFNG', 1, 9606.0), '1493': ('CTLA4', 4, 9606.0), '940': ('CD28', 1, 9606.0)}	938
19503742	PMC2690962	49	8	{'26191': ('PTPN22', 34, 9606.0), '7294': ('TXK', 2, 9606.0), '1445': ('CSK', 2, 9606.0), '3123': ('HLA-DRB1', 2, 9606.0), '7299': ('TYR', 5, 9606.0), '7306': ('TYRP1', 1, 9606.0), '1638': ('DCT', 1, 9606.0), '3458': ('IFNG', 2, 9606.0)}	976
19568354	PMC2694296	12	3	{'5460': ('POU5F1', 9, 9606.0), '6580': ('SLC22A1', 1, 9606.0), '5452': ('POU2F2', 2, 9606.0)}	573
