PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37120754	PMC10337272	55	7	{'1723': ('DHODH', 40, 9606.0), '3043': ('HBB', 1, 9606.0), '1499': ('CTNNB1', 2, 9606.0), '494065': ('dhodh', 4, 7955.0), '563892': ('cald1b', 1, 0.0), '393143': ('umps', 1, 0.0), '56749': ('Dhodh', 6, 10090.0)}	100
37576597	PMC10413113	604	44	{'2121': ('EVC', 128, 9606.0), '132884': ('EVC2', 95, 9606.0), '74239': ('Iqce', 9, 0.0), '84455': ('EFCAB7', 25, 9606.0), '7874': ('USP7', 51, 9606.0), '84196': ('USP48', 8, 9606.0), '6612': ('SUMO3', 14, 9606.0), '59056': ('Evc', 107, 10090.0), '319757': ('Smo', 8, 10090.0), '2153': ('F5', 7, 9606.0), '68525': ('Evc2', 36, 10090.0), '252870': ('Usp7', 12, 10090.0), '230500': ('Efcab7', 7, 0.0), '18747': ('Prkaca', 6, 10090.0), '56047': ('Msln', 5, 10090.0), '22268': ('Upk1b', 3, 10090.0), '100647': ('Upk3b', 3, 10090.0), '94352': ('Loxl2', 3, 10090.0), '23908': ('Hs2st1', 4, 10090.0), '70737': ('Cgn', 4, 10090.0), '75739': ('Mpp7', 4, 10090.0), '52231': ('Ankzf1', 4, 0.0), '22060': ('Trp53-ps', 2, 10090.0), '19211': ('Pten', 2, 10090.0), '12387': ('Ctnnb1', 2, 10090.0), '2735': ('GLI1', 7, 9606.0), '4609': ('MYC', 9, 9606.0), '1431': ('CS', 1, 9606.0), '200894': ('ARL13B', 1, 9606.0), '104111': ('Adcy3', 2, 10090.0), '7329': ('UBE2I', 2, 9606.0), '20610': ('Sumo3', 11, 10090.0), '17851': ('mut1', 3, 10090.0), '18817': ('Plk1', 1, 10090.0), '22218': ('Sumo1', 1, 10090.0), '10376': ('TUBA1B', 2, 9606.0), '17869': ('Myc', 2, 10090.0), '68146': ('Arl13b', 1, 10090.0), '52906': ('Ahi1', 1, 10090.0), '380718': ('Mks1', 1, 10090.0), '22196': ('Ube2i', 2, 10090.0), '170707': ('Usp48', 3, 10090.0), '14632': ('Gli1', 4, 10090.0), '54903': ('MKS1', 1, 9606.0)}	10
38254920	PMC10815867	32	9	{'10262': ('SF3B4', 24, 9606.0), '171': ('AFD1', 1, 0.0), '107701': ('Sf3b4', 1, 10090.0), '6949': ('TCOF1', 1, 9606.0), '51082': ('POLR1D', 1, 9606.0), '9533': ('POLR1C', 1, 9606.0), '84172': ('POLR1B', 1, 9606.0), '1723': ('DHODH', 1, 9606.0), '9343': ('EFTUD2', 1, 9606.0)}	14
18950501	PMC2584075	9	4	{'64327': ('LMBR1', 2, 9606.0), '6469': ('SHH', 2, 9606.0), '56873': ('Lmbr1', 2, 0.0), '20423': ('Shh', 3, 10090.0)}	132
22616035	PMC3352611	17	3	{'2121': ('EVC', 11, 9606.0), '132884': ('EVC2', 5, 9606.0), '2688': ('GH1', 1, 9606.0)}	15
22967083	PMC3497730	149	9	{'1723': ('DHODH', 110, 9606.0), '7372': ('UMPS', 8, 9606.0), '56749': ('Dhodh', 6, 10090.0), '7019': ('TFAM', 5, 9606.0), '728378': ('POTEF', 5, 9606.0), '11331': ('PHB2', 3, 9606.0), '54205': ('CYCS', 7, 9606.0), '730249': ('ACOD1', 1, 9606.0), '1719': ('DHFR', 4, 9606.0)}	111
23216091	PMC3564035	216	19	{'1723': ('DHODH', 153, 9606.0), '342184': ('FMN1', 2, 9606.0), '7372': ('UMPS', 3, 9606.0), '56749': ('Dhodh', 5, 10090.0), '7019': ('TFAM', 2, 9606.0), '7157': ('TP53', 14, 9606.0), '4702': ('NDUFA8', 1, 9606.0), '4704': ('NDUFA9', 6, 9606.0), '6389': ('SDHA', 6, 9606.0), '7386': ('UQCRFS1', 4, 9606.0), '9377': ('COX5A', 5, 9606.0), '728378': ('POTEF', 3, 9606.0), '6035': ('RNASE1', 1, 9606.0), '54205': ('CYCS', 5, 9606.0), '4698': ('NDUFA5', 1, 9606.0), '4536': ('ND2', 1, 9606.0), '3251': ('HPRT1', 2, 9606.0), '730249': ('ACOD1', 1, 9606.0), '65156': ('Dhodh', 1, 10116.0)}	136
23653874	PMC3638565	0	0	{}	84
23879989	PMC3727992	73	9	{'9343': ('EFTUD2', 52, 9606.0), '1723': ('DHODH', 2, 9606.0), '644314': ('MT1IP', 5, 9606.0), '6949': ('TCOF1', 2, 9606.0), '1938': ('EEF2', 1, 9606.0), '853681': ('SNU114', 3, 0.0), '57819': ('LSM2', 4, 9606.0), '1915': ('EEF1A1', 1, 9606.0), '10262': ('SF3B4', 3, 9606.0)}	61
24303385	PMC3846201	1	1	{'2688': ('GH1', 1, 9606.0)}	107
