PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37693969	PMC10485440	4	1	{'860': ('RUNX2', 4, 9606.0)}	577
38465273	PMC10919793	2	1	{'860': ('RUNX2', 2, 9606.0)}	959
18166138	PMC2241583	97	13	{'860': ('RUNX2', 43, 9606.0), '865': ('CBFB', 11, 9606.0), '10153': ('CEBPZ', 5, 9606.0), '632': ('BGLAP', 3, 9606.0), '7422': ('VEGFA', 6, 9606.0), '1300': ('COL10A1', 2, 9606.0), '4322': ('MMP13', 5, 9606.0), '5295': ('PIK3R1', 5, 9606.0), '6772': ('STAT1', 5, 9606.0), '10671': ('DCTN6', 1, 9606.0), '1027': ('CDKN1B', 1, 9606.0), '5925': ('RB1', 1, 9606.0), '861': ('RUNX1', 9, 9606.0)}	777
19063717	PMC2614945	0	0	{}	123
19212513	PMC2633158	0	0	{}	765
21274329	PMC3005677	9	2	{'860': ('RUNX2', 8, 9606.0), '5741': ('PTH', 1, 9606.0)}	127
21352577	PMC3053235	6	1	{'860': ('RUNX2', 6, 9606.0)}	260
22470871	PMC3313752	0	0	{}	793
23293495	PMC3532802	1	1	{'860': ('RUNX2', 1, 9606.0)}	720
23320199	PMC3540686	5	2	{'860': ('RUNX2', 4, 9606.0), '690': ('BTF3P11', 1, 9606.0)}	513
23289840	PMC3551643	18	1	{'860': ('RUNX2', 18, 9606.0)}	178
23633875	PMC3633291	13	2	{'860': ('RUNX2', 11, 9606.0), '7040': ('TGFB1', 2, 9606.0)}	997
24023524	PMC3762605	4	1	{'860': ('RUNX2', 4, 9606.0)}	531
24578613	PMC3936030	186	21	{'860': ('RUNX2', 27, 9606.0), '1435': ('CSF1', 13, 9606.0), '8600': ('TNFSF11', 26, 9606.0), '7124': ('TNF', 12, 9606.0), '920': ('CD4', 15, 9606.0), '940': ('CD28', 8, 9606.0), '939': ('CD27', 9, 9606.0), '4982': ('TNFRSF11B', 16, 9606.0), '1593': ('CYP27A1', 5, 9606.0), '925': ('CD8A', 12, 9606.0), '100187907': ('TRAP', 4, 0.0), '914': ('CD2', 2, 9606.0), '3559': ('IL2RA', 1, 9606.0), '6402': ('SELL', 4, 9606.0), '969': ('CD69', 4, 9606.0), '929': ('CD14', 8, 9606.0), '2214': ('FCGR3A', 6, 9606.0), '1436': ('CSF1R', 5, 9606.0), '5741': ('PTH', 3, 9606.0), '632': ('BGLAP', 3, 9606.0), '12393': ('Runx2', 3, 10090.0)}	780
24887404	PMC4130426	6	1	{'860': ('RUNX2', 6, 9606.0)}	134
25184084	PMC4145514	2	1	{'860': ('RUNX2', 2, 9606.0)}	62
25810671	PMC4367046	3	3	{'5741': ('PTH', 1, 9606.0), '860': ('RUNX2', 1, 9606.0), '2688': ('GH1', 1, 9606.0)}	637
25937737	PMC4405968	5	1	{'860': ('RUNX2', 5, 9606.0)}	4
26279819	PMC4534745	3	1	{'860': ('RUNX2', 3, 9606.0)}	142
27299035	PMC4722580	13	3	{'860': ('RUNX2', 9, 9606.0), '649': ('BMP1', 2, 9606.0), '652': ('BMP4', 2, 9606.0)}	90
26559068	PMC4746228	120	19	{'2335': ('FN1', 13, 9606.0), '860': ('RUNX2', 42, 9606.0), '5460': ('POU5F1', 11, 9606.0), '6657': ('SOX2', 7, 9606.0), '9314': ('KLF4', 6, 9606.0), '4609': ('MYC', 7, 9606.0), '7040': ('TGFB1', 3, 9606.0), '250': ('ALPP', 9, 9606.0), '2526': ('FUT4', 2, 9606.0), '4133': ('MAP2', 3, 9606.0), '58': ('ACTA1', 2, 9606.0), '174': ('AFP', 7, 9606.0), '7043': ('TGFB3', 1, 9606.0), '3456': ('IFNB1', 1, 9606.0), '79923': ('NANOG', 1, 9606.0), '340168': ('DPPA5', 1, 9606.0), '57455': ('REXO1', 1, 9606.0), '2670': ('GFAP', 2, 9606.0), '865': ('CBFB', 1, 9606.0)}	58
27446262	PMC4950898	19	2	{'860': ('RUNX2', 18, 9606.0), '12393': ('Runx2', 1, 10090.0)}	503
27625558	PMC4955046	4	2	{'860': ('RUNX2', 1, 9606.0), '690': ('BTF3P11', 3, 9606.0)}	9
28056872	PMC5216594	60	6	{'860': ('RUNX2', 54, 9606.0), '100288687': ('DUX4', 2, 9606.0), '865': ('CBFB', 1, 9606.0), '9896': ('FIG4', 1, 9606.0), '4654': ('MYOD1', 1, 9606.0), '4656': ('MYOG', 1, 9606.0)}	639
28091408	PMC5282673	110	6	{'12393': ('Runx2', 10, 10090.0), '860': ('RUNX2', 86, 9606.0), '632': ('BGLAP', 9, 9606.0), '12400': ('Cbfb', 1, 10090.0), '2597': ('GAPDH', 2, 9606.0), '10013': ('HDAC6', 2, 9606.0)}	775
