PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37009951	PMC10257606	13	8	{'50': ('ACO2', 2, 9606.0), '7306': ('TYRP1', 1, 9606.0), '51151': ('SLC45A2', 2, 9606.0), '283652': ('SLC24A5', 4, 9606.0), '101926885': ('OCA5', 1, 9606.0), '1638': ('DCT', 1, 9606.0), '2558': ('GABRA5', 1, 9606.0), '7337': ('UBE3A', 1, 9606.0)}	18
35379600	PMC10359511	21	8	{'51151': ('SLC45A2', 4, 9606.0), '7299': ('TYR', 6, 9606.0), '4935': ('GPR143', 2, 9606.0), '146167': ('SLC38A8', 4, 9606.0), '5080': ('PAX6', 1, 9606.0), '196': ('AHR', 2, 9606.0), '7054': ('TH', 1, 9606.0), '2191': ('FAP', 1, 9606.0)}	517
37557120	PMC10412003	0	0	{}	610
37711752	PMC10498187	0	0	{}	323
37908700	PMC10615116	47	8	{'79803': ('HPS6', 17, 9606.0), '11234': ('HPS5', 13, 9606.0), '3257': ('HPS1', 3, 9606.0), '8546': ('AP3B1', 3, 9606.0), '84343': ('HPS3', 5, 9606.0), '89781': ('HPS4', 4, 9606.0), '84062': ('DTNBP1', 1, 9606.0), '388552': ('BLOC1S3', 1, 9606.0)}	126
38390024	PMC10879893	7	1	{'7299': ('TYR', 7, 9606.0)}	257
16916463	PMC1584235	5	1	{'7299': ('TYR', 5, 9606.0)}	614
20806075	PMC2925902	122	6	{'7299': ('TYR', 60, 9606.0), '7306': ('TYRP1', 18, 9606.0), '51151': ('SLC45A2', 23, 9606.0), '474285': ('OA1', 4, 0.0), '4935': ('GPR143', 16, 9606.0), '7054': ('TH', 1, 9606.0)}	528
21209802	PMC3014749	32	2	{'1130': ('LYST', 30, 9606.0), '4353': ('MPO', 2, 9606.0)}	952
21677667	PMC3174312	217	25	{'51151': ('SLC45A2', 30, 9606.0), '92579': ('G6PC3', 28, 9606.0), '8546': ('AP3B1', 5, 9606.0), '7299': ('TYR', 28, 9606.0), '7454': ('WAS', 78, 9606.0), '7306': ('TYRP1', 2, 9606.0), '1991': ('ELANE', 2, 9606.0), '10456': ('HAX1', 2, 9606.0), '2672': ('GFI1', 2, 9606.0), '1440': ('CSF3', 2, 9606.0), '102723407': ('LOC102723407', 1, 9606.0), '3559': ('IL2RA', 1, 9606.0), '6490': ('PMEL', 8, 9606.0), '2538': ('G6PC', 7, 9606.0), '57818': ('G6PC2', 2, 9606.0), '3630': ('INS', 1, 9606.0), '22293': ('Slc45a2', 2, 10090.0), '22173': ('Tyr', 2, 10090.0), '22088': ('Tsg101', 1, 10090.0), '11461': ('Actb', 1, 10090.0), '60': ('ACTB', 3, 9606.0), '20431': ('Pmel', 1, 10090.0), '308': ('ANXA5', 4, 9606.0), '728378': ('POTEF', 3, 9606.0), '7251': ('TSG101', 1, 9606.0)}	725
22817390	PMC3411452	83	4	{'7299': ('TYR', 66, 9606.0), '7306': ('TYRP1', 3, 9606.0), '1130': ('LYST', 3, 9606.0), '280951': ('TYR', 11, 0.0)}	521
22734612	PMC3537634	112	10	{'7306': ('TYRP1', 14, 9606.0), '51151': ('SLC45A2', 15, 9606.0), '283652': ('SLC24A5', 11, 9606.0), '7299': ('TYR', 57, 9606.0), '811': ('CALR', 5, 9606.0), '8411': ('EEA1', 4, 9606.0), '22173': ('Tyr', 2, 10090.0), '216238': ('Eea1', 1, 10090.0), '8924': ('HERC2', 2, 9606.0), '2597': ('GAPDH', 1, 9606.0)}	847
23408158	PMC3558749	4	1	{'100125152': ('tyr', 4, 0.0)}	979
