PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37341464	PMC10337438	6	5	{'5972': ('REN', 2, 9606.0), '7253': ('TSHR', 1, 9606.0), '7173': ('TPO', 1, 9606.0), '7038': ('TG', 1, 9606.0), '1636': ('ACE', 1, 9606.0)}	547
37495614	PMC10372093	0	0	{}	334
37795145	PMC10546044	0	0	{}	915
38003004	PMC10671673	15	12	{'837559': ('MPK1', 2, 3702.0), '823964': ('EDS1', 2, 3702.0), '815035': ('ZAP1', 1, 0.0), '732845': ('LOC732845', 2, 0.0), '822093': ('RLP42', 1, 0.0), '107798313': ('LOC107798313', 1, 0.0), '828554': ('ATR1', 1, 0.0), '823573': ('RPP1', 1, 0.0), '100382007': ('LOC100382007', 1, 0.0), '542390': ('LOC542390', 1, 0.0), '100304316': ('LOC100304316', 1, 0.0), '103637745': ('LOC103637745', 1, 0.0)}	739
38139317	PMC10743764	130	10	{'3553': ('IL1B', 31, 9606.0), '7040': ('TGFB1', 34, 9606.0), '5196': ('PF4', 27, 9606.0), '3557': ('IL1RN', 25, 9606.0), '3479': ('IGF1', 1, 9606.0), '7422': ('VEGFA', 6, 9606.0), '1950': ('EGF', 1, 9606.0), '3552': ('IL1A', 3, 9606.0), '3569': ('IL6', 1, 9606.0), '7124': ('TNF', 1, 9606.0)}	295
38222720	PMC10783269	0	0	{}	794
20531965	PMC2880341	71	4	{'114548': ('DFNA34', 41, 9606.0), '3553': ('IL1B', 26, 9606.0), '834': ('CASP1', 2, 9606.0), '1401': ('CRP', 2, 9606.0)}	172
21886594	PMC3137187	102	4	{'4988': ('OPRM1', 94, 9606.0), '54486': ('Hpgds', 5, 10090.0), '14061': ('F2', 1, 10090.0), '18390': ('Oprm1', 2, 10090.0)}	570
23162309	PMC3491307	0	0	{}	512
23966762	PMC3743521	21	5	{'114548': ('DFNA34', 9, 9606.0), '81543': ('LRRC3', 1, 9606.0), '3552': ('IL1A', 7, 9606.0), '3553': ('IL1B', 3, 9606.0), '1401': ('CRP', 1, 9606.0)}	196
24016338	PMC3848430	18	3	{'3553': ('IL1B', 3, 9606.0), '114548': ('DFNA34', 12, 9606.0), '3552': ('IL1A', 3, 9606.0)}	194
23718630	PMC4060562	189	10	{'3552': ('IL1A', 38, 9606.0), '3553': ('IL1B', 22, 9606.0), '114548': ('DFNA34', 25, 9606.0), '1401': ('CRP', 23, 9606.0), '6287': ('SAA@', 27, 0.0), '6283': ('S100A12', 38, 9606.0), '834': ('CASP1', 1, 9606.0), '177': ('AGER', 2, 9606.0), '3557': ('IL1RN', 10, 9606.0), '3554': ('IL1R1', 3, 9606.0)}	121
25328727	PMC4195354	0	0	{}	626
25368067	PMC4222309	0	0	{}	768
25834304	PMC4306664	3	1	{'2006': ('ELN', 3, 9606.0)}	963
25686106	PMC4352123	271	49	{'114548': ('DFNA34', 51, 9606.0), '216799': ('Nlrp3', 27, 10090.0), '58484': ('NLRC4', 2, 9606.0), '383619': ('Aim2', 2, 10090.0), '29108': ('PYCARD', 15, 9606.0), '5562': ('PRKAA1', 6, 9606.0), '22228': ('Ucp2', 5, 10090.0), '22933': ('SIRT2', 6, 9606.0), '80885': ('Hcar2', 13, 10090.0), '16176': ('Il1b', 24, 10090.0), '16173': ('Il18', 2, 10090.0), '12362': ('Casp1', 19, 10090.0), '834': ('CASP1', 10, 9606.0), '3553': ('IL1B', 10, 9606.0), '3606': ('IL18', 6, 9606.0), '13184': ('Dcpp1', 4, 10090.0), '108900': ('Fam72a', 6, 10090.0), '21898': ('Tlr4', 1, 10090.0), '384059': ('Tlr12', 1, 10090.0), '24088': ('Tlr2', 1, 10090.0), '9447': ('AIM2', 1, 9606.0), '268973': ('Nlrc4', 1, 10090.0), '7099': ('TLR4', 2, 9606.0), '11793': ('Atg5', 3, 10090.0), '23890': ('Gpr34', 1, 10090.0), '110446': ('Acat1', 3, 10090.0), '71911': ('Bdh1', 3, 10090.0), '69772': ('Bdh2', 3, 10090.0), '15356': ('Hmgcl', 5, 10090.0), '64059': ('Oxct2a', 6, 10090.0), '67041': ('Oxct1', 1, 10090.0), '20905': ('Sts', 7, 10090.0), '7124': ('TNF', 3, 9606.0), '16409': ('Itgam', 1, 10090.0), '13733': ('Adgre1', 1, 10090.0), '7351': ('UCP2', 1, 9606.0), '17105': ('Lyz2', 3, 10090.0), '13982': ('Esr1', 1, 10090.0), '929': ('CD14', 1, 9606.0), '423021': ('NLRP3', 1, 9031.0), '395764': ('CASP1', 1, 9031.0), '395196': ('IL1B', 1, 9031.0), '11461': ('Actb', 1, 10090.0), '14433': ('Gapdh', 1, 10090.0), '19264': ('Ptprc', 2, 10090.0), '17067': ('Ly6c1', 1, 10090.0), '546644': ('Ly6g', 2, 10090.0), '653820': ('FAM72B', 1, 9606.0), '64383': ('Sirt2', 2, 10090.0)}	2
25599136	PMC4409035	1	1	{'26586': ('CKAP2', 1, 9606.0)}	402
25984207	PMC4421672	11	3	{'3553': ('IL1B', 7, 9606.0), '114548': ('DFNA34', 3, 9606.0), '1401': ('CRP', 1, 9606.0)}	199
26531310	PMC4632838	57	5	{'3553': ('IL1B', 24, 9606.0), '114548': ('DFNA34', 24, 9606.0), '1401': ('CRP', 4, 9606.0), '6287': ('SAA@', 4, 0.0), '51727': ('CMPK1', 1, 9606.0)}	123
26705424	PMC4690300	86	9	{'9839': ('ZEB2', 35, 9606.0), '79712': ('GTDC1', 10, 9606.0), '401014': ('TEX41', 9, 9606.0), '55843': ('ARHGAP15', 8, 9606.0), '397778': ('tgfb1.L', 1, 8355.0), '100049718': ('zeb2.S', 9, 8355.0), '4204': ('MECP2', 7, 9606.0), '25836': ('NIPBL', 3, 9606.0), '64324': ('NSD1', 4, 9606.0)}	872
26909779	PMC4766167	0	0	{}	631
27019562	PMC4787338	1	1	{'1431': ('CS', 1, 9606.0)}	683
27018891	PMC4809595	0	0	{}	938
27119048	PMC4844549	24	1	{'4879': ('NPPB', 24, 9606.0)}	603
27252863	PMC4870552	34	7	{'3630': ('INS', 20, 9606.0), '5972': ('REN', 3, 9606.0), '2571': ('GAD1', 1, 9606.0), '4306': ('NR3C2', 2, 9606.0), '9370': ('ADIPOQ', 2, 9606.0), '2908': ('NR3C1', 4, 9606.0), '10022': ('INSL5', 2, 9606.0)}	309
25766347	PMC4943435	19	4	{'114548': ('DFNA34', 13, 9606.0), '1401': ('CRP', 2, 9606.0), '10950': ('BTG3', 1, 9606.0), '3552': ('IL1A', 3, 9606.0)}	60
27310992	PMC4998478	0	0	{}	821
27790000	PMC5074783	102	12	{'3557': ('IL1RN', 5, 9606.0), '3556': ('IL1RAP', 3, 9606.0), '3553': ('IL1B', 24, 9606.0), '3552': ('IL1A', 29, 9606.0), '1401': ('CRP', 6, 9606.0), '114548': ('DFNA34', 15, 9606.0), '22861': ('NLRP1', 2, 9606.0), '55655': ('NLRP2', 2, 9606.0), '834': ('CASP1', 5, 9606.0), '3554': ('IL1R1', 2, 9606.0), '4210': ('MEFV', 8, 9606.0), '3569': ('IL6', 1, 9606.0)}	33
