PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
16939648	PMC1563997	19	4	{'9150': ('CTDP1', 10, 9606.0), '2221': ('FCP1', 2, 9606.0), '64374': ('SIL1', 5, 9606.0), '2584': ('GALK1', 2, 9606.0)}	5
19471582	PMC2685889	46	4	{'64374': ('SIL1', 36, 9606.0), '3309': ('HSPA5', 4, 9606.0), '1769': ('DNAH8', 2, 9606.0), '51727': ('CMPK1', 4, 9606.0)}	72
19801575	PMC2792147	472	25	{'81500': ('Sil1', 140, 10090.0), '14828': ('Hspa5', 61, 10090.0), '12282': ('Hyou1', 88, 10090.0), '100037258': ('Dnajc3', 45, 10090.0), '396487': ('HSPA5', 12, 9031.0), '15511': ('Hspa1b', 4, 10090.0), '74330': ('Dnajc14', 11, 10090.0), '13417': ('Dnah8', 6, 10090.0), '854126': ('SIL1', 17, 559292.0), '13198': ('Ddit3', 31, 10090.0), '428251': ('HYOU1', 4, 0.0), '26918': ('Ern2', 1, 10090.0), '140740': ('Sec63', 3, 10090.0), '27362': ('Dnajb9', 1, 10090.0), '66861': ('Dnajc10', 1, 10090.0), '12307': ('Calb1', 15, 10090.0), '396526': ('ACTB', 1, 9031.0), '269523': ('Vcp', 13, 10090.0), '12304': ('Pdia4', 3, 10090.0), '22027': ('Hsp90b1', 4, 10090.0), '12317': ('Calr', 2, 10090.0), '13666': ('Eif2ak3', 3, 10090.0), '229317': ('Eif2a', 3, 10090.0), '16334': ('Ins2', 2, 10090.0), '223921': ('Aaas', 1, 10090.0)}	53
21873089	PMC3341568	65	24	{'56997': ('COQ8A', 10, 9606.0), '64374': ('SIL1', 8, 9606.0), '7018': ('TF', 3, 9606.0), '174': ('AFP', 1, 9606.0), '54205': ('CYCS', 3, 9606.0), '10993': ('SDS', 2, 9606.0), '57017': ('COQ9', 3, 9606.0), '23590': ('PDSS1', 2, 9606.0), '57107': ('PDSS2', 2, 9606.0), '27235': ('COQ2', 7, 9606.0), '51805': ('COQ3', 2, 9606.0), '51117': ('COQ4', 2, 9606.0), '84274': ('COQ5', 2, 9606.0), '51004': ('COQ6', 2, 9606.0), '10229': ('COQ7', 2, 9606.0), '90956': ('ADCK2', 2, 9606.0), '51727': ('CMPK1', 3, 9606.0), '2477': ('FRAXA', 1, 0.0), '4983': ('OPHN1', 1, 9606.0), '5354': ('PLP1', 1, 9606.0), '3920': ('LAMP2', 2, 9606.0), '54840': ('APTX', 2, 9606.0), '5373': ('PMM2', 1, 9606.0), '23064': ('SETX', 1, 9606.0)}	119
24473200	PMC3958314	351	14	{'64374': ('SIL1', 195, 9606.0), '3309': ('HSPA5', 79, 9606.0), '2069': ('EREG', 2, 9606.0), '81500': ('Sil1', 20, 10090.0), '14828': ('Hspa5', 17, 10090.0), '4609': ('MYC', 3, 9606.0), '17869': ('Myc', 3, 10090.0), '12367': ('Casp3', 5, 10090.0), '1641': ('DCX', 5, 9606.0), '8320': ('EOMES', 2, 9606.0), '17345': ('Mki67', 11, 10090.0), '19699': ('Reln', 6, 10090.0), '56795': ('Arl10', 1, 0.0), '14580': ('Gfap', 2, 10090.0)}	110
24755310	PMC4021608	57	7	{'64374': ('SIL1', 42, 9606.0), '81500': ('Sil1', 4, 10090.0), '12034': ('Phb2', 3, 10090.0), '14828': ('Hspa5', 2, 10090.0), '15511': ('Hspa1b', 3, 10090.0), '51727': ('CMPK1', 1, 9606.0), '3309': ('HSPA5', 2, 9606.0)}	9
25624944	PMC4302561	12	1	{'64374': ('SIL1', 12, 9606.0)}	63
25473114	PMC4310734	343	41	{'64374': ('SIL1', 46, 9606.0), '3309': ('HSPA5', 36, 9606.0), '14828': ('Hspa5', 31, 10090.0), '81500': ('Sil1', 47, 10090.0), '3308': ('HSPA4', 10, 9606.0), '821': ('CANX', 6, 9606.0), '811': ('CALR', 5, 9606.0), '854126': ('SIL1', 15, 559292.0), '10525': ('HYOU1', 13, 9606.0), '14910': ('Gt(ROSA)26Sor', 2, 10090.0), '920': ('CD4', 3, 9606.0), '12503': ('Cd247', 6, 10090.0), '12504': ('Cd4', 11, 10090.0), '925': ('CD8A', 13, 9606.0), '19264': ('Ptprc', 2, 10090.0), '16409': ('Itgam', 3, 10090.0), '14782': ('Gsr', 6, 10090.0), '16019': ('Ighm', 18, 10090.0), '16016': ('Ighg2b', 6, 10090.0), '105243590': ('LOC105243590', 5, 10090.0), '12317': ('Calr', 4, 10090.0), '12282': ('Hyou1', 13, 10090.0), '22027': ('Hsp90b1', 4, 10090.0), '12330': ('Canx', 3, 10090.0), '56445': ('Dnaja2', 2, 10090.0), '67838': ('Dnajb11', 1, 10090.0), '66861': ('Dnajc10', 1, 10090.0), '7184': ('HSP90B1', 4, 9606.0), '102723407': ('LOC102723407', 1, 9606.0), '23640': ('HSPBP1', 1, 9606.0), '12017': ('Bag1', 1, 10090.0), '15139': ('Hc', 1, 10090.0), '15452': ('Hprt', 1, 10090.0), '5788': ('PTPRC', 3, 9606.0), '3689': ('ITGB2', 3, 9606.0), '12505': ('Cd44', 5, 10090.0), '16184': ('Il2ra', 5, 10090.0), '51726': ('DNAJB11', 2, 9606.0), '64215': ('DNAJC1', 1, 9606.0), '3312': ('HSPA8', 2, 9606.0), '54431': ('DNAJC10', 1, 9606.0)}	91
27792754	PMC5085058	114	13	{'568308': ('sil1', 75, 0.0), '3309': ('HSPA5', 1, 9606.0), '378848': ('hspa5', 9, 7955.0), '322425': ('map1lc3b', 7, 7955.0), '12367': ('Casp3', 1, 10090.0), '81500': ('Sil1', 6, 10090.0), '12034': ('Phb2', 2, 10090.0), '13417': ('Dnah8', 2, 10090.0), '57934': ('actb1', 3, 7955.0), '19293': ('Pvalb', 1, 10090.0), '140621': ('casp3a', 4, 7955.0), '11461': ('Actb', 1, 10090.0), '100000771': ('pvalb3', 2, 7955.0)}	3
28052128	PMC5215700	69	5	{'57704': ('GBA2', 39, 9606.0), '64374': ('SIL1', 16, 9606.0), '2629': ('GBA', 8, 9606.0), '51727': ('CMPK1', 1, 9606.0), '57733': ('GBA3', 5, 9606.0)}	6
