PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37326025	PMC10359609	318	46	{'2113': ('ETS1', 120, 9606.0), '280651': ('ets1', 66, 0.0), '2121': ('EVC', 10, 9606.0), '8549': ('LGR5', 2, 9606.0), '30592': ('myl7', 3, 7955.0), '22994': ('CEP131', 8, 9606.0), '284086': ('NEK8', 11, 9606.0), '200894': ('ARL13B', 5, 9606.0), '3197': ('HOXA@', 2, 9606.0), '5727': ('PTCH1', 1, 9606.0), '7157': ('TP53', 2, 9606.0), '5888': ('RAD51', 1, 9606.0), '95681': ('CEP41', 3, 9606.0), '991': ('CDC20', 2, 9606.0), '54476': ('RNF216', 1, 9606.0), '2152': ('F3', 3, 9606.0), '728378': ('POTEF', 1, 9606.0), '6122': ('RPL3', 1, 9606.0), '23521': ('RPL13A', 1, 9606.0), '55818': ('KDM3A', 5, 9606.0), '6608': ('SMO', 7, 9606.0), '2735': ('GLI1', 5, 9606.0), '2737': ('GLI3', 12, 9606.0), '393893': ('nudc', 3, 0.0), '90410': ('IFT20', 1, 9606.0), '89891': ('WDR34', 1, 9606.0), '89765': ('RSPH1', 1, 9606.0), '80199': ('FUZ', 3, 9606.0), '6469': ('SHH', 7, 9606.0), '2116': ('ETV2', 2, 9606.0), '5989': ('RFX1', 7, 9606.0), '2302': ('FOXJ1', 5, 9606.0), '55764': ('IFT122', 1, 9606.0), '26160': ('IFT172', 1, 9606.0), '51626': ('DYNC2LI1', 1, 9606.0), '1770': ('DNAH9', 1, 9606.0), '8701': ('DNAH11', 1, 9606.0), '80254': ('CEP63', 1, 9606.0), '22995': ('CEP152', 1, 9606.0), '22897': ('CEP164', 2, 9606.0), '80184': ('CEP290', 1, 9606.0), '79648': ('MCPH1', 1, 9606.0), '5116': ('PCNT', 1, 9606.0), '2313': ('FLI1', 1, 9606.0), '1499': ('CTNNB1', 2, 9606.0), '2130': ('EWSR1', 1, 9606.0)}	214
37157924	PMC10422067	53	3	{'2121': ('EVC', 38, 9606.0), '132884': ('EVC2', 14, 9606.0), '448990': ('TAS2R6P', 1, 9606.0)}	66
37470539	PMC10451126	3	2	{'132884': ('EVC2', 2, 9606.0), '2121': ('EVC', 1, 9606.0)}	68
37485807	PMC10568384	31	3	{'132884': ('EVC2', 20, 9606.0), '2121': ('EVC', 7, 9606.0), '8195': ('MKKS', 4, 9606.0)}	569
38062428	PMC10704717	72	18	{'79659': ('DYNC2H1', 21, 9606.0), '26160': ('IFT172', 13, 9606.0), '57728': ('WDR19', 19, 9606.0), '57539': ('WDR35', 1, 9606.0), '9742': ('IFT140', 1, 9606.0), '112752': ('IFT43', 1, 9606.0), '79809': ('TTC21B', 1, 9606.0), '57560': ('IFT80', 1, 9606.0), '51098': ('IFT52', 1, 9606.0), '28981': ('IFT81', 1, 9606.0), '55112': ('WDR60', 1, 0.0), '89891': ('WDR34', 2, 9606.0), '51626': ('DYNC2LI1', 1, 9606.0), '255758': ('TCTEX1D2', 1, 9606.0), '4750': ('NEK1', 3, 9606.0), '153241': ('CEP120', 1, 9606.0), '9786': ('KIAA0586', 1, 9606.0), '27152': ('INTU', 2, 9606.0)}	510
38106942	PMC10721548	0	0	{}	134
38132417	PMC10742796	120	20	{'80326': ('WNT10A', 15, 9606.0), '5083': ('PAX9', 1, 9606.0), '1896': ('EDA', 26, 9606.0), '8313': ('AXIN2', 5, 9606.0), '999': ('CDH1', 7, 9606.0), '132884': ('EVC2', 6, 9606.0), '2263': ('FGFR2', 4, 9606.0), '5308': ('PITX2', 8, 9606.0), '5727': ('PTCH1', 5, 9606.0), '8517': ('IKBKG', 4, 9606.0), '51176': ('LEF1', 5, 9606.0), '4487': ('MSX1', 7, 9606.0), '4867': ('NPHP1', 3, 9606.0), '1832': ('DSP', 4, 9606.0), '6905': ('TBCE', 3, 9606.0), '5116': ('PCNT', 4, 9606.0), '128178': ('EDARADD', 7, 9606.0), '10847': ('SRCAP', 3, 9606.0), '2296': ('FOXC1', 2, 9606.0), '2303': ('FOXC2', 1, 9606.0)}	625
17547743	PMC1891277	78	4	{'2121': ('EVC', 56, 9606.0), '280834': ('EVC2', 9, 0.0), '132884': ('EVC2', 11, 9606.0), '2688': ('GH1', 2, 9606.0)}	0
18947413	PMC2584628	77	5	{'2121': ('EVC', 47, 9606.0), '132884': ('EVC2', 19, 9606.0), '289712': ('Evc', 3, 0.0), '10141': ('LINC01587', 4, 9606.0), '55351': ('STK32B', 4, 9606.0)}	188
20184732	PMC2845574	92	2	{'2121': ('EVC', 55, 9606.0), '132884': ('EVC2', 37, 9606.0)}	45
