PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37184753	PMC10184071	15	4	{'2548': ('GAA', 11, 9606.0), '3482': ('IGF2R', 2, 9606.0), '51727': ('CMPK1', 1, 9606.0), '5243': ('ABCB1', 1, 9606.0)}	998
37239314	PMC10217901	114	27	{'51727': ('CMPK1', 22, 9606.0), '1376': ('CPT2', 8, 9606.0), '163': ('AP2B1', 1, 9606.0), '89': ('ACTN3', 1, 9606.0), '4151': ('MB', 1, 9606.0), '5837': ('PYGM', 7, 9606.0), '1351': ('COX8A', 4, 9606.0), '6261': ('RYR1', 2, 9606.0), '779': ('CACNA1S', 2, 9606.0), '3156': ('HMGCR', 1, 9606.0), '270': ('AMPD1', 4, 9606.0), '2548': ('GAA', 16, 9606.0), '2475': ('MTOR', 1, 9606.0), '178': ('AGL', 1, 9606.0), '2632': ('GBE1', 3, 9606.0), '2992': ('GYG1', 3, 9606.0), '10616': ('RBCK1', 2, 9606.0), '6584': ('SLC22A5', 10, 9606.0), '22': ('ABCB7', 1, 9606.0), '2108': ('ETFA', 1, 9606.0), '2109': ('ETFB', 1, 9606.0), '2110': ('ETFDH', 7, 9606.0), '1375': ('CPT1B', 1, 9606.0), '57104': ('PNPLA2', 3, 9606.0), '7084': ('TK2', 5, 9606.0), '23175': ('LPIN1', 5, 9606.0), '5468': ('PPARG', 1, 9606.0)}	30
37654562	PMC10465365	14	6	{'2548': ('GAA', 2, 9606.0), '3479': ('IGF1', 3, 9606.0), '5293': ('PIK3CD', 2, 9606.0), '207': ('AKT1', 2, 9606.0), '2475': ('MTOR', 2, 9606.0), '2796': ('GNRH1', 3, 9606.0)}	980
37701330	PMC10494510	89	5	{'2688': ('GH1', 62, 9606.0), '2538': ('G6PC', 9, 9606.0), '3479': ('IGF1', 13, 9606.0), '3486': ('IGFBP3', 4, 9606.0), '14599': ('Gh', 1, 10090.0)}	282
37759679	PMC10526932	117	11	{'2548': ('GAA', 65, 9606.0), '6476': ('SI', 23, 9606.0), '51727': ('CMPK1', 7, 9606.0), '163': ('AP2B1', 5, 9606.0), '89': ('ACTN3', 1, 9606.0), '7139': ('TNNT2', 3, 9606.0), '406989': ('MIR206', 2, 9606.0), '14387': ('Gaa', 6, 10090.0), '947': ('CD34', 1, 9606.0), '3043': ('HBB', 1, 9606.0), '2997': ('GYS1', 3, 9606.0)}	1
37535240	PMC10673948	22	8	{'2548': ('GAA', 8, 9606.0), '3482': ('IGF2R', 2, 9606.0), '6476': ('SI', 2, 9606.0), '213': ('ALB', 2, 9606.0), '2875': ('GPT', 2, 9606.0), '26503': ('SLC17A5', 2, 9606.0), '250': ('ALPP', 2, 9606.0), '2108': ('ETFA', 2, 9606.0)}	787
37982853	PMC10769914	2	2	{'2548': ('GAA', 1, 9606.0), '5609': ('MAP2K7', 1, 9606.0)}	567
17351726	PMC2779379	0	0	{}	748
22106711	PMC3235878	62	22	{'5837': ('PYGM', 10, 9606.0), '1351': ('COX8A', 1, 9606.0), '5256': ('PHKA2', 5, 9606.0), '2027': ('ENO3', 2, 9606.0), '7167': ('TPI1', 2, 9606.0), '2548': ('GAA', 11, 9606.0), '2822': ('GPLD1', 2, 9606.0), '178': ('AGL', 1, 9606.0), '2632': ('GBE1', 6, 9606.0), '6606': ('SMN1', 1, 9606.0), '1636': ('ACE', 2, 9606.0), '5213': ('PFKM', 2, 9606.0), '5211': ('PFKL', 1, 9606.0), '5214': ('PFKP', 1, 9606.0), '14645': ('Glul', 3, 10090.0), '14387': ('Gaa', 1, 10090.0), '18642': ('Pfkm', 2, 10090.0), '801': ('CALM1', 1, 9606.0), '5255': ('PHKA1', 3, 9606.0), '51422': ('PRKAG2', 1, 9606.0), '5564': ('PRKAB1', 3, 9606.0), '5230': ('PGK1', 1, 9606.0)}	72
22002441	PMC3278617	5	1	{'6476': ('SI', 5, 9606.0)}	792
22623817	PMC3354359	1	1	{'2538': ('G6PC', 1, 9606.0)}	230
22937383	PMC3420661	6	2	{'6514': ('SLC2A2', 4, 9606.0), '3630': ('INS', 2, 9606.0)}	196
23569532	PMC3615929	13	3	{'51727': ('CMPK1', 3, 9606.0), '2548': ('GAA', 9, 9606.0), '26503': ('SLC17A5', 1, 9606.0)}	983
23754915	PMC3658246	29	6	{'51727': ('CMPK1', 6, 9606.0), '5837': ('PYGM', 14, 9606.0), '6737': ('TRIM21', 1, 9606.0), '6741': ('SSB', 1, 9606.0), '2027': ('ENO3', 1, 9606.0), '1636': ('ACE', 6, 9606.0)}	121
23967261	PMC3743802	115	12	{'2660': ('MSTN', 35, 9606.0), '3479': ('IGF1', 42, 9606.0), '51727': ('CMPK1', 5, 9606.0), '10468': ('FST', 17, 9606.0), '14599': ('Gh', 2, 10090.0), '11651': ('Akt1', 1, 10090.0), '2475': ('MTOR', 1, 9606.0), '16000': ('Igf1', 2, 10090.0), '17700': ('Mstn', 3, 10090.0), '7040': ('TGFB1', 2, 9606.0), '418090': ('IGF1', 1, 9031.0), '3630': ('INS', 4, 9606.0)}	188
24245577	PMC3843594	29	3	{'2548': ('GAA', 22, 9606.0), '6476': ('SI', 5, 9606.0), '1636': ('ACE', 2, 9606.0)}	799
24399864	PMC3866895	27	9	{'51727': ('CMPK1', 5, 9606.0), '2548': ('GAA', 9, 9606.0), '1769': ('DNAH8', 1, 9606.0), '8411': ('EEA1', 3, 9606.0), '84557': ('MAP1LC3A', 3, 9606.0), '3920': ('LAMP2', 3, 9606.0), '1674': ('DES', 1, 9606.0), '1756': ('DMD', 1, 9606.0), '859': ('CAV3', 1, 9606.0)}	161
24399866	PMC3866899	27	3	{'2548': ('GAA', 14, 9606.0), '6476': ('SI', 12, 9606.0), '51727': ('CMPK1', 1, 9606.0)}	343
24833339	PMC4009758	59	11	{'5837': ('PYGM', 12, 9606.0), '51727': ('CMPK1', 11, 9606.0), '6517': ('SLC2A4', 5, 9606.0), '6566': ('SLC16A1', 6, 9606.0), '948': ('CD36', 12, 9606.0), '14719': ('Got2', 1, 10090.0), '2806': ('GOT2', 2, 9606.0), '376497': ('SLC27A1', 4, 9606.0), '1431': ('CS', 1, 9606.0), '3033': ('HADH', 2, 9606.0), '19309': ('Pygm', 3, 10090.0)}	752
25124044	PMC4139142	0	0	{}	650
25432515	PMC4265760	34	4	{'3107': ('HLA-C', 21, 9606.0), '23209': ('MLC1', 9, 9606.0), '79784': ('MYH14', 2, 9606.0), '5837': ('PYGM', 2, 9606.0)}	800
25883731	PMC4393961	1	1	{'5286': ('PIK3C2A', 1, 9606.0)}	493
25762569	PMC4415898	79	15	{'5837': ('PYGM', 7, 9606.0), '55819': ('RNF130', 6, 9606.0), '5836': ('PYGL', 4, 9606.0), '5834': ('PYGB', 8, 9606.0), '4151': ('MB', 1, 9606.0), '2641': ('GCG', 2, 9606.0), '554325': ('PYGB', 1, 0.0), '110078': ('Pygb', 19, 10090.0), '19309': ('Pygm', 13, 10090.0), '110095': ('Pygl', 5, 10090.0), '56637': ('Gsk3b', 4, 10090.0), '11651': ('Akt1', 2, 10090.0), '14173': ('Fgf2', 1, 10090.0), '14433': ('Gapdh', 4, 10090.0), '11461': ('Actb', 2, 10090.0)}	289
25741863	PMC4561039	14	1	{'5837': ('PYGM', 14, 9606.0)}	339
27212723	PMC4870949	1	1	{'5286': ('PIK3C2A', 1, 9606.0)}	111
27303362	PMC4885106	10	3	{'5213': ('PFKM', 6, 9606.0), '5837': ('PYGM', 3, 9606.0), '51727': ('CMPK1', 1, 9606.0)}	42
27899787	PMC5131610	7	2	{'5837': ('PYGM', 3, 9606.0), '51727': ('CMPK1', 4, 9606.0)}	178
30345254	PMC6182483	26	4	{'2632': ('GBE1', 21, 9606.0), '2147': ('F2', 2, 9606.0), '2538': ('G6PC', 1, 9606.0), '26503': ('SLC17A5', 2, 9606.0)}	202
30944902	PMC6416696	0	0	{}	697
30943998	PMC6448270	10	2	{'2548': ('GAA', 9, 9606.0), '100755105': ('Gaa', 1, 10029.0)}	896
31520525	PMC6801166	8	4	{'5837': ('PYGM', 2, 9606.0), '100126595': ('MGS', 2, 0.0), '7402': ('UTRN', 2, 9606.0), '4352': ('MPL', 2, 9606.0)}	519
31741825	PMC6851005	23	3	{'2027': ('ENO3', 11, 9606.0), '51727': ('CMPK1', 7, 9606.0), '5764': ('PTN', 5, 9606.0)}	162
31342611	PMC6852536	64	1	{'2548': ('GAA', 64, 9606.0)}	953
31796685	PMC7029369	190	32	{'2548': ('GAA', 44, 9606.0), '14387': ('Gaa', 60, 10090.0), '1674': ('DES', 22, 9606.0), '5564': ('PRKAB1', 6, 9606.0), '8408': ('ULK1', 3, 9606.0), '7249': ('TSC2', 1, 9606.0), '7942': ('TFEB', 1, 9606.0), '7030': ('TFE3', 1, 9606.0), '18412': ('Sqstm1', 2, 10090.0), '7248': ('TSC1', 1, 9606.0), '74244': ('Atg7', 1, 10090.0), '21425': ('Tfeb', 4, 10090.0), '209446': ('Tfe3', 2, 10090.0), '22084': ('Tsc2', 1, 10090.0), '728378': ('POTEF', 3, 9606.0), '1158': ('CKM', 4, 9606.0), '5265': ('SERPINA1', 1, 9606.0), '2720': ('GLB1', 1, 9606.0), '3043': ('HBB', 1, 9606.0), '51727': ('CMPK1', 1, 9606.0), '104242': ('Mch', 1, 10090.0), '20964': ('Syn1', 3, 10090.0), '121340': ('SP7', 2, 9606.0), '348': ('APOE', 2, 9606.0), '16059': ('Igh-V7183', 2, 10090.0), '12504': ('Cd4', 5, 10090.0), '920': ('CD4', 5, 9606.0), '380795': ('Ighg3', 1, 10090.0), '11555': ('Adrb2', 1, 10090.0), '3482': ('IGF2R', 2, 9606.0), '28907': ('IGKV5-2', 5, 9606.0), '54474': ('KRT20', 1, 9606.0)}	681
32735634	PMC7394413	80	9	{'5837': ('PYGM', 67, 9606.0), '51727': ('CMPK1', 5, 9606.0), '10993': ('SDS', 2, 9606.0), '1351': ('COX8A', 1, 9606.0), '5836': ('PYGL', 1, 9606.0), '5834': ('PYGB', 1, 9606.0), '23521': ('RPL13A', 1, 9606.0), '5727': ('PTCH1', 1, 9606.0), '3107': ('HLA-C', 1, 9606.0)}	614
32526204	PMC7474269	328	26	{'14387': ('Gaa', 231, 10090.0), '2548': ('GAA', 16, 9606.0), '18412': ('Sqstm1', 7, 10090.0), '14433': ('Gapdh', 14, 10090.0), '16783': ('Lamp1', 5, 10090.0), '56208': ('Becn1', 4, 10090.0), '67443': ('Map1lc3b', 4, 10090.0), '81631': ('MAP1LC3B', 1, 9606.0), '12857': ('Cox4i1', 4, 10090.0), '11931': ('Atp1b1', 5, 10090.0), '66945': ('Sdha', 5, 10090.0), '1327': ('COX4I1', 1, 9606.0), '20846': ('Stat1', 2, 10090.0), '19697': ('Rela', 3, 10090.0), '5241': ('PGR', 2, 9606.0), '12335': ('Capn3', 1, 10090.0), '59011': ('Myoz1', 1, 10090.0), '26903': ('Dysf', 1, 10090.0), '13405': ('Dmd', 3, 10090.0), '15251': ('Hif1a', 3, 10090.0), '18024': ('Nfe2l2', 4, 10090.0), '19017': ('Ppargc1a', 3, 10090.0), '170826': ('Ppargc1b', 3, 10090.0), '93759': ('Sirt1', 3, 10090.0), '4778': ('NFE2', 1, 9606.0), '5265': ('SERPINA1', 1, 9606.0)}	728
33013846	PMC7498628	26	5	{'2548': ('GAA', 14, 9606.0), '930': ('CD19', 2, 9606.0), '51727': ('CMPK1', 3, 9606.0), '26503': ('SLC17A5', 4, 9606.0), '4879': ('NPPB', 3, 9606.0)}	740
33054807	PMC7558742	17	7	{'5837': ('PYGM', 3, 9606.0), '163': ('AP2B1', 3, 9606.0), '89': ('ACTN3', 3, 9606.0), '270': ('AMPD1', 3, 9606.0), '5225': ('PGC', 3, 9606.0), '1636': ('ACE', 1, 9606.0), '51727': ('CMPK1', 1, 9606.0)}	779
32962155	PMC7564159	132	28	{'2548': ('GAA', 49, 9606.0), '14387': ('Gaa', 1, 10090.0), '16783': ('Lamp1', 1, 10090.0), '66734': ('Map1lc3a', 1, 10090.0), '5289': ('PIK3C3', 1, 9606.0), '8678': ('BECN1', 1, 9606.0), '84557': ('MAP1LC3A', 1, 9606.0), '3916': ('LAMP1', 2, 9606.0), '3958': ('LGALS3', 1, 9606.0), '18412': ('Sqstm1', 2, 10090.0), '16854': ('Lgals3', 1, 10090.0), '5564': ('PRKAB1', 19, 9606.0), '6009': ('RHEB', 5, 9606.0), '7249': ('TSC2', 4, 9606.0), '7248': ('TSC1', 4, 9606.0), '6794': ('STK11', 4, 9606.0), '8408': ('ULK1', 4, 9606.0), '104371': ('Acc', 1, 10090.0), '57915': ('Tbc1d1', 1, 10090.0), '20869': ('Stk11', 3, 10090.0), '13685': ('Eif4ebp1', 1, 10090.0), '2475': ('MTOR', 7, 9606.0), '7415': ('VCP', 2, 9606.0), '5081': ('PAX7', 3, 9606.0), '3482': ('IGF2R', 8, 9606.0), '3177': ('SLC29A2', 2, 9606.0), '9842': ('PLEKHM1', 2, 9606.0), '1674': ('DES', 1, 9606.0)}	5
33153458	PMC7644386	29	5	{'5837': ('PYGM', 9, 9606.0), '3630': ('INS', 10, 9606.0), '26503': ('SLC17A5', 1, 9606.0), '51727': ('CMPK1', 6, 9606.0), '4151': ('MB', 3, 9606.0)}	274
32921779	PMC7716971	4	3	{'2548': ('GAA', 1, 9606.0), '26503': ('SLC17A5', 2, 9606.0), '6476': ('SI', 1, 9606.0)}	955
33489759	PMC7808955	38	5	{'2998': ('GYS2', 26, 9606.0), '26503': ('SLC17A5', 2, 9606.0), '3479': ('IGF1', 1, 9606.0), '2641': ('GCG', 7, 9606.0), '3630': ('INS', 2, 9606.0)}	67
33546050	PMC7837892	4	1	{'6476': ('SI', 4, 9606.0)}	609
33953320	PMC8100136	158	33	{'14387': ('Gaa', 64, 10090.0), '2548': ('GAA', 23, 9606.0), '13405': ('Dmd', 1, 10090.0), '4684': ('NCAM1', 5, 9606.0), '3688': ('ITGB1', 5, 9606.0), '4656': ('MYOG', 2, 9606.0), '5081': ('PAX7', 4, 9606.0), '2597': ('GAPDH', 4, 9606.0), '87': ('ACTN1', 2, 9606.0), '6287': ('SAA@', 2, 0.0), '3920': ('LAMP2', 4, 9606.0), '84557': ('MAP1LC3A', 7, 9606.0), '23636': ('NUP62', 5, 9606.0), '18412': ('Sqstm1', 4, 10090.0), '16784': ('Lamp2', 1, 10090.0), '66734': ('Map1lc3a', 2, 10090.0), '55819': ('RNF130', 5, 9606.0), '56717': ('Mtor', 3, 10090.0), '6331': ('SCN5A', 1, 9606.0), '55800': ('SCN3B', 1, 9606.0), '9992': ('KCNE2', 1, 9606.0), '1134': ('CHRNA1', 1, 9606.0), '1140': ('CHRNB1', 1, 9606.0), '1144': ('CHRND', 1, 9606.0), '476': ('ATP1A1', 1, 9606.0), '477': ('ATP1A2', 1, 9606.0), '81904': ('Cacng7', 1, 10090.0), '12288': ('Cacna1c', 1, 10090.0), '319734': ('Cacna2d4', 1, 0.0), '1950': ('EGF', 1, 9606.0), '2147': ('F2', 1, 9606.0), '2244': ('FGB', 1, 9606.0), '14433': ('Gapdh', 1, 10090.0)}	919
33295467	PMC8452200	0	0	{}	334
33554498	PMC8518093	22	4	{'2548': ('GAA', 19, 9606.0), '51727': ('CMPK1', 1, 9606.0), '79187': ('FSD1', 1, 9606.0), '406989': ('MIR206', 1, 9606.0)}	4
34952985	PMC8837697	0	0	{}	971
35246221	PMC8894826	1	1	{'6476': ('SI', 1, 9606.0)}	909
35563042	PMC9100117	293	42	{'5837': ('PYGM', 40, 9606.0), '79784': ('MYH14', 4, 9606.0), '487': ('ATP2A1', 25, 9606.0), '7168': ('TPM1', 20, 9606.0), '89': ('ACTN3', 23, 9606.0), '51727': ('CMPK1', 5, 9606.0), '4619': ('MYH1', 14, 9606.0), '7136': ('TNNI2', 14, 9606.0), '7140': ('TNNT3', 14, 9606.0), '9260': ('PDLIM7', 7, 9606.0), '103910': ('MYL12B', 3, 9606.0), '29895': ('MYLPF', 5, 9606.0), '2273': ('FHL1', 4, 9606.0), '2275': ('FHL3', 4, 9606.0), '231': ('AKR1B1', 7, 9606.0), '134147': ('CMBL', 4, 9606.0), '4606': ('MYBPC2', 4, 9606.0), '10922': ('FASTK', 9, 9606.0), '19309': ('Pygm', 1, 10090.0), '2997': ('GYS1', 3, 9606.0), '4607': ('MYBPC3', 3, 9606.0), '4637': ('MYL6', 4, 9606.0), '85366': ('MYLK2', 3, 9606.0), '5255': ('PHKA1', 2, 9606.0), '7135': ('TNNI1', 6, 9606.0), '4624': ('MYH6', 6, 9606.0), '7170': ('TPM3', 7, 9606.0), '7171': ('TPM4', 7, 9606.0), '7169': ('TPM2', 9, 9606.0), '6517': ('SLC2A4', 2, 9606.0), '7138': ('TNNT1', 6, 9606.0), '7134': ('TNNC1', 6, 9606.0), '10376': ('TUBA1B', 1, 9606.0), '4703': ('NEB', 1, 9606.0), '5213': ('PFKM', 1, 9606.0), '226': ('ALDOA', 2, 9606.0), '10324': ('KLHL41', 1, 9606.0), '2027': ('ENO3', 2, 9606.0), '4595': ('MUTYH', 2, 9606.0), '4629': ('MYH11', 2, 9606.0), '4626': ('MYH8', 5, 9606.0), '4632': ('MYL1', 5, 9606.0)}	967
35782603	PMC9248216	143	10	{'686': ('BTD', 126, 9606.0), '2542': ('SLC37A4', 2, 9606.0), '5091': ('PC', 2, 9606.0), '31': ('ACACA', 2, 9606.0), '2538': ('G6PC', 1, 9606.0), '178': ('AGL', 1, 9606.0), '26503': ('SLC17A5', 3, 9606.0), '213': ('ALB', 3, 9606.0), '5106': ('PCK2', 2, 9606.0), '5265': ('SERPINA1', 1, 9606.0)}	674
35150142	PMC9304134	14	3	{'5837': ('PYGM', 1, 9606.0), '3630': ('INS', 12, 9606.0), '4151': ('MB', 1, 9606.0)}	579
35871462	PMC9308889	15	4	{'5837': ('PYGM', 6, 9606.0), '2875': ('GPT', 1, 9606.0), '26503': ('SLC17A5', 3, 9606.0), '51727': ('CMPK1', 5, 9606.0)}	272
35821574	PMC9715801	23	8	{'4151': ('MB', 10, 9606.0), '5837': ('PYGM', 4, 9606.0), '51727': ('CMPK1', 3, 9606.0), '7124': ('TNF', 1, 9606.0), '3553': ('IL1B', 1, 9606.0), '3569': ('IL6', 1, 9606.0), '270': ('AMPD1', 1, 9606.0), '1636': ('ACE', 2, 9606.0)}	902
37180413	PMC10032442	8	4	{'5837': ('PYGM', 1, 9606.0), '1431': ('CS', 1, 9606.0), '2548': ('GAA', 1, 9606.0), '51727': ('CMPK1', 5, 9606.0)}	211
37334473	PMC10277830	0	0	{}	252
