PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37629767	PMC10456812	29	9	{'1834': ('DSPP', 9, 9606.0), '1758': ('DMP1', 2, 9606.0), '860': ('RUNX2', 1, 9606.0), '5083': ('PAX9', 1, 9606.0), '650': ('BMP2', 1, 9606.0), '1746': ('DLX2', 1, 9606.0), '9525': ('VPS4B', 2, 9606.0), '51066': ('SSUH2', 4, 9606.0), '64094': ('SMOC2', 8, 9606.0)}	76
38137614	PMC10744150	66	13	{'250': ('ALPP', 4, 9606.0), '5741': ('PTH', 1, 9606.0), '8074': ('FGF23', 17, 9606.0), '18675': ('Phex', 2, 10090.0), '12097': ('Bglap2', 2, 10090.0), '5251': ('PHEX', 15, 9606.0), '6696': ('SPP1', 10, 9606.0), '9365': ('KL', 1, 9606.0), '56955': ('MEPE', 3, 9606.0), '20750': ('Spp1', 1, 10090.0), '13406': ('Dmp1', 1, 10090.0), '94111': ('Mepe', 1, 10090.0), '64654': ('Fgf23', 8, 10090.0)}	13
37943605	PMC10807721	562	28	{'64654': ('Fgf23', 185, 10090.0), '13406': ('Dmp1', 255, 10090.0), '19226': ('Pth', 18, 10090.0), '8074': ('FGF23', 25, 9606.0), '18675': ('Phex', 23, 10090.0), '1758': ('DMP1', 5, 9606.0), '20505': ('Slc34a1', 3, 10090.0), '13115': ('Cyp27b1', 2, 10090.0), '26413': ('Mapk1', 4, 10090.0), '18708': ('Pik3r1', 6, 10090.0), '15378': ('Hnf4a', 7, 10090.0), '12096': ('Bglap', 2, 10090.0), '66395': ('Ahnak', 1, 10090.0), '12359': ('Cat', 1, 10090.0), '12825': ('Col3a1', 1, 10090.0), '16783': ('Lamp1', 1, 10090.0), '16956': ('Lpl', 1, 10090.0), '18484': ('Pam', 1, 10090.0), '14182': ('Fgfr1', 3, 10090.0), '11651': ('Akt1', 2, 10090.0), '170574': ('Sp7', 2, 10090.0), '12393': ('Runx2', 1, 10090.0), '11433': ('Acp5', 7, 10090.0), '19921': ('Rpl19', 1, 10090.0), '230899': ('Nppa', 1, 10090.0), '12799': ('Cnp', 1, 10090.0), '13081': ('Cyp24a1', 1, 10090.0), '14563': ('Gdf5', 2, 10090.0)}	3
38380282	PMC10875945	0	0	{}	172
17686168	PMC1995191	85	2	{'1834': ('DSPP', 83, 9606.0), '666279': ('Dspp', 2, 10090.0)}	188
17714586	PMC1995192	3	3	{'7040': ('TGFB1', 1, 9606.0), '3479': ('IGF1', 1, 9606.0), '5196': ('PF4', 1, 9606.0)}	95
19021896	PMC2600777	47	5	{'1277': ('COL1A1', 3, 9606.0), '1278': ('COL1A2', 2, 9606.0), '1834': ('DSPP', 36, 9606.0), '396664': ('DSPP', 5, 9823.0), '666279': ('Dspp', 1, 10090.0)}	0
20205797	PMC2823758	4	1	{'1834': ('DSPP', 4, 9606.0)}	17
21291557	PMC3039539	255	21	{'666279': ('Dspp', 41, 10090.0), '100337125': ('DSPP', 115, 0.0), '1834': ('DSPP', 39, 9606.0), '1277': ('COL1A1', 2, 9606.0), '1278': ('COL1A2', 2, 9606.0), '396664': ('DSPP', 26, 9823.0), '8404': ('SPARCL1', 1, 9606.0), '100156461': ('BMP1', 1, 0.0), '396939': ('MMP20', 2, 9823.0), '1832': ('DSP', 1, 9606.0), '2588': ('GALNS', 3, 9606.0), '64131': ('XYLT1', 2, 9606.0), '64132': ('XYLT2', 2, 9606.0), '25312': ('Dmp1', 5, 10116.0), '1634': ('DCN', 2, 9606.0), '100158011': ('LOC100158011', 1, 9823.0), '57733': ('GBA3', 3, 9606.0), '10117': ('ENAM', 1, 9606.0), '507597': ('NPL', 1, 0.0), '649': ('BMP1', 3, 9606.0), '1758': ('DMP1', 2, 9606.0)}	138
20687161	PMC3179315	367	39	{'1834': ('DSPP', 32, 9606.0), '396664': ('DSPP', 159, 9823.0), '100156461': ('BMP1', 32, 0.0), '100154136': ('MEP1A', 7, 0.0), '4225': ('MEP1B', 8, 9606.0), '397391': ('MMP2', 4, 9823.0), '100523811': ('MMP8', 4, 0.0), '654325': ('MMP9', 3, 9823.0), '4323': ('MMP14', 3, 9606.0), '4325': ('MMP16', 4, 9606.0), '9622': ('KLK4', 13, 9606.0), '396939': ('MMP20', 6, 9823.0), '5340': ('PLG', 9, 9606.0), '666279': ('Dspp', 32, 10090.0), '597': ('BCL2A1', 1, 9606.0), '170589': ('GPHA2', 1, 9606.0), '1277': ('COL1A1', 2, 9606.0), '1278': ('COL1A2', 1, 9606.0), '649': ('BMP1', 6, 9606.0), '100512480': ('TLL1', 2, 0.0), '678743': ('Tll1', 2, 10116.0), '365460': ('Tll2', 2, 0.0), '100157589': ('TLL2', 1, 0.0), '431705': ('ASTL', 2, 9606.0), '12153': ('Bmp1', 6, 10090.0), '1758': ('DMP1', 2, 9606.0), '21892': ('Tll1', 2, 0.0), '5547': ('PRCP', 2, 9606.0), '4313': ('MMP2', 1, 9606.0), '4317': ('MMP8', 1, 9606.0), '4318': ('MMP9', 1, 9606.0), '9313': ('MMP20', 6, 9606.0), '396823': ('GAPDH', 1, 9823.0), '399688': ('DMP1', 2, 0.0), '100516141': ('MEP1B', 2, 0.0), '7123': ('CLEC3B', 2, 9606.0), '7092': ('TLL1', 1, 9606.0), '7093': ('TLL2', 1, 9606.0), '397471': ('MMP14', 1, 9823.0)}	135
