PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
27508084	PMC4972895	90	3	{'9241': ('NOG', 75, 9606.0), '649': ('BMP1', 14, 9606.0), '7040': ('TGFB1', 1, 9606.0)}	7
34435185	PMC8377005	551	60	{'649': ('BMP1', 158, 9606.0), '7040': ('TGFB1', 16, 9606.0), '90': ('ACVR1', 1, 9606.0), '657': ('BMPR1A', 1, 9606.0), '658': ('BMPR1B', 1, 9606.0), '659': ('BMPR2', 1, 9606.0), '93': ('ACVR2B', 1, 9606.0), '4086': ('SMAD1', 1, 9606.0), '4090': ('SMAD5', 1, 9606.0), '4093': ('SMAD9', 1, 9606.0), '4089': ('SMAD4', 2, 9606.0), '5594': ('MAPK1', 2, 9606.0), '5293': ('PIK3CD', 3, 9606.0), '1386': ('ATF2', 2, 9606.0), '3725': ('JUN', 1, 9606.0), '2353': ('FOS', 1, 9606.0), '7046': ('TGFBR1', 1, 9606.0), '7048': ('TGFBR2', 1, 9606.0), '4087': ('SMAD2', 1, 9606.0), '4088': ('SMAD3', 1, 9606.0), '5599': ('MAPK8', 1, 9606.0), '1432': ('MAPK14', 1, 9606.0), '207': ('AKT1', 1, 9606.0), '12667': ('Chrd', 1, 10090.0), '8646': ('CHRD', 71, 9606.0), '9241': ('NOG', 11, 9606.0), '50964': ('SOST', 40, 9606.0), '26585': ('GREM1', 22, 9606.0), '91851': ('CHRDL1', 11, 9606.0), '14313': ('Fst', 2, 10090.0), '9350': ('CER1', 6, 9606.0), '4681': ('NBL1', 13, 9606.0), '7450': ('VWF', 4, 9606.0), '168667': ('BMPER', 40, 9606.0), '64388': ('GREM2', 10, 9606.0), '199699': ('DAND5', 1, 9606.0), '25928': ('SOSTDC1', 2, 9606.0), '25884': ('CHRDL2', 1, 9606.0), '375567': ('VWC2', 1, 9606.0), '402117': ('VWC2L', 1, 9606.0), '57045': ('TWSG1', 23, 9606.0), '10468': ('FST', 7, 9606.0), '32498': ('sog', 22, 0.0), '30161': ('chrd', 1, 0.0), '42945': ('tld', 2, 0.0), '33727': ('Col4a1', 8, 7227.0), '474335': ('tll1', 6, 0.0), '399178': ('tll1.S', 3, 0.0), '652': ('BMP4', 13, 9606.0), '74499': ('Sost', 1, 10090.0), '18121': ('Nog', 1, 10090.0), '73230': ('Bmper', 2, 10090.0), '655': ('BMP7', 2, 9606.0), '33432': ('dpp', 4, 7227.0), '650': ('BMP2', 1, 9606.0), '2660': ('MSTN', 4, 9606.0), '633': ('BGN', 2, 9606.0), '1499': ('CTNNB1', 4, 9606.0), '2200': ('FBN1', 6, 9606.0), '2201': ('FBN2', 2, 9606.0)}	1
11545688	None	9	1	{'9241': ('NOG', 9, 9606.0)}	6
18440889	None	6	2	{'9241': ('NOG', 5, 9606.0), '649': ('BMP1', 1, 9606.0)}	10
21538686	None	7	1	{'9241': ('NOG', 7, 9606.0)}	8
22326510	None	1	1	{'9241': ('NOG', 1, 9606.0)}	5
24735539	None	21	3	{'9241': ('NOG', 14, 9606.0), '649': ('BMP1', 4, 9606.0), '960': ('CD44', 3, 9606.0)}	11
25799911	None	1	1	{'9241': ('NOG', 1, 9606.0)}	3
26211601	None	7	1	{'9241': ('NOG', 7, 9606.0)}	9
29159868	None	2	1	{'9241': ('NOG', 2, 9606.0)}	4
34714811	None	0	0	{}	2
31175114	PMC6557331	0	0	{}	0
