PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36931393	PMC10127136	184	9	{'281584': ('ABCA4', 66, 0.0), '24': ('ABCA4', 71, 9606.0), '1769': ('DNAH8', 20, 9606.0), '509933': ('RHO', 17, 9913.0), '50700': ('RDH8', 1, 9606.0), '7430': ('EZR', 2, 9606.0), '11304': ('Abca4', 5, 10090.0), '212541': ('Rho', 1, 10090.0), '5091': ('PC', 1, 9606.0)}	554
37093133	PMC10148657	79	4	{'8842': ('PROM1', 50, 9606.0), '9788': ('MTSS1', 1, 9606.0), '150696': ('PROM2', 3, 9606.0), '24': ('ABCA4', 25, 9606.0)}	98
36930890	PMC10278565	45	5	{'24': ('ABCA4', 10, 9606.0), '8842': ('PROM1', 30, 9606.0), '6785': ('ELOVL4', 2, 9606.0), '7439': ('BEST1', 1, 9606.0), '5961': ('PRPH2', 2, 9606.0)}	78
37547476	PMC10401274	118	10	{'7068': ('THRB', 69, 9606.0), '10221': ('TRIB1', 19, 9606.0), '28951': ('TRIB2', 11, 9606.0), '217410': ('Trib2', 1, 10090.0), '353': ('APRT', 7, 9606.0), '5540': ('NPY4R', 2, 9606.0), '338414': ('TAS2R18P', 2, 9606.0), '211770': ('Trib1', 1, 10090.0), '6957': ('TRB', 1, 9606.0), '2149': ('F2R', 5, 9606.0)}	111
37568198	PMC10416515	140	10	{'6785': ('ELOVL4', 117, 9606.0), '4609': ('MYC', 4, 9606.0), '30686': ('myca', 1, 7955.0), '12330': ('Canx', 1, 10090.0), '821': ('CANX', 2, 9606.0), '335732': ('elovl4b', 1, 0.0), '17869': ('Myc', 1, 10090.0), '83603': ('Elovl4', 2, 10090.0), '3748': ('KCNC3', 10, 9606.0), '3752': ('KCND3', 1, 9606.0)}	296
37869022	PMC10585476	49	2	{'5362': ('PLXNA2', 32, 9606.0), '24': ('ABCA4', 17, 9606.0)}	131
38046087	PMC10693250	0	0	{}	978
17270046	PMC1808442	64	17	{'24': ('ABCA4', 12, 9606.0), '1406': ('CRX', 9, 9606.0), '3000': ('GUCY2D', 3, 9606.0), '6103': ('RPGR', 9, 9606.0), '22999': ('RIMS1', 2, 9606.0), '145957': ('NRG4', 2, 9606.0), '2978': ('GUCA1A', 3, 9606.0), '5630': ('PRPH', 2, 9606.0), '5961': ('PRPH2', 8, 9606.0), '778': ('CACNA1F', 3, 9606.0), '57096': ('RPGRIP1', 2, 9606.0), '23746': ('AIPL1', 2, 9606.0), '1319': ('CORD1', 1, 9606.0), '1321': ('CORD4', 1, 0.0), '54109': ('CORD8', 2, 0.0), '8754': ('ADAM9', 2, 9606.0), '1275': ('COD2', 1, 0.0)}	17
18334942	PMC2258218	57	3	{'24': ('ABCA4', 30, 9606.0), '23418': ('CRB1', 23, 9606.0), '2120': ('ETV6', 4, 9606.0)}	368
20054419	PMC2801640	16	2	{'24': ('ABCA4', 3, 9606.0), '5241': ('PGR', 13, 9606.0)}	205
