PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36900197	PMC10000765	206	50	{'158471': ('PRUNE2', 74, 9606.0), '79577': ('CDC73', 22, 9606.0), '4221': ('MEN1', 11, 9606.0), '5979': ('RET', 4, 9606.0), '1027': ('CDKN1B', 3, 9606.0), '846': ('CASR', 8, 9606.0), '2767': ('GNA11', 2, 9606.0), '1175': ('AP2S1', 2, 9606.0), '9247': ('GCM2', 2, 9606.0), '1026': ('CDKN1A', 2, 9606.0), '1031': ('CDKN2C', 2, 9606.0), '85458': ('DIXDC1', 2, 9606.0), '57143': ('ADCK1', 2, 9606.0), '5290': ('PIK3CA', 2, 9606.0), '207': ('AKT1', 1, 9606.0), '2475': ('MTOR', 2, 9606.0), '596': ('BCL2', 1, 9606.0), '50652': ('PCA3', 6, 9606.0), '5741': ('PTH', 5, 9606.0), '9049': ('AIP', 3, 9606.0), '326': ('AIRE', 1, 9606.0), '10142': ('AKAP9', 1, 9606.0), '324': ('APC', 8, 9606.0), '675': ('BRCA2', 3, 9606.0), '1030': ('CDKN2B', 1, 9606.0), '22995': ('CEP152', 1, 9606.0), '1499': ('CTNNB1', 1, 9606.0), '23405': ('DICER1', 1, 9606.0), '2146': ('EZH2', 1, 9606.0), '2316': ('FLNA', 5, 9606.0), '8242': ('KDM5C', 6, 9606.0), '4763': ('NF1', 1, 9606.0), '4914': ('NTRK1', 1, 9606.0), '5728': ('PTEN', 1, 9606.0), '5925': ('RB1', 1, 9606.0), '6389': ('SDHA', 3, 9606.0), '23067': ('SETD1B', 1, 9606.0), '6597': ('SMARCA4', 1, 9606.0), '6794': ('STK11', 1, 9606.0), '7015': ('TERT', 1, 9606.0), '27327': ('TNRC6A', 1, 9606.0), '7157': ('TP53', 1, 9606.0), '55503': ('TRPV6', 1, 9606.0), '7248': ('TSC1', 1, 9606.0), '7249': ('TSC2', 1, 9606.0), '7490': ('WT1', 1, 9606.0), '6935': ('ZEB1', 1, 9606.0), '120114': ('FAT3', 1, 9606.0), '9967': ('THRAP3', 1, 9606.0), '58497': ('PRUNE1', 1, 9606.0)}	984
37130631	PMC10163416	29	6	{'5741': ('PTH', 19, 9606.0), '79577': ('CDC73', 6, 9606.0), '4221': ('MEN1', 1, 9606.0), '5979': ('RET', 1, 9606.0), '675': ('BRCA2', 1, 9606.0), '595': ('CCND1', 1, 9606.0)}	819
37223026	PMC10200939	24	3	{'79577': ('CDC73', 8, 9606.0), '5741': ('PTH', 14, 9606.0), '5091': ('PC', 2, 9606.0)}	993
37334212	PMC10274572	15	3	{'79577': ('CDC73', 2, 9606.0), '5741': ('PTH', 12, 9606.0), '2260': ('FGFR1', 1, 9606.0)}	634
37410092	PMC10448567	139	12	{'4221': ('MEN1', 68, 9606.0), '5741': ('PTH', 16, 9606.0), '79577': ('CDC73', 22, 9606.0), '9247': ('GCM2', 3, 9606.0), '7157': ('TP53', 3, 9606.0), '5925': ('RB1', 4, 9606.0), '207': ('AKT1', 5, 9606.0), '2475': ('MTOR', 5, 9606.0), '5290': ('PIK3CA', 5, 9606.0), '595': ('CCND1', 5, 9606.0), '5979': ('RET', 1, 9606.0), '250': ('ALPP', 2, 9606.0)}	62
37938921	PMC10631610	10	2	{'2875': ('GPT', 2, 9606.0), '5741': ('PTH', 8, 9606.0)}	536
38019325	PMC10686913	74	18	{'5741': ('PTH', 20, 9606.0), '796': ('CALCA', 4, 9606.0), '250': ('ALPP', 5, 9606.0), '3135': ('HLA-G', 1, 9606.0), '3815': ('KIT', 2, 9606.0), '2625': ('GATA3', 4, 9606.0), '51727': ('CMPK1', 2, 9606.0), '1113': ('CHGA', 4, 9606.0), '23336': ('SYNM', 3, 9606.0), '7270': ('TTF1', 4, 9606.0), '7849': ('PAX8', 3, 9606.0), '595': ('CCND1', 6, 9606.0), '10178': ('TENM1', 3, 9606.0), '9247': ('GCM2', 2, 9606.0), '54751': ('FBLIM1', 2, 9606.0), '79577': ('CDC73', 7, 9606.0), '7080': ('NKX2-1', 1, 9606.0), '7038': ('TG', 1, 9606.0)}	32
20181049	PMC2829595	11	3	{'5741': ('PTH', 9, 9606.0), '51727': ('CMPK1', 1, 9606.0), '653590': ('GGTLC5P', 1, 9606.0)}	174
21078161	PMC2993678	106	11	{'1499': ('CTNNB1', 34, 9606.0), '324': ('APC', 44, 9606.0), '5741': ('PTH', 1, 9606.0), '5728': ('PTEN', 1, 9606.0), '3265': ('HRAS', 1, 9606.0), '7157': ('TP53', 1, 9606.0), '4221': ('MEN1', 3, 9606.0), '79577': ('CDC73', 13, 9606.0), '595': ('CCND1', 3, 9606.0), '7345': ('UCHL1', 2, 9606.0), '2597': ('GAPDH', 3, 9606.0)}	643
22148128	PMC3229004	16	2	{'5741': ('PTH', 9, 9606.0), '250': ('ALPP', 7, 9606.0)}	325
