PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37819743	PMC10573587	93	16	{'11152': ('WDR45', 42, 9606.0), '4977': ('OPA2', 9, 9606.0), '4976': ('OPA1', 7, 9606.0), '7466': ('WFS1', 4, 9606.0), '50': ('ACO2', 4, 9606.0), '6687': ('SPG7', 2, 9606.0), '9927': ('MFN2', 3, 9606.0), '10939': ('AFG3L2', 2, 9606.0), '7025': ('NR2F1', 1, 9606.0), '2232': ('FDXR', 1, 9606.0), '84816': ('RTN4IP1', 4, 9606.0), '84233': ('TMEM126A', 3, 9606.0), '80207': ('OPA3', 4, 9606.0), '79868': ('ALG13', 2, 9606.0), '106783499': ('OPA8', 2, 0.0), '114548': ('DFNA34', 3, 9606.0)}	942
37974363	PMC10645107	102	6	{'4976': ('OPA1', 72, 9606.0), '94233': ('OPN4', 8, 9606.0), '102117668': ('OPA1', 2, 0.0), '74143': ('Opa1', 15, 10090.0), '12064': ('Bdnf', 3, 10090.0), '19892': ('Rpe65', 2, 10090.0)}	36
38101398	PMC10828684	212	57	{'4976': ('OPA1', 78, 9606.0), '5458': ('POU4F2', 19, 9606.0), '728378': ('POTEF', 1, 9606.0), '79923': ('NANOG', 1, 9606.0), '5460': ('POU5F1', 1, 9606.0), '6657': ('SOX2', 5, 9606.0), '5080': ('PAX6', 9, 9606.0), '5957': ('RCVRN', 3, 9606.0), '5015': ('OTX2', 3, 9606.0), '1406': ('CRX', 3, 9606.0), '4288': ('MKI67', 4, 9606.0), '5515': ('PPP2CA', 6, 9606.0), '338917': ('VSX2', 1, 9606.0), '220202': ('ATOH7', 3, 9606.0), '4741': ('NEFM', 3, 9606.0), '4753': ('NELL2', 2, 9606.0), '4901': ('NRL', 1, 9606.0), '639': ('PRDM1', 1, 9606.0), '256297': ('PTF1A', 1, 9606.0), '59336': ('PRDM13', 1, 9606.0), '7020': ('TFAP2A', 1, 9606.0), '7021': ('TFAP2B', 1, 9606.0), '3670': ('ISL1', 1, 9606.0), '1879': ('EBF1', 2, 9606.0), '9480': ('ONECUT2', 1, 9606.0), '6623': ('SNCG', 1, 9606.0), '1995': ('ELAVL3', 2, 9606.0), '1996': ('ELAVL4', 2, 9606.0), '6860': ('SYT4', 2, 9606.0), '9066': ('SYT7', 2, 9606.0), '81539': ('SLC38A1', 1, 9606.0), '10882': ('C1QL1', 1, 9606.0), '11031': ('RAB31', 1, 9606.0), '3215': ('HOXB5', 1, 9606.0), '3218': ('HOXB8', 1, 9606.0), '7280': ('TUBB2A', 1, 9606.0), '9249': ('DHRS3', 1, 9606.0), '55052': ('MRPL20', 3, 9606.0), '27089': ('UQCRQ', 1, 9606.0), '284184': ('NDUFAF8', 3, 9606.0), '4707': ('NDUFB1', 1, 9606.0), '4726': ('NDUFS6', 3, 9606.0), '4708': ('NDUFB2', 2, 9606.0), '6240': ('RRM1', 2, 9606.0), '7153': ('TOP2A', 3, 9606.0), '51659': ('GINS2', 2, 9606.0), '1163': ('CKS1B', 3, 9606.0), '3070': ('HELLS', 3, 9606.0), '4173': ('MCM4', 2, 9606.0), '5111': ('PCNA', 2, 9606.0), '7298': ('TYMS', 2, 9606.0), '11065': ('UBE2C', 2, 9606.0), '3148': ('HMGB2', 3, 9606.0), '4747': ('NEFL', 1, 9606.0), '9927': ('MFN2', 3, 9606.0), '10133': ('OPTN', 2, 9606.0), '9241': ('NOG', 1, 9606.0)}	133
16288566	PMC1297556	11	4	{'403803': ('RPE65', 2, 0.0), '9227': ('LRAT', 2, 9606.0), '79235': ('Lrat', 5, 10090.0), '6121': ('RPE65', 2, 9606.0)}	438
18193945	PMC2174975	326	13	{'36578': ('Opa1', 218, 7227.0), '4976': ('OPA1', 19, 9606.0), '39251': ('Sod1', 5, 7227.0), '6647': ('SOD1', 25, 9606.0), '40260': ('Psn', 1, 7227.0), '54205': ('CYCS', 3, 9606.0), '45928': ('shi', 8, 7227.0), '854386': ('MGM1', 2, 559292.0), '33501': ('gammaTub23C', 1, 7227.0), '33654': ('RpL27A', 14, 0.0), '31151': ('arm', 4, 7227.0), '34995': ('Cyt-c-d', 6, 7227.0), '74143': ('Opa1', 20, 10090.0)}	682
19001017	PMC2643051	140	22	{'4976': ('OPA1', 80, 9606.0), '4535': ('ND1', 2, 9606.0), '4538': ('ND4', 2, 9606.0), '4541': ('ND6', 2, 9606.0), '4539': ('ND4L', 1, 9606.0), '4540': ('ND5', 1, 9606.0), '17719': ('ND4', 1, 10090.0), '4519': ('CYTB', 3, 9606.0), '80207': ('OPA3', 11, 9606.0), '58156': ('OPA4', 2, 9606.0), '692222': ('OPA5', 2, 0.0), '84233': ('TMEM126A', 2, 9606.0), '74143': ('Opa1', 9, 10090.0), '55669': ('MFN1', 1, 9606.0), '9927': ('MFN2', 3, 9606.0), '10059': ('DNM1L', 1, 9606.0), '51024': ('FIS1', 1, 9606.0), '26926': ('Aifm1', 4, 10090.0), '55486': ('PARL', 3, 9606.0), '6687': ('SPG7', 4, 9606.0), '54205': ('CYCS', 3, 9606.0), '2395': ('FXN', 2, 9606.0)}	13
19619285	PMC2726129	41	4	{'4976': ('OPA1', 38, 9606.0), '3024': ('H1-1', 1, 9606.0), '4519': ('CYTB', 1, 9606.0), '5241': ('PGR', 1, 9606.0)}	809
20052369	PMC2800009	5	2	{'4541': ('ND6', 4, 9606.0), '1356': ('CP', 1, 9606.0)}	272
20062605	PMC2804005	5	3	{'3630': ('INS', 2, 9606.0), '26503': ('SLC17A5', 2, 9606.0), '7466': ('WFS1', 1, 9606.0)}	777
20157620	PMC2820108	36	9	{'57010': ('CABP4', 26, 0.0), '4308': ('TRPM1', 2, 9606.0), '6010': ('RHO', 1, 9606.0), '2779': ('GNAT1', 1, 9606.0), '5158': ('PDE6B', 1, 9606.0), '6011': ('GRK1', 1, 9606.0), '6295': ('SAG', 1, 9606.0), '778': ('CACNA1F', 1, 9606.0), '2916': ('GRM6', 2, 9606.0)}	617
20157015	PMC2842512	162	23	{'4976': ('OPA1', 105, 9606.0), '5428': ('POLG', 2, 9606.0), '11232': ('POLG2', 3, 9606.0), '56652': ('TWNK', 2, 9606.0), '291': ('SLC25A4', 2, 9606.0), '1890': ('TYMP', 1, 9606.0), '1716': ('DGUOK', 1, 9606.0), '7084': ('TK2', 1, 9606.0), '8803': ('SUCLA2', 1, 9606.0), '8802': ('SUCLG1', 1, 9606.0), '4358': ('MPV17', 1, 9606.0), '50484': ('RRM2B', 1, 9606.0), '54205': ('CYCS', 4, 9606.0), '6390': ('SDHB', 6, 9606.0), '1351': ('COX8A', 12, 9606.0), '4535': ('ND1', 2, 9606.0), '2597': ('GAPDH', 3, 9606.0), '478': ('ATP1A3', 2, 9606.0), '84618': ('NT5C1A', 3, 9606.0), '8209': ('GATD3A', 3, 9606.0), '57026': ('PDXP', 1, 9606.0), '6683': ('SPAST', 1, 9606.0), '9927': ('MFN2', 4, 9606.0)}	771
21457585	PMC3079616	70	16	{'4976': ('OPA1', 49, 9606.0), '58156': ('OPA4', 1, 9606.0), '692222': ('OPA5', 1, 0.0), '80207': ('OPA3', 2, 9606.0), '3815': ('KIT', 5, 9606.0), '2814': ('GP5', 2, 9606.0), '55341': ('LSG1', 1, 9606.0), '23527': ('ACAP2', 1, 9606.0), '10188': ('TNK2', 1, 9606.0), '26043': ('UBXN7', 1, 9606.0), '5062': ('PAK2', 1, 9606.0), '4241': ('MELTF', 1, 9606.0), '1739': ('DLG1', 1, 9606.0), '622': ('BDH1', 1, 9606.0), '9711': ('RUBCN', 1, 9606.0), '89782': ('LMLN', 1, 9606.0)}	369
