PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
35258128	PMC10286643	24	2	{'9487': ('PIGL', 22, 9606.0), '250': ('ALPP', 2, 9606.0)}	12
19706204	PMC2735164	233	74	{'5443': ('POMC', 3, 9606.0), '2778': ('GNAS', 2, 9606.0), '1543': ('CYP1A1', 5, 9606.0), '2944': ('GSTM1', 10, 9606.0), '3119': ('HLA-DQB1', 5, 9606.0), '3105': ('HLA-A', 6, 9606.0), '1565': ('CYP2D6', 5, 9606.0), '2952': ('GSTT1', 7, 9606.0), '100': ('ADA', 4, 9606.0), '695': ('BTK', 1, 9606.0), '182': ('JAG1', 1, 9606.0), '4853': ('NOTCH2', 1, 9606.0), '5265': ('SERPINA1', 1, 9606.0), '174': ('AFP', 16, 9606.0), '1287': ('COL4A5', 2, 9606.0), '1288': ('COL4A6', 2, 9606.0), '367': ('AR', 4, 9606.0), '268': ('AMH', 1, 9606.0), '4763': ('NF1', 4, 9606.0), '472': ('ATM', 20, 9606.0), '672': ('BRCA1', 3, 9606.0), '675': ('BRCA2', 3, 9606.0), '5295': ('PIK3R1', 1, 9606.0), '11200': ('CHEK2', 1, 9606.0), '7157': ('TP53', 11, 9606.0), '355': ('FAS', 9, 9606.0), '356': ('FASLG', 1, 9606.0), '326': ('AIRE', 1, 9606.0), '5728': ('PTEN', 9, 9606.0), '583': ('BBS2', 7, 9606.0), '582': ('BBS1', 2, 9606.0), '79738': ('BBS10', 1, 9606.0), '22954': ('TRIM32', 1, 9606.0), '166379': ('BBS12', 1, 9606.0), '84100': ('ARL6', 1, 9606.0), '585': ('BBS4', 1, 9606.0), '129880': ('BBS5', 1, 9606.0), '8195': ('MKKS', 2, 9606.0), '55212': ('BBS7', 1, 9606.0), '123016': ('TTC8', 1, 9606.0), '27241': ('BBS9', 1, 9606.0), '5727': ('PTCH1', 2, 9606.0), '373156': ('GSTK1', 5, 9606.0), '4051': ('CYP4F3', 3, 9606.0), '8255': ('BZX', 1, 0.0), '283120': ('H19', 2, 9606.0), '10984': ('KCNQ1OT1', 2, 9606.0), '64324': ('NSD1', 1, 9606.0), '1028': ('CDKN1C', 4, 9606.0), '7490': ('WT1', 1, 9606.0), '1781': ('DYNC1I2', 2, 9606.0), '999': ('CDH1', 2, 9606.0), '4292': ('MLH1', 4, 9606.0), '4436': ('MSH2', 4, 9606.0), '2956': ('MSH6', 6, 9606.0), '5395': ('PMS2', 3, 9606.0), '201163': ('FLCN', 1, 9606.0), '3265': ('HRAS', 2, 9606.0), '641': ('BLM', 1, 9606.0), '5205': ('ATP8B1', 4, 9606.0), '4221': ('MEN1', 2, 9606.0), '5573': ('PRKAR1A', 5, 9606.0), '673': ('BRAF', 2, 9606.0), '3845': ('KRAS', 1, 9606.0), '5604': ('MAP2K1', 1, 9606.0), '5605': ('MAP2K2', 1, 9606.0), '1257': ('CNC2', 1, 9606.0), '1029': ('CDKN2A', 1, 9606.0), '2688': ('GH1', 1, 9606.0), '3117': ('HLA-DQA1', 1, 9606.0), '1571': ('CYP2E1', 1, 9606.0), '1130': ('LYST', 5, 9606.0), '6452': ('SH3BP2', 1, 9606.0), '3990': ('LIPC', 1, 9606.0)}	19
26293662	PMC4599673	190	28	{'100518264': ('PIGY', 38, 0.0), '84992': ('PIGY', 51, 9606.0), '1604': ('CD55', 16, 9606.0), '966': ('CD59', 20, 9606.0), '6667': ('SP1', 3, 9606.0), '100156880': ('PIGA', 2, 9823.0), '100312979': ('PIGC', 1, 9823.0), '100151845': ('PIGH', 1, 0.0), '100154885': ('PIGP', 1, 0.0), '100739135': ('PIGQ', 1, 0.0), '100522057': ('DPM2', 1, 0.0), '5277': ('PIGA', 7, 9606.0), '93183': ('PIGM', 5, 9606.0), '9487': ('PIGL', 3, 9606.0), '23556': ('PIGN', 3, 9606.0), '84720': ('PIGO', 4, 9606.0), '51604': ('PIGT', 3, 9606.0), '55650': ('PIGV', 3, 9606.0), '284098': ('PIGW', 3, 9606.0), '9091': ('PIGQ', 1, 9606.0), '51727': ('CMPK1', 2, 9606.0), '7018': ('TF', 1, 9606.0), '1431': ('CS', 1, 9606.0), '2597': ('GAPDH', 4, 9606.0), '396575': ('SP1', 8, 9823.0), '6156': ('RPL30', 3, 9606.0), '2214': ('FCGR3A', 3, 9606.0), '8688': ('KRT37', 1, 9606.0)}	11
29473937	PMC5901507	42	3	{'9487': ('PIGL', 28, 9606.0), '250': ('ALPP', 12, 9606.0), '55650': ('PIGV', 2, 9606.0)}	9
30023290	PMC6047459	72	16	{'9487': ('PIGL', 11, 9606.0), '100523821': ('PIGL', 9, 9823.0), '250': ('ALPP', 23, 9606.0), '174': ('AFP', 1, 9606.0), '7018': ('TF', 1, 9606.0), '84720': ('PIGO', 5, 9606.0), '102167025': ('PGAP2', 4, 9823.0), '100516999': ('PGAP3', 4, 9823.0), '100770177': ('Pigv', 7, 10029.0), '100771587': ('Alpl', 1, 10029.0), '100774971': ('Pigo', 1, 10029.0), '100765538': ('Pigt', 1, 10029.0), '100689385': ('Pgap2', 1, 10029.0), '100689454': ('Pgap3', 1, 10029.0), '100752487': ('Pigl', 1, 10029.0), '249': ('ALPL', 1, 9606.0)}	7
30094187	PMC6080220	201	43	{'250': ('ALPP', 11, 9606.0), '51604': ('PIGT', 2, 9606.0), '2821': ('GPI', 1, 9606.0), '7007': ('TECTA', 7, 9606.0), '146183': ('OTOA', 9, 9606.0), '445341': ('TNAP', 12, 0.0), '57152': ('SLURP1', 4, 9606.0), '5329': ('PLAUR', 20, 9606.0), '338328': ('GPIHBP1', 13, 9606.0), '2348': ('FOLR1', 10, 9606.0), '27286': ('SRPX2', 2, 9606.0), '966': ('CD59', 4, 9606.0), '1604': ('CD55', 2, 9606.0), '16956': ('Lpl', 7, 10090.0), '8876': ('VNN1', 3, 9606.0), '5354': ('PLP1', 15, 9606.0), '11647': ('Alpl', 3, 10090.0), '18823': ('Plp1', 1, 10090.0), '635': ('BHMT', 1, 9606.0), '191': ('AHCY', 1, 9606.0), '875': ('CBS', 8, 9606.0), '1491': ('CTH', 6, 9606.0), '6470': ('SHMT1', 5, 9606.0), '2731': ('GLDC', 3, 9606.0), '22171': ('Tyms', 1, 10090.0), '2350': ('FOLR2', 1, 9606.0), '2352': ('FOLR3', 1, 9606.0), '14275': ('Folr1', 4, 10090.0), '4907': ('NT5E', 2, 9606.0), '132': ('ADK', 1, 9606.0), '4023': ('LPL', 4, 9606.0), '68453': ('Gpihbp1', 1, 10090.0), '5277': ('PIGA', 3, 9606.0), '5283': ('PIGH', 2, 0.0), '22361': ('Vnn1', 11, 10090.0), '5465': ('PPARA', 4, 9606.0), '1368': ('CPM', 4, 9606.0), '5340': ('PLG', 1, 9606.0), '2161': ('F12', 2, 9606.0), '93183': ('PIGM', 2, 9606.0), '9487': ('PIGL', 2, 9606.0), '84720': ('PIGO', 3, 9606.0), '6975': ('TECTB', 2, 9606.0)}	13
32466763	PMC7254680	356	57	{'250': ('ALPP', 34, 9606.0), '4907': ('NT5E', 2, 9606.0), '962': ('CD48', 1, 9606.0), '2215': ('FCGR3B', 1, 9606.0), '8434': ('RECK', 1, 9606.0), '338328': ('GPIHBP1', 1, 9606.0), '1604': ('CD55', 9, 9606.0), '966': ('CD59', 17, 9606.0), '606750': ('PIGK', 5, 0.0), '100625362': ('PIGS', 3, 9823.0), '100157171': ('PIGT', 7, 0.0), '100154657': ('PIGU', 2, 0.0), '5277': ('PIGA', 38, 9606.0), '51604': ('PIGT', 20, 9606.0), '100522054': ('PIGN', 4, 0.0), '100156880': ('PIGA', 12, 9823.0), '23556': ('PIGN', 17, 9606.0), '2214': ('FCGR3A', 11, 9606.0), '100133941': ('CD24', 7, 9606.0), '3689': ('ITGB2', 2, 9606.0), '652': ('BMP4', 1, 9606.0), '100525695': ('GPAA1', 4, 9823.0), '55650': ('PIGV', 11, 9606.0), '84720': ('PIGO', 13, 9606.0), '27315': ('PGAP2', 8, 9606.0), '93210': ('PGAP3', 5, 9606.0), '284098': ('PIGW', 10, 9606.0), '84992': ('PIGY', 8, 9606.0), '929': ('CD14', 4, 9606.0), '100525584': ('PIGV', 5, 9823.0), '100525905': ('100525905', 10, 0.0), '102167025': ('PGAP2', 3, 9823.0), '100516999': ('PGAP3', 3, 9823.0), '100518264': ('PIGY', 3, 0.0), '11647': ('Alpl', 1, 10090.0), '56703': ('Pigo', 1, 0.0), '5281': ('PIGF', 4, 9606.0), '4680': ('CEACAM6', 1, 9606.0), '100523821': ('PIGL', 6, 9823.0), '9487': ('PIGL', 7, 9606.0), '51227': ('PIGP', 4, 9606.0), '9091': ('PIGQ', 6, 9606.0), '100620753': ('PGAP1', 3, 0.0), '80055': ('PGAP1', 4, 9606.0), '100524018': ('PIGF', 3, 9823.0), '54872': ('PIGG', 6, 9606.0), '8733': ('GPAA1', 3, 9606.0), '135228': ('CD109', 1, 9606.0), '5279': ('PIGC', 7, 9606.0), '5283': ('PIGH', 5, 0.0), '5329': ('PLAUR', 1, 9606.0), '100627870': ('PIGM', 4, 9823.0), '100515767': ('PIGB', 1, 0.0), '100621501': ('PIGX', 1, 0.0), '54965': ('PIGX', 1, 9606.0), '93183': ('PIGM', 3, 9606.0), '128869': ('PIGU', 1, 9606.0)}	0
8893234	None	0	0	{}	4
9295069	None	0	0	{}	6
11438011	None	0	0	{}	8
18271001	None	0	0	{}	18
