PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37520055	PMC10373501	40	12	{'930': ('CD19', 3, 9606.0), '64421': ('DCLRE1C', 14, 9606.0), '23363': ('OBSL1', 7, 9606.0), '9820': ('CUL7', 3, 9606.0), '83987': ('CCDC8', 1, 9606.0), '920': ('CD4', 3, 9606.0), '5788': ('PTPRC', 2, 9606.0), '7535': ('ZAP70', 2, 9606.0), '165918': ('RNF168', 2, 9606.0), '286676': ('ILDR1', 1, 9606.0), '1308': ('COL17A1', 1, 9606.0), '79955': ('PDZD7', 1, 9606.0)}	13
37574524	PMC10423707	148	8	{'434130': ('Ccdc8', 59, 0.0), '9820': ('CUL7', 15, 9606.0), '23363': ('OBSL1', 16, 9606.0), '83987': ('CCDC8', 46, 9606.0), '70873': ('Cnbd2', 3, 10090.0), '2688': ('GH1', 2, 9606.0), '3479': ('IGF1', 2, 9606.0), '3481': ('IGF2', 5, 9606.0)}	37
37719700	PMC10501862	131	20	{'9820': ('CUL7', 35, 9606.0), '23363': ('OBSL1', 27, 9606.0), '2688': ('GH1', 16, 9606.0), '83987': ('CCDC8', 2, 9606.0), '6500': ('SKP1', 1, 9606.0), '26259': ('FBXW8', 1, 9606.0), '9978': ('RBX1', 4, 9606.0), '98733': ('Obsl1', 6, 10090.0), '380698': ('Obscn', 1, 10090.0), '16011': ('Igfbp5', 1, 10090.0), '66515': ('Cul7', 10, 10090.0), '434130': ('Ccdc8', 7, 0.0), '8836': ('GGH', 1, 9606.0), '3479': ('IGF1', 4, 9606.0), '3486': ('IGFBP3', 4, 9606.0), '3630': ('INS', 2, 9606.0), '5443': ('POMC', 3, 9606.0), '595': ('CCND1', 1, 9606.0), '3667': ('IRS1', 1, 9606.0), '84033': ('OBSCN', 4, 9606.0)}	3
37877343	PMC10767403	50	6	{'9820': ('CUL7', 31, 9606.0), '23363': ('OBSL1', 5, 9606.0), '83987': ('CCDC8', 6, 9606.0), '9788': ('MTSS1', 3, 9606.0), '2796': ('GNRH1', 2, 9606.0), '2261': ('FGFR3', 3, 9606.0)}	30
21911330	PMC3184518	35	7	{'2688': ('GH1', 15, 9606.0), '102723407': ('LOC102723407', 2, 9606.0), '3479': ('IGF1', 10, 9606.0), '3486': ('IGFBP3', 1, 9606.0), '3481': ('IGF2', 1, 9606.0), '9820': ('CUL7', 2, 9606.0), '23363': ('OBSL1', 4, 9606.0)}	29
23517720	PMC3608257	48	8	{'9820': ('CUL7', 14, 9606.0), '23363': ('OBSL1', 5, 9606.0), '83987': ('CCDC8', 6, 9606.0), '8836': ('GGH', 13, 9606.0), '2261': ('FGFR3', 1, 9606.0), '2641': ('GCG', 2, 9606.0), '3479': ('IGF1', 4, 9606.0), '2688': ('GH1', 3, 9606.0)}	42
24389050	PMC3912419	134	25	{'9419': ('CRIPT', 10, 0.0), '675': ('BRCA2', 14, 9606.0), '1763': ('DNA2', 32, 9606.0), '7518': ('XRCC4', 19, 9606.0), '55835': ('CENPJ', 5, 9606.0), '5116': ('PCNT', 7, 9606.0), '3481': ('IGF2', 1, 9606.0), '545': ('ATR', 5, 9606.0), '84126': ('ATRIP', 3, 9606.0), '5932': ('RBBP8', 6, 9606.0), '100151683': ('RNU4ATAC', 3, 9606.0), '25886': ('POC1A', 3, 9606.0), '9820': ('CUL7', 3, 9606.0), '58492': ('ZNF77', 1, 9606.0), '2720': ('GLB1', 2, 9606.0), '7424': ('VEGFC', 1, 9606.0), '11215': ('AKAP11', 1, 9606.0), '3479': ('IGF1', 5, 9606.0), '1742': ('DLG4', 1, 9606.0), '108138': ('Xrcc4', 1, 10090.0), '79840': ('NHEJ1', 1, 9606.0), '3981': ('LIG4', 5, 9606.0), '51574': ('LARP7', 2, 9606.0), '241431': ('Xirp2', 1, 0.0), '4609': ('MYC', 2, 9606.0)}	35
24711643	PMC4045235	835	113	{'9820': ('CUL7', 76, 9606.0), '23363': ('OBSL1', 53, 9606.0), '83987': ('CCDC8', 56, 9606.0), '7157': ('TP53', 30, 9606.0), '8836': ('GGH', 3, 9606.0), '3479': ('IGF1', 7, 9606.0), '3643': ('INSR', 28, 9606.0), '3481': ('IGF2', 10, 9606.0), '4254': ('KITLG', 7, 9606.0), '79594': ('MUL1', 3, 9606.0), '3667': ('IRS1', 4, 9606.0), '595': ('CCND1', 3, 9606.0), '8454': ('CUL1', 3, 9606.0), '3192': ('HNRNPU', 10, 9606.0), '10576': ('CCT2', 11, 9606.0), '7520': ('XRCC5', 15, 9606.0), '983': ('CDK1', 14, 9606.0), '3630': ('INS', 11, 9606.0), '7422': ('VEGFA', 2, 9606.0), '2475': ('MTOR', 2, 9606.0), '3183': ('HNRNPC', 5, 9606.0), '3178': ('HNRNPA1', 13, 9606.0), '3185': ('HNRNPF', 9, 9606.0), '26259': ('FBXW8', 4, 9606.0), '6950': ('TCP1', 7, 9606.0), '7203': ('CCT3', 6, 9606.0), '908': ('CCT6A', 6, 9606.0), '10693': ('CCT6B', 1, 9606.0), '10574': ('CCT7', 1, 9606.0), '10524': ('KAT5', 3, 9606.0), '27113': ('BBC3', 2, 9606.0), '545': ('ATR', 6, 9606.0), '5116': ('PCNT', 3, 9606.0), '84126': ('ATRIP', 2, 9606.0), '22995': ('CEP152', 2, 9606.0), '100151683': ('RNU4ATAC', 3, 9606.0), '207': ('AKT1', 3, 9606.0), '10642': ('IGF2BP1', 7, 9606.0), '10643': ('IGF2BP3', 2, 9606.0), '283120': ('H19', 2, 9606.0), '143384': ('CACUL1', 4, 9606.0), '55835': ('CENPJ', 1, 9606.0), '4998': ('ORC1', 1, 9606.0), '5000': ('ORC4', 1, 9606.0), '23594': ('ORC6', 1, 9606.0), '81620': ('CDT1', 1, 9606.0), '990': ('CDC6', 1, 9606.0), '23020': ('SNRNP200', 6, 9606.0), '5725': ('PTBP1', 5, 9606.0), '4904': ('YBX1', 6, 9606.0), '8243': ('SMC1A', 10, 9606.0), '10949': ('HNRNPA0', 6, 9606.0), '3187': ('HNRNPH1', 6, 9606.0), '10594': ('PRPF8', 6, 9606.0), '9343': ('EFTUD2', 6, 9606.0), '1660': ('DHX9', 6, 9606.0), '5094': ('PCBP2', 6, 9606.0), '8683': ('SRSF9', 6, 9606.0), '3191': ('HNRNPL', 6, 9606.0), '27316': ('RBMX', 6, 9606.0), '10236': ('HNRNPR', 6, 9606.0), '6189': ('RPS3A', 7, 9606.0), '1994': ('ELAVL1', 1, 9606.0), '6175': ('RPLP0', 7, 9606.0), '6141': ('RPL18', 7, 9606.0), '9045': ('RPL14', 7, 9606.0), '6191': ('RPS4X', 7, 9606.0), '6187': ('RPS2', 7, 9606.0), '6202': ('RPS8', 7, 9606.0), '4736': ('RPL10A', 7, 9606.0), '26986': ('PABPC1', 6, 9606.0), '1973': ('EIF4A1', 10, 9606.0), '6135': ('RPL11', 11, 9606.0), '6130': ('RPL7A', 7, 9606.0), '5518': ('PPP2R1A', 11, 9606.0), '6132': ('RPL8', 7, 9606.0), '4000': ('LMNA', 6, 9606.0), '10694': ('CCT8', 4, 9606.0), '3313': ('HSPA9', 1, 9606.0), '5591': ('PRKDC', 9, 9606.0), '2547': ('XRCC6', 10, 9606.0), '4001': ('LMNB1', 5, 9606.0), '7082': ('TJP1', 6, 9606.0), '7531': ('YWHAE', 10, 9606.0), '1829': ('DSG2', 2, 9606.0), '10971': ('YWHAQ', 6, 9606.0), '1832': ('DSP', 6, 9606.0), '3837': ('KPNB1', 7, 9606.0), '4301': ('AFDN', 6, 9606.0), '3728': ('JUP', 6, 9606.0), '8826': ('IQGAP1', 6, 9606.0), '3852': ('KRT5', 5, 9606.0), '1778': ('DYNC1H1', 4, 9606.0), '7175': ('TPR', 6, 9606.0), '9688': ('NUP93', 6, 9606.0), '23165': ('NUP205', 6, 9606.0), '4869': ('NPM1', 6, 9606.0), '3066': ('HDAC2', 6, 9606.0), '81': ('ACTN4', 6, 9606.0), '1937': ('EEF1G', 4, 9606.0), '3329': ('HSPD1', 5, 9606.0), '1915': ('EEF1A1', 4, 9606.0), '10155': ('TRIM28', 6, 9606.0), '7184': ('HSP90B1', 5, 9606.0), '2316': ('FLNA', 3, 9606.0), '2923': ('PDIA3', 2, 9606.0), '1314': ('COPA', 4, 9606.0), '5036': ('PA2G4', 5, 9606.0), '2023': ('ENO1', 4, 9606.0), '4691': ('NCL', 4, 9606.0), '1655': ('DDX5', 4, 9606.0), '3838': ('KPNA2', 4, 9606.0), '10856': ('RUVBL2', 5, 9606.0)}	43
25923536	PMC4315153	37	10	{'23363': ('OBSL1', 19, 9606.0), '9820': ('CUL7', 7, 9606.0), '83987': ('CCDC8', 4, 9606.0), '79582': ('SPAG16', 1, 9606.0), '151306': ('GPBAR1', 1, 9606.0), '57695': ('USP37', 1, 9606.0), '55139': ('ANKZF1', 1, 9606.0), '10290': ('SPEG', 1, 9606.0), '81796': ('SLCO5A1', 1, 9606.0), '25879': ('DCAF13', 1, 9606.0)}	58
27173435	PMC4869170	228	111	{'54903': ('MKS1', 8, 9606.0), '6469': ('SHH', 1, 9606.0), '2475': ('MTOR', 1, 9606.0), '23541': ('SEC14L2', 21, 9606.0), '7431': ('VIM', 1, 9606.0), '4741': ('NEFM', 1, 9606.0), '4747': ('NEFL', 1, 9606.0), '5899': ('RALB', 1, 9606.0), '282991': ('BLOC1S2', 3, 9606.0), '29105': ('CFAP20', 1, 9606.0), '221322': ('TBC1D32', 1, 9606.0), '23552': ('CDK20', 3, 9606.0), '23247': ('KIAA0556', 2, 9606.0), '22858': ('CILK1', 3, 9606.0), '4117': ('MAK', 2, 9606.0), '850620': ('UBI4', 5, 559292.0), '167691': ('LCA5', 2, 9606.0), '10726': ('NUDC', 5, 9606.0), '907': ('CCT', 3, 0.0), '129880': ('BBS5', 1, 9606.0), '585': ('BBS4', 1, 9606.0), '8100': ('IFT88', 10, 9606.0), '90410': ('IFT20', 2, 9606.0), '26146': ('TRAF3IP1', 3, 9606.0), '84062': ('DTNBP1', 1, 9606.0), '440026': ('TMEM41B', 6, 9606.0), '8636': ('SSNA1', 2, 9606.0), '4218': ('RAB8A', 1, 9606.0), '117177': ('RAB3IP', 1, 9606.0), '2040': ('STOM', 2, 9606.0), '9351': ('SLC9A3R2', 1, 9606.0), '10413': ('YAP1', 1, 9606.0), '1499': ('CTNNB1', 1, 9606.0), '5048': ('PAFAH1B1', 2, 9606.0), '5290': ('PIK3CA', 1, 9606.0), '98733': ('Obsl1', 3, 10090.0), '434130': ('Ccdc8', 4, 0.0), '9820': ('CUL7', 9, 9606.0), '213': ('ALB', 1, 9606.0), '800': ('CALD1', 1, 9606.0), '1041': ('CDSN', 1, 9606.0), '117159': ('DCD', 1, 9606.0), '1832': ('DSP', 1, 9606.0), '1823': ('DSC1', 1, 9606.0), '1824': ('DSC2', 1, 9606.0), '1825': ('DSC3', 1, 9606.0), '1828': ('DSG1', 1, 9606.0), '1829': ('DSG2', 1, 9606.0), '1830': ('DSG3', 1, 9606.0), '147409': ('DSG4', 1, 9606.0), '8320': ('EOMES', 1, 9606.0), '83481': ('EPPK1', 1, 9606.0), '645027': ('EVPLL', 1, 9606.0), '2125': ('EVPL', 1, 9606.0), '284110': ('GSDMA', 1, 9606.0), '55876': ('GSDMB', 1, 9606.0), '56169': ('GSDMC', 1, 9606.0), '388697': ('HRNR', 1, 9606.0), '56951': ('C5orf15', 1, 9606.0), '448834': ('KPRP', 1, 9606.0), '3883': ('KRT33A', 1, 9606.0), '3884': ('KRT33B', 1, 9606.0), '200185': ('KRTCAP2', 1, 9606.0), '388533': ('KRTDAP', 1, 9606.0), '3906': ('LALBA', 1, 9606.0), '5493': ('PPL', 1, 9606.0), '5317': ('PKP1', 1, 9606.0), '5318': ('PKP2', 1, 9606.0), '11187': ('PKP3', 1, 9606.0), '8502': ('PKP4', 1, 9606.0), '3728': ('JUP', 1, 9606.0), '5816': ('PVALB', 1, 9606.0), '11045': ('UPK1A', 1, 9606.0), '7348': ('UPK1B', 1, 9606.0), '7379': ('UPK2', 1, 9606.0), '7380': ('UPK3A', 1, 9606.0), '80761': ('80761', 1, 0.0), '100134938': ('UPK3BL1', 1, 9606.0), '583': ('BBS2', 1, 9606.0), '11020': ('IFT27', 8, 9606.0), '21821': ('Ift88', 3, 10090.0), '26160': ('IFT172', 4, 9606.0), '28981': ('IFT81', 2, 9606.0), '57560': ('IFT80', 1, 9606.0), '80173': ('IFT74', 2, 9606.0), '55081': ('IFT57', 1, 9606.0), '51098': ('IFT52', 1, 9606.0), '56912': ('IFT46', 1, 9606.0), '51668': ('HSPB11', 6, 9606.0), '64792': ('IFT22', 1, 9606.0), '23059': ('CLUAP1', 1, 9606.0), '855828': ('GAL4', 2, 559292.0), '3960': ('LGALS4', 3, 9606.0), '854377': ('HIS3', 2, 559292.0), '854295': ('ADE2', 2, 559292.0), '70673': ('Prdm16', 2, 10090.0), '296466': ('Gid8', 1, 0.0), '83536': ('Mkln1', 4, 0.0), '200894': ('ARL13B', 3, 9606.0), '23322': ('RPGRIP1L', 2, 9606.0), '16059': ('Igh-V7183', 3, 10090.0), '7018': ('TF', 1, 9606.0), '1950': ('EGF', 2, 9606.0), '66515': ('Cul7', 3, 10090.0), '380718': ('Mks1', 2, 10090.0), '26416': ('Mapk14', 1, 10090.0), '4609': ('MYC', 1, 9606.0), '23363': ('OBSL1', 1, 9606.0), '83987': ('CCDC8', 1, 9606.0), '852806': ('HSF1', 1, 559292.0), '855166': ('GID8', 2, 559292.0)}	32
