PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
36662445	PMC10082120	101	30	{'7317': ('UBA1', 43, 9606.0), '7318': ('UBA7', 2, 9606.0), '1788': ('DNMT3A', 7, 9606.0), '54790': ('TET2', 1, 9606.0), '171023': ('ASXL1', 1, 9606.0), '2767': ('GNA11', 1, 9606.0), '1436': ('CSF1R', 1, 9606.0), '2146': ('EZH2', 1, 9606.0), '7124': ('TNF', 5, 9606.0), '3576': ('CXCL8', 2, 9606.0), '3569': ('IL6', 7, 9606.0), '3105': ('HLA-A', 2, 9606.0), '56246': ('MRAP', 1, 9606.0), '811': ('CALR', 4, 9606.0), '968': ('CD68', 4, 9606.0), '4353': ('MPO', 3, 9606.0), '2147': ('F2', 1, 9606.0), '2158': ('F9', 1, 9606.0), '3458': ('IFNG', 1, 9606.0), '1401': ('CRP', 3, 9606.0), '930': ('CD19', 1, 9606.0), '3685': ('ITGAV', 1, 9606.0), '7102': ('TSPAN7', 1, 9606.0), '920': ('CD4', 1, 9606.0), '925': ('CD8A', 1, 9606.0), '4684': ('NCAM1', 1, 9606.0), '27087': ('B3GAT1', 1, 9606.0), '3553': ('IL1B', 1, 9606.0), '3716': ('JAK1', 1, 9606.0), '3717': ('JAK2', 1, 9606.0)}	11
37404435	PMC10317045	50	6	{'1788': ('DNMT3A', 16, 9606.0), '7317': ('UBA1', 20, 9606.0), '973': ('CD79A', 1, 9606.0), '3552': ('IL1A', 4, 9606.0), '3569': ('IL6', 5, 9606.0), '7124': ('TNF', 4, 9606.0)}	37
37435539	PMC10331610	192	60	{'7317': ('UBA1', 6, 9606.0), '51752': ('ERAP1', 3, 9606.0), '100507436': ('MICA', 1, 9606.0), '4210': ('MEFV', 2, 9606.0), '7099': ('TLR4', 3, 9606.0), '1230': ('CCR1', 4, 9606.0), '1232': ('CCR3', 1, 9606.0), '3586': ('IL10', 5, 9606.0), '149233': ('IL23R', 1, 9606.0), '3594': ('IL12RB1', 1, 9606.0), '7128': ('TNFAIP3', 6, 9606.0), '7124': ('TNF', 18, 9606.0), '3553': ('IL1B', 17, 9606.0), '3605': ('IL17A', 3, 9606.0), '3606': ('IL18', 2, 9606.0), '3576': ('CXCL8', 3, 9606.0), '17523': ('Mpo', 1, 10090.0), '1991': ('ELANE', 1, 9606.0), '13035': ('Ctsg', 1, 10090.0), '18602': ('Padi4', 2, 10090.0), '23569': ('PADI4', 5, 9606.0), '16176': ('Il1b', 1, 10090.0), '2147': ('F2', 1, 9606.0), '3458': ('IFNG', 11, 9606.0), '3569': ('IL6', 14, 9606.0), '3565': ('IL4', 2, 9606.0), '3593': ('IL12B', 4, 9606.0), '6348': ('CCL3', 2, 9606.0), '2671': ('GFER', 2, 9606.0), '29108': ('PYCARD', 3, 9606.0), '834': ('CASP1', 4, 9606.0), '114548': ('DFNA34', 11, 9606.0), '1401': ('CRP', 1, 9606.0), '3497': ('IGHE', 2, 9606.0), '6037': ('RNASE3', 2, 9606.0), '51561': ('IL23A', 3, 9606.0), '6347': ('CCL2', 2, 9606.0), '3627': ('CXCL10', 2, 9606.0), '58191': ('CXCL16', 1, 9606.0), '6376': ('CX3CL1', 1, 9606.0), '4313': ('MMP2', 2, 9606.0), '4318': ('MMP9', 3, 9606.0), '4314': ('MMP3', 7, 9606.0), '2023': ('ENO1', 1, 9606.0), '5245': ('PHB', 2, 9606.0), '7168': ('TPM1', 1, 9606.0), '4926': ('NUMA1', 3, 9606.0), '302': ('ANXA2', 2, 9606.0), '3895': ('KTN1', 2, 9606.0), '1072': ('CFL1', 1, 9606.0), '920': ('CD4', 1, 9606.0), '968': ('CD68', 1, 9606.0), '1520': ('CTSS', 1, 9606.0), '4317': ('MMP8', 1, 9606.0), '6351': ('CCL4', 1, 9606.0), '54210': ('TREM1', 2, 9606.0), '7318': ('UBA7', 1, 9606.0), '3570': ('IL6R', 1, 9606.0), '6404': ('SELPLG', 2, 9606.0), '5175': ('PECAM1', 2, 9606.0)}	22
37532466	PMC10401208	23	3	{'7317': ('UBA1', 20, 9606.0), '1401': ('CRP', 2, 9606.0), '7318': ('UBA7', 1, 9606.0)}	20
37673972	PMC10482812	16	5	{'7317': ('UBA1', 11, 9606.0), '3458': ('IFNG', 1, 9606.0), '3576': ('CXCL8', 1, 9606.0), '3627': ('CXCL10', 1, 9606.0), '1636': ('ACE', 2, 9606.0)}	35
37666646	PMC10646843	136	45	{'7317': ('UBA1', 68, 9606.0), '1401': ('CRP', 1, 9606.0), '5788': ('PTPRC', 2, 9606.0), '929': ('CD14', 2, 9606.0), '930': ('CD19', 2, 9606.0), '2526': ('FUT4', 2, 9606.0), '2214': ('FCGR3A', 2, 9606.0), '947': ('CD34', 6, 9606.0), '627': ('BDNF', 1, 9606.0), '1950': ('EGF', 1, 9606.0), '6356': ('CCL11', 1, 9606.0), '2247': ('FGF2', 1, 9606.0), '1437': ('CSF2', 1, 9606.0), '3082': ('HGF', 1, 9606.0), '3458': ('IFNG', 1, 9606.0), '3553': ('IL1B', 4, 9606.0), '3557': ('IL1RN', 1, 9606.0), '3558': ('IL2', 1, 9606.0), '3565': ('IL4', 1, 9606.0), '3567': ('IL5', 1, 9606.0), '3569': ('IL6', 6, 9606.0), '3574': ('IL7', 1, 9606.0), '3576': ('CXCL8', 1, 9606.0), '3578': ('IL9', 1, 9606.0), '3586': ('IL10', 1, 9606.0), '3596': ('IL13', 1, 9606.0), '3600': ('IL15', 1, 9606.0), '3605': ('IL17A', 1, 9606.0), '3606': ('IL18', 1, 9606.0), '59067': ('IL21', 1, 9606.0), '50616': ('IL22', 1, 9606.0), '51561': ('IL23A', 1, 9606.0), '246778': ('IL27', 1, 9606.0), '386653': ('IL31', 1, 9606.0), '6347': ('CCL2', 1, 9606.0), '6348': ('CCL3', 1, 9606.0), '6351': ('CCL4', 1, 9606.0), '6352': ('CCL5', 1, 9606.0), '4254': ('KITLG', 1, 9606.0), '4049': ('LTA', 1, 9606.0), '2277': ('VEGFD', 1, 9606.0), '7124': ('TNF', 6, 9606.0), '3552': ('IL1A', 2, 9606.0), '7318': ('UBA7', 1, 9606.0), '51192': ('CKLF', 1, 9606.0)}	15
38130326	PMC10733701	33	4	{'7317': ('UBA1', 30, 9606.0), '7124': ('TNF', 1, 9606.0), '3553': ('IL1B', 1, 9606.0), '7318': ('UBA7', 1, 9606.0)}	26
25999944	PMC4419659	117	51	{'3586': ('IL10', 4, 9606.0), '3587': ('IL10RA', 3, 9606.0), '712': ('C1QA', 3, 9606.0), '3439': ('IFNA1', 3, 9606.0), '11277': ('TREX1', 5, 9606.0), '50943': ('FOXP3', 16, 9606.0), '238447': ('Igha', 3, 10090.0), '3497': ('IGHE', 7, 9606.0), '920': ('CD4', 1, 9606.0), '6962': ('TRBV20OR9-2', 4, 9606.0), '5896': ('RAG1', 4, 9606.0), '5897': ('RAG2', 2, 9606.0), '3575': ('IL7R', 3, 9606.0), '3561': ('IL2RG', 2, 9606.0), '100': ('ADA', 2, 9606.0), '64421': ('DCLRE1C', 1, 9606.0), '55636': ('CHD7', 1, 9606.0), '6023': ('RMRP', 1, 9606.0), '204': ('AK2', 1, 9606.0), '326': ('AIRE', 5, 9606.0), '3605': ('IL17A', 1, 9606.0), '355': ('FAS', 2, 9606.0), '356': ('FASLG', 1, 9606.0), '843': ('CASP10', 1, 9606.0), '841': ('CASP8', 1, 9606.0), '5580': ('PRKCD', 3, 9606.0), '18176': ('Nras', 1, 10090.0), '8676': ('STX11', 1, 9606.0), '201294': ('UNC13D', 1, 9606.0), '6813': ('STXBP2', 1, 9606.0), '114548': ('DFNA34', 4, 9606.0), '3557': ('IL1RN', 2, 9606.0), '29851': ('ICOS', 1, 9606.0), '930': ('CD19', 1, 9606.0), '23495': ('TNFRSF13B', 2, 9606.0), '115650': ('TNFRSF13C', 2, 9606.0), '641025': ('LOC641025', 6, 10090.0), '1536': ('CYBB', 1, 9606.0), '720': ('C4A', 2, 9606.0), '3593': ('IL12B', 1, 9606.0), '51561': ('IL23A', 1, 9606.0), '3458': ('IFNG', 1, 9606.0), '51135': ('IRAK4', 1, 9606.0), '6774': ('STAT3', 1, 9606.0), '721': ('C4B', 1, 9606.0), '81704': ('DOCK8', 1, 9606.0), '6772': ('STAT1', 1, 9606.0), '8517': ('IKBKG', 1, 9606.0), '331': ('XIAP', 1, 9606.0), '3552': ('IL1A', 1, 9606.0), '3554': ('IL1R1', 1, 9606.0)}	21
31672938	PMC6948767	206	40	{'5422': ('POLA1', 73, 9606.0), '4173': ('MCM4', 40, 9606.0), '3439': ('IFNA1', 1, 9606.0), '3002': ('GZMB', 1, 9606.0), '3916': ('LAMP1', 10, 9606.0), '9837': ('GINS1', 7, 9606.0), '5558': ('PRIM2', 4, 9606.0), '7490': ('WT1', 1, 9606.0), '27087': ('B3GAT1', 4, 9606.0), '7158': ('TP53BP1', 4, 9606.0), '7124': ('TNF', 3, 9606.0), '3458': ('IFNG', 3, 9606.0), '2624': ('GATA2', 1, 9606.0), '51750': ('RTEL1', 1, 9606.0), '3394': ('IRF8', 2, 9606.0), '2214': ('FCGR3A', 2, 9606.0), '7408': ('VASP', 2, 9606.0), '4790': ('NFKB1', 6, 9606.0), '8517': ('IKBKG', 3, 9606.0), '4792': ('NFKBIA', 2, 9606.0), '4791': ('NFKB2', 4, 9606.0), '9020': ('MAP3K14', 1, 9606.0), '9175': ('MAP3K13', 1, 9606.0), '201973': ('PRIMPOL', 2, 9606.0), '4174': ('MCM5', 2, 9606.0), '17217': ('Mcm4', 1, 10090.0), '3558': ('IL2', 2, 9606.0), '728378': ('POTEF', 1, 9606.0), '4684': ('NCAM1', 4, 9606.0), '969': ('CD69', 1, 9606.0), '5116': ('PCNT', 2, 9606.0), '2064': ('ERBB2', 3, 9606.0), '59067': ('IL21', 1, 9606.0), '308': ('ANXA5', 5, 9606.0), '16783': ('Lamp1', 1, 10090.0), '16017': ('Ighg1', 1, 10090.0), '60': ('ACTB', 1, 9606.0), '2597': ('GAPDH', 1, 9606.0), '55750': ('AGK', 1, 9606.0), '10019': ('SH2B3', 1, 9606.0)}	28
32797665	PMC7549601	48	8	{'2717': ('GLA', 32, 9606.0), '1401': ('CRP', 4, 9606.0), '58484': ('NLRC4', 2, 9606.0), '64127': ('NOD2', 3, 9606.0), '4210': ('MEFV', 4, 9606.0), '7132': ('TNFRSF1A', 1, 9606.0), '4598': ('MVK', 1, 9606.0), '114548': ('DFNA34', 1, 9606.0)}	40
