PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37091526	PMC10115399	151	10	{'2710': ('GK', 46, 9606.0), '1756': ('DMD', 52, 9606.0), '190': ('NR0B1', 19, 9606.0), '286464': ('CFAP47', 3, 9606.0), '1536': ('CYBB', 2, 9606.0), '6103': ('RPGR', 2, 9606.0), '11141': ('IL1RAPL1', 16, 9606.0), '51727': ('CMPK1', 2, 9606.0), '26503': ('SLC17A5', 8, 9606.0), '2875': ('GPT', 1, 9606.0)}	3
34743506	PMC10228193	69	22	{'190': ('NR0B1', 9, 9606.0), '2710': ('GK', 7, 9606.0), '11141': ('IL1RAPL1', 14, 9606.0), '1756': ('DMD', 16, 9606.0), '5443': ('POMC', 3, 9606.0), '5972': ('REN', 1, 9606.0), '5286': ('PIK3C2A', 3, 9606.0), '6197': ('RPS6KA3', 1, 9606.0), '170302': ('ARX', 1, 9606.0), '7102': ('TSPAN7', 1, 9606.0), '10084': ('PQBP1', 1, 9606.0), '10075': ('HUWE1', 1, 9606.0), '4983': ('OPHN1', 1, 9606.0), '2182': ('ACSL4', 1, 9606.0), '5063': ('PAK3', 1, 9606.0), '1641': ('DCX', 1, 9606.0), '186': ('AGTR2', 1, 9606.0), '9459': ('ARHGEF6', 1, 9606.0), '2332': ('FMR1', 1, 9606.0), '2334': ('AFF2', 2, 9606.0), '6535': ('SLC6A8', 1, 9606.0), '2664': ('GDI1', 1, 9606.0)}	7
21911741	PMC3198082	80	5	{'3630': ('INS', 64, 9606.0), '7421': ('VDR', 1, 9606.0), '3643': ('INSR', 1, 9606.0), '5741': ('PTH', 10, 9606.0), '1401': ('CRP', 4, 9606.0)}	152
22518125	PMC3299259	93	12	{'190': ('NR0B1', 67, 9606.0), '11614': ('Nr0b1', 2, 10090.0), '21674': ('Sry', 2, 10090.0), '54361': ('WNT4', 3, 9606.0), '2516': ('NR5A1', 3, 9606.0), '7536': ('SF1', 1, 9606.0), '4112': ('MAGEB1', 3, 9606.0), '367': ('AR', 1, 9606.0), '257397': ('TAB3', 4, 9606.0), '80231': ('CXorf21', 3, 9606.0), '2710': ('GK', 3, 9606.0), '11141': ('IL1RAPL1', 1, 9606.0)}	-1
22427807	PMC3302884	475	20	{'43913': ('Gk1', 167, 7227.0), '35738': ('Dgk', 65, 0.0), '2710': ('GK', 10, 9606.0), '42549': ('InR', 2, 7227.0), '3960': ('LGALS4', 111, 9606.0), '41183': ('alphaTub85E', 2, 7227.0), '40554': ('tub', 8, 7227.0), '1607': ('DGKB', 41, 9606.0), '855828': ('GAL4', 1, 559292.0), '7275': ('TUB', 6, 9606.0), '41605': ('ry', 14, 0.0), '48971': ('Atpalpha', 6, 7227.0), '44819': ('g', 7, 0.0), '37724': ('bw', 15, 7227.0), '32026': ('v', 6, 7227.0), '36731': ('Vha14-1', 3, 7227.0), '31647': ('cm', 1, 0.0), '10058': ('ABCB6', 7, 9606.0), '37742': ('St1', 1, 0.0), '32100': ('RpII215', 2, 7227.0)}	52
24039719	PMC3765373	376	13	{'43913': ('Gk1', 200, 7227.0), '2710': ('GK', 29, 9606.0), '2908': ('NR3C1', 1, 9606.0), '42549': ('InR', 2, 7227.0), '33824': ('Gpdh1', 5, 7227.0), '33501': ('gammaTub23C', 6, 7227.0), '3960': ('LGALS4', 89, 9606.0), '40554': ('tub', 29, 7227.0), '42596': ('how', 5, 7227.0), '31000': ('elav', 3, 7227.0), '3952': ('LEP', 2, 9606.0), '31293': ('N', 3, 7227.0), '32100': ('RpII215', 2, 7227.0)}	100
26309814	PMC4545508	86	2	{'2710': ('GK', 72, 9606.0), '14933': ('Gk', 14, 10090.0)}	77
27086477	PMC5096498	23	5	{'213': ('ALB', 6, 9606.0), '3479': ('IGF1', 7, 9606.0), '5443': ('POMC', 3, 9606.0), '250': ('ALPP', 2, 9606.0), '8836': ('GGH', 5, 9606.0)}	64
27087023	PMC5198007	55	6	{'1756': ('DMD', 14, 9606.0), '190': ('NR0B1', 21, 9606.0), '2710': ('GK', 8, 9606.0), '11141': ('IL1RAPL1', 7, 9606.0), '5443': ('POMC', 4, 9606.0), '2516': ('NR5A1', 1, 9606.0)}	8
32832184	PMC7428955	44	21	{'2710': ('GK', 18, 9606.0), '3630': ('INS', 4, 9606.0), '26060': ('APPL1', 1, 9606.0), '640': ('BLK', 1, 9606.0), '1056': ('CEL', 1, 9606.0), '2645': ('GCK', 1, 9606.0), '6927': ('HNF1A', 1, 9606.0), '6928': ('HNF1B', 1, 9606.0), '3172': ('HNF4A', 1, 9606.0), '3767': ('KCNJ11', 1, 9606.0), '8462': ('KLF11', 1, 9606.0), '4760': ('NEUROD1', 1, 9606.0), '5078': ('PAX4', 1, 9606.0), '3651': ('PDX1', 1, 9606.0), '116519': ('APOA5', 1, 9606.0), '344': ('APOC2', 1, 9606.0), '338328': ('GPIHBP1', 1, 9606.0), '64788': ('LMF1', 1, 9606.0), '4023': ('LPL', 2, 9606.0), '190': ('NR0B1', 2, 9606.0), '1756': ('DMD', 2, 9606.0)}	20
