PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37425751	PMC10327066	166	27	{'14056': ('Ezh2', 69, 10090.0), '2146': ('EZH2', 50, 9606.0), '52615': ('Suz12', 3, 10090.0), '14599': ('Gh', 2, 10090.0), '16147': ('Ihh', 2, 10090.0), '14055': ('Ezh1', 1, 10090.0), '12393': ('Runx2', 3, 10090.0), '17129': ('Smad5', 2, 10090.0), '170574': ('Sp7', 1, 10090.0), '242316': ('Gdf6', 1, 10090.0), '12845': ('Comp', 1, 10090.0), '83453': ('Chrdl1', 1, 10090.0), '20377': ('Sfrp1', 1, 10090.0), '22289': ('Kdm6a', 5, 10090.0), '216850': ('Kdm6b', 4, 10090.0), '12842': ('Col1a1', 1, 10090.0), '12843': ('Col1a2', 1, 10090.0), '17127': ('Smad3', 2, 10090.0), '68588': ('Cthrc1', 1, 10090.0), '212712': ('Satb2', 1, 10090.0), '13393': ('Dlx3', 1, 10090.0), '19228': ('Pth1r', 1, 10090.0), '18193': ('Nsd1', 5, 10090.0), '2145': ('EZH1', 2, 9606.0), '12914': ('Crebbp', 3, 10090.0), '13419': ('Dnase1', 1, 10090.0), '11461': ('Actb', 1, 10090.0)}	20
17825104	PMC2018686	71	7	{'64324': ('NSD1', 63, 9606.0), '3481': ('IGF2', 1, 9606.0), '2719': ('GPC3', 1, 9606.0), '56979': ('PRDM9', 1, 9606.0), '7468': ('NSD2', 2, 9606.0), '54904': ('NSD3', 2, 9606.0), '5728': ('PTEN', 1, 9606.0)}	5
20407649	PMC2846569	15	4	{'64324': ('NSD1', 11, 9606.0), '5914': ('RARA', 1, 9606.0), '4928': ('NUP98', 1, 9606.0), '56979': ('PRDM9', 2, 9606.0)}	46
21526202	PMC3078137	86	13	{'534574': ('MFN2', 49, 0.0), '9927': ('MFN2', 19, 9606.0), '505558': ('KDSR', 2, 9913.0), '521442': ('SPAST', 2, 0.0), '528050': ('SLC6A5', 1, 0.0), '81050': ('OR5AC2', 1, 9606.0), '23435': ('TARDBP', 2, 9606.0), '4524': ('MTHFR', 2, 9606.0), '170731': ('Mfn2', 2, 10090.0), '540632': ('TARDBP', 2, 0.0), '497032': ('MTHFR', 2, 0.0), '508312': ('SRSF2', 1, 9913.0), '783680': ('LOC783680', 1, 9913.0)}	114
21957350	PMC3168163	24	1	{'64324': ('NSD1', 24, 9606.0)}	25
22190405	PMC3282071	63	8	{'2146': ('EZH2', 47, 9606.0), '56979': ('PRDM9', 5, 9606.0), '39203': ('E(z)', 1, 7227.0), '64324': ('NSD1', 3, 9606.0), '5728': ('PTEN', 2, 9606.0), '5293': ('PIK3CD', 1, 9606.0), '2475': ('MTOR', 2, 9606.0), '207': ('AKT1', 2, 9606.0)}	22
22287508	PMC3292885	24	10	{'2146': ('EZH2', 12, 9606.0), '23512': ('SUZ12', 2, 9606.0), '8726': ('EED', 2, 9606.0), '64324': ('NSD1', 2, 9606.0), '56979': ('PRDM9', 1, 9606.0), '4928': ('NUP98', 1, 9606.0), '8085': ('KMT2D', 1, 9606.0), '2033': ('EP300', 1, 9606.0), '1387': ('CREBBP', 1, 9606.0), '171023': ('ASXL1', 1, 9606.0)}	16
23527149	PMC3603989	105	15	{'534500': ('NRCAM', 15, 0.0), '535496': ('PNPLA8', 9, 0.0), '530341': ('CTTNBP2', 16, 0.0), '513221': ('HMOX1', 15, 9913.0), '6647': ('SOD1', 2, 9606.0), '23435': ('TARDBP', 4, 9606.0), '2521': ('FUS', 4, 9606.0), '7415': ('VCP', 3, 9606.0), '5216': ('PFN1', 3, 9606.0), '4897': ('NRCAM', 14, 9606.0), '50640': ('PNPLA8', 6, 9606.0), '83992': ('CTTNBP2', 3, 9606.0), '67452': ('Pnpla8', 4, 10090.0), '20617': ('Snca', 1, 10090.0), '506939': ('CTTN', 6, 9913.0)}	44
24790293	PMC4004909	36	9	{'64324': ('NSD1', 23, 9606.0), '8836': ('GGH', 4, 9606.0), '3479': ('IGF1', 2, 9606.0), '5741': ('PTH', 1, 9606.0), '5443': ('POMC', 1, 9606.0), '3486': ('IGFBP3', 1, 9606.0), '3630': ('INS', 2, 9606.0), '5617': ('PRL', 1, 9606.0), '632': ('BGLAP', 1, 9606.0)}	30
26690673	PMC4703864	111	8	{'64324': ('NSD1', 89, 9606.0), '56979': ('PRDM9', 3, 9606.0), '2146': ('EZH2', 7, 9606.0), '8242': ('KDM5C', 1, 9606.0), '18193': ('Nsd1', 6, 10090.0), '12159': ('Bmp4', 1, 10090.0), '29072': ('SETD2', 2, 9606.0), '1788': ('DNMT3A', 2, 9606.0)}	71
