PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37035733	PMC10078958	26	5	{'178': ('AGL', 21, 9606.0), '4879': ('NPPB', 1, 9606.0), '440275': ('EIF2AK4', 1, 9606.0), '112935892': ('LINC02605', 1, 9606.0), '125061': ('AFMID', 2, 9606.0)}	269
37181017	PMC10167392	33	9	{'163': ('AP2B1', 5, 9606.0), '2538': ('G6PC', 1, 9606.0), '178': ('AGL', 1, 9606.0), '5256': ('PHKA2', 1, 9606.0), '9971': ('NR1H4', 7, 9606.0), '151306': ('GPBAR1', 6, 9606.0), '5468': ('PPARG', 3, 9606.0), '26503': ('SLC17A5', 5, 9606.0), '51727': ('CMPK1', 4, 9606.0)}	131
37252245	PMC10213733	13	4	{'178': ('AGL', 4, 9606.0), '26503': ('SLC17A5', 2, 9606.0), '3630': ('INS', 5, 9606.0), '51727': ('CMPK1', 2, 9606.0)}	83
37250895	PMC10213880	117	13	{'178': ('AGL', 60, 9606.0), '483352': ('GAA', 1, 0.0), '2998': ('GYS2', 1, 9606.0), '1506': ('CTRL', 19, 9606.0), '9563': ('H6PD', 1, 9606.0), '5460': ('POU5F1', 6, 9606.0), '79923': ('NANOG', 6, 9606.0), '1674': ('DES', 4, 9606.0), '4654': ('MYOD1', 2, 9606.0), '4656': ('MYOG', 6, 9606.0), '3107': ('HLA-C', 4, 9606.0), '7273': ('TTN', 3, 9606.0), '3630': ('INS', 4, 9606.0)}	28
37239314	PMC10217901	114	27	{'51727': ('CMPK1', 22, 9606.0), '1376': ('CPT2', 8, 9606.0), '163': ('AP2B1', 1, 9606.0), '89': ('ACTN3', 1, 9606.0), '4151': ('MB', 1, 9606.0), '5837': ('PYGM', 7, 9606.0), '1351': ('COX8A', 4, 9606.0), '6261': ('RYR1', 2, 9606.0), '779': ('CACNA1S', 2, 9606.0), '3156': ('HMGCR', 1, 9606.0), '270': ('AMPD1', 4, 9606.0), '2548': ('GAA', 16, 9606.0), '2475': ('MTOR', 1, 9606.0), '178': ('AGL', 1, 9606.0), '2632': ('GBE1', 3, 9606.0), '2992': ('GYG1', 3, 9606.0), '10616': ('RBCK1', 2, 9606.0), '6584': ('SLC22A5', 10, 9606.0), '22': ('ABCB7', 1, 9606.0), '2108': ('ETFA', 1, 9606.0), '2109': ('ETFB', 1, 9606.0), '2110': ('ETFDH', 7, 9606.0), '1375': ('CPT1B', 1, 9606.0), '57104': ('PNPLA2', 3, 9606.0), '7084': ('TK2', 5, 9606.0), '23175': ('LPIN1', 5, 9606.0), '5468': ('PPARG', 1, 9606.0)}	503
37488624	PMC10364360	37	14	{'2641': ('GCG', 1, 9606.0), '5286': ('PIK3C2A', 3, 9606.0), '178': ('AGL', 10, 9606.0), '51727': ('CMPK1', 3, 9606.0), '4879': ('NPPB', 4, 9606.0), '22': ('ABCB7', 3, 9606.0), '5055': ('SERPINB2', 4, 9606.0), '5837': ('PYGM', 1, 9606.0), '729838': ('GGTLC4P', 2, 9606.0), '250': ('ALPP', 2, 9606.0), '2153': ('F5', 1, 9606.0), '7018': ('TF', 1, 9606.0), '2875': ('GPT', 1, 9606.0), '2678': ('GGT1', 1, 9606.0)}	14
37995884	PMC10716006	368	20	{'58805': ('Mlxipl', 78, 10090.0), '51085': ('MLXIPL', 24, 9606.0), '103988': ('Gck', 68, 10090.0), '232493': ('Gys2', 21, 10090.0), '110095': ('Pygl', 24, 10090.0), '52331': ('Stbd1', 26, 10090.0), '14387': ('Gaa', 31, 10090.0), '77559': ('Agl', 12, 10090.0), '230163': ('Aldob', 6, 10090.0), '14377': ('G6pc', 25, 10090.0), '231103': ('Gckr', 19, 10090.0), '18770': ('Pklr', 6, 10090.0), '14385': ('Slc37a4', 6, 10090.0), '69983': ('Sis', 2, 10090.0), '14526': ('Gcg', 7, 10090.0), '11461': ('Actb', 4, 10090.0), '111042': ('Hsp86-ps2', 3, 10090.0), '16905': ('Lmna', 1, 10090.0), '8987': ('STBD1', 1, 9606.0), '21428': ('Mlx', 4, 10090.0)}	84
19402899	PMC2683831	9	3	{'1401': ('CRP', 1, 9606.0), '3920': ('LAMP2', 7, 9606.0), '51347': ('TAOK3', 1, 9606.0)}	902
22106711	PMC3235878	62	22	{'5837': ('PYGM', 10, 9606.0), '1351': ('COX8A', 1, 9606.0), '5256': ('PHKA2', 5, 9606.0), '2027': ('ENO3', 2, 9606.0), '7167': ('TPI1', 2, 9606.0), '2548': ('GAA', 11, 9606.0), '2822': ('GPLD1', 2, 9606.0), '178': ('AGL', 1, 9606.0), '2632': ('GBE1', 6, 9606.0), '6606': ('SMN1', 1, 9606.0), '1636': ('ACE', 2, 9606.0), '5213': ('PFKM', 2, 9606.0), '5211': ('PFKL', 1, 9606.0), '5214': ('PFKP', 1, 9606.0), '14645': ('Glul', 3, 10090.0), '14387': ('Gaa', 1, 10090.0), '18642': ('Pfkm', 2, 10090.0), '801': ('CALM1', 1, 9606.0), '5255': ('PHKA1', 3, 9606.0), '51422': ('PRKAG2', 1, 9606.0), '5564': ('PRKAB1', 3, 9606.0), '5230': ('PGK1', 1, 9606.0)}	664
22736456	PMC3484863	50	7	{'26503': ('SLC17A5', 14, 9606.0), '403548': ('ALPL', 7, 9615.0), '479931': ('AGL', 14, 0.0), '178': ('AGL', 5, 9606.0), '250': ('ALPP', 6, 9606.0), '403550': ('ALB', 2, 9615.0), '483665': ('INS', 2, 9615.0)}	91
