PMID	PMCID	Num_Annotations	Num_Unique_Genes	Genes	ArticlePubmedRank
37205944	PMC10191565	59	16	{'9414': ('TJP2', 26, 9606.0), '8647': ('ABCB11', 8, 9606.0), '5205': ('ATP8B1', 7, 9606.0), '2678': ('GGT1', 2, 9606.0), '5244': ('ABCB4', 5, 9606.0), '213': ('ALB', 1, 9606.0), '54658': ('UGT1A1', 1, 9606.0), '6718': ('AKR1D1', 1, 9606.0), '80270': ('HSD3B7', 1, 9606.0), '182': ('JAG1', 1, 9606.0), '4853': ('NOTCH2', 1, 9606.0), '9971': ('NR1H4', 1, 9606.0), '5265': ('SERPINA1', 1, 9606.0), '10165': ('SLC25A13', 1, 9606.0), '63894': ('VIPAS39', 1, 0.0), '26276': ('VPS33B', 1, 9606.0)}	54
37671043	PMC10475990	64	11	{'5313': ('PKLR', 23, 9606.0), '54658': ('UGT1A1', 22, 9606.0), '5205': ('ATP8B1', 6, 9606.0), '2678': ('GGT1', 3, 9606.0), '26503': ('SLC17A5', 2, 9606.0), '250': ('ALPP', 2, 9606.0), '653590': ('GGTLC5P', 2, 9606.0), '4311': ('MME', 1, 9606.0), '968': ('CD68', 1, 9606.0), '5663': ('PSEN1', 1, 9606.0), '7361': ('UGT1A', 1, 9606.0)}	221
37762919	PMC10532077	153	10	{'5205': ('ATP8B1', 85, 9606.0), '8647': ('ABCB11', 39, 9606.0), '2875': ('GPT', 3, 9606.0), '2678': ('GGT1', 11, 9606.0), '1244': ('ABCC2', 10, 9606.0), '1576': ('CYP3A4', 1, 9606.0), '8856': ('NR1I2', 1, 9606.0), '8714': ('ABCC3', 1, 9606.0), '10257': ('ABCC4', 1, 9606.0), '4363': ('ABCC1', 1, 9606.0)}	66
39600379	PMC11589421	44	11	{'2678': ('GGT1', 2, 9606.0), '250': ('ALPP', 13, 9606.0), '26503': ('SLC17A5', 6, 9606.0), '2875': ('GPT', 1, 9606.0), '729838': ('GGTLC4P', 14, 9606.0), '1084': ('CEACAM3', 1, 9606.0), '174': ('AFP', 2, 9606.0), '1356': ('CP', 2, 9606.0), '5205': ('ATP8B1', 1, 9606.0), '8647': ('ABCB11', 1, 9606.0), '5244': ('ABCB4', 1, 9606.0)}	206
20126555	PMC2813882	90	5	{'5205': ('ATP8B1', 33, 9606.0), '54670': ('Atp8b1', 51, 10090.0), '51761': ('ATP8A2', 1, 9606.0), '11691': ('alp', 4, 10090.0), '335': ('APOA1', 1, 9606.0)}	121
22949896	PMC3433004	22	8	{'5205': ('ATP8B1', 1, 9606.0), '8647': ('ABCB11', 2, 9606.0), '213': ('ALB', 10, 9606.0), '2678': ('GGT1', 4, 9606.0), '10950': ('BTG3', 1, 9606.0), '6606': ('SMN1', 1, 9606.0), '6503': ('SLA', 1, 9606.0), '5168': ('ENPP2', 2, 9606.0)}	195
23251605	PMC3518472	141	15	{'5205': ('ATP8B1', 96, 9606.0), '102724197': ('LOC102724197', 2, 9606.0), '9971': ('NR1H4', 15, 9606.0), '6256': ('RXRA', 2, 9606.0), '5617': ('PRL', 2, 9606.0), '6391': ('SDHC', 3, 9606.0), '6667': ('SP1', 4, 9606.0), '7020': ('TFAP2A', 3, 9606.0), '4790': ('NFKB1', 3, 9606.0), '1385': ('CREB1', 1, 9606.0), '3172': ('HNF4A', 1, 9606.0), '8647': ('ABCB11', 2, 9606.0), '8431': ('NR0B2', 2, 9606.0), '1581': ('CYP7A1', 2, 9606.0), '6554': ('SLC10A1', 3, 9606.0)}	186
23403701	PMC3570127	44	11	{'5205': ('ATP8B1', 12, 9606.0), '8647': ('ABCB11', 8, 9606.0), '102724197': ('LOC102724197', 2, 9606.0), '26503': ('SLC17A5', 5, 9606.0), '10950': ('BTG3', 3, 9606.0), '250': ('ALPP', 3, 9606.0), '1401': ('CRP', 3, 9606.0), '973': ('CD79A', 2, 9606.0), '653590': ('GGTLC5P', 2, 9606.0), '213': ('ALB', 3, 9606.0), '2875': ('GPT', 1, 9606.0)}	93
26678486	PMC4683058	190	10	{'5205': ('ATP8B1', 47, 9606.0), '102724197': ('LOC102724197', 7, 9606.0), '8647': ('ABCB11', 89, 9606.0), '5244': ('ABCB4', 25, 9606.0), '6354': ('CCL7', 6, 9606.0), '27413': ('Abcb11', 7, 10090.0), '18671': ('Abcb1a', 4, 10090.0), '110310': ('Krt7', 3, 10090.0), '3135': ('HLA-G', 1, 9606.0), '567': ('B2M', 1, 9606.0)}	73
27458383	PMC4937031	571	62	{'51761': ('ATP8A2', 60, 9606.0), '5205': ('ATP8B1', 35, 9606.0), '850456': ('CDC50', 43, 0.0), '1769': ('DNAH8', 65, 9606.0), '151': ('ADRA2B', 1, 9606.0), '6010': ('RHO', 1, 9606.0), '489': ('ATP2A3', 9, 9606.0), '491': ('ATP2B2', 3, 9606.0), '317692': ('ATP8A1', 1, 0.0), '57198': ('ATP8B2', 9, 9606.0), '148229': ('ATP8B3', 5, 9606.0), '79895': ('ATP8B4', 7, 9606.0), '10079': ('ATP9A', 14, 9606.0), '374868': ('ATP9B', 14, 9606.0), '57194': ('ATP10A', 10, 9606.0), '23120': ('ATP10B', 5, 9606.0), '536495': ('ATP10D', 1, 0.0), '23250': ('ATP11A', 11, 9606.0), '23200': ('ATP11B', 5, 9606.0), '286410': ('ATP11C', 23, 9606.0), '1855': ('DVL1', 19, 9606.0), '4756': ('NEO1', 1, 9606.0), '856913': ('DNF1', 16, 0.0), '851667': ('DNF2', 7, 0.0), '855197': ('DNF3', 4, 0.0), '10396': ('ATP8A1', 22, 9606.0), '55754': ('TMEM30A', 30, 9606.0), '161291': ('TMEM30B', 8, 9606.0), '5091': ('PC', 4, 9606.0), '158381': ('ATP8B5P', 1, 9606.0), '57205': ('ATP10D', 4, 9606.0), '126549': ('ANKLE1', 2, 9606.0), '644444': ('TMEM30CP', 5, 9606.0), '1394': ('CRHR1', 1, 9606.0), '851207': ('DRS2', 28, 559292.0), '508723': ('ATP8A2', 22, 0.0), '854763': ('NEO1', 5, 0.0), '855420': ('MON2', 2, 559292.0), '852462': ('ARL1', 4, 559292.0), '541187': ('ATP8B1', 3, 0.0), '5244': ('ABCB4', 2, 9606.0), '9429': ('ABCG2', 2, 9606.0), '856691': ('GEA2', 7, 559292.0), '853226': ('RCY1', 3, 0.0), '851372': ('GCS1', 4, 559292.0), '855783': ('FPK1', 4, 559292.0), '850453': ('KIN82', 4, 559292.0), '853733': ('YPK1', 4, 559292.0), '852119': ('GIN4', 2, 0.0), '64756': ('ATPAF1', 1, 9606.0), '4509': ('ATP8', 1, 9606.0), '11980': ('Atp8a1', 6, 10090.0), '50769': ('Atp8a2', 1, 10090.0), '320940': ('Atp11c', 5, 10090.0), '196527': ('ANO6', 2, 9606.0), '2153': ('F5', 1, 9606.0), '55113': ('XKR8', 1, 9606.0), '10938': ('EHD1', 2, 9606.0), '1080': ('CFTR', 2, 9606.0), '8647': ('ABCB11', 2, 9606.0), '280829': ('INS', 3, 9913.0), '100059537': ('ATP8A2', 2, 0.0)}	-1
